t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
672.0000;620.000;5838.0721;-1459.4883;3758280.027;360881.881;1338922.336;6017.7398;-14.0360;-14.0360;0.0000;21.97961;0.0000;0.000;0.000;0.000;0.000000;4
672.1000;620.000;5837.7452;-1460.0738;3758863.818;360735.903;1339079.472;6017.5647;-14.0421;-14.0421;0.0000;21.97897;0.0000;0.000;0.000;0.000;0.000000;4
672.2000;620.000;5837.4183;-1460.6592;3759447.576;360589.866;1339236.586;6017.3896;-14.0483;-14.0483;0.0000;21.97833;0.0000;0.000;0.000;0.000;0.000000;4
672.3000;620.000;5837.0914;-1461.2446;3760031.302;360443.771;1339393.676;6017.2146;-14.0545;-14.0545;0.0000;21.97769;0.0000;0.000;0.000;0.000;0.000000;4
672.4000;620.000;5836.7644;-1461.8299;3760614.994;360297.617;1339550.742;6017.0396;-14.0606;-14.0606;0.0000;21.97705;0.0000;0.000;0.000;0.000;0.000000;4
672.5000;620.000;5836.4374;-1462.4152;3761198.654;360151.405;1339707.786;6016.8646;-14.0668;-14.0668;0.0000;21.97641;0.0000;0.000;0.000;0.000;0.000000;4
672.6000;620.000;5836.1104;-1463.0004;3761782.282;360005.134;1339864.806;6016.6897;-14.0729;-14.0729;0.0000;21.97577;0.0000;0.000;0.000;0.000;0.000000;4
672.7000;620.000;5835.7833;-1463.5856;3762365.877;359858.805;1340021.803;6016.5147;-14.0791;-14.0791;0.0000;21.97513;0.0000;0.000;0.000;0.000;0.000000;4
672.8000;620.000;5835.4562;-1464.1707;3762949.438;359712.417;1340178.776;6016.3398;-14.0853;-14.0853;0.0000;21.97449;0.0000;0.000;0.000;0.000;0.000000;4
672.9000;620.000;5835.1290;-1464.7558;3763532.968;359565.971;1340335.727;6016.1649;-14.0914;-14.0914;0.0000;21.97385;0.0000;0.000;0.000;0.000;0.000000;4
673.0000;620.000;5834.8019;-1465.3409;3764116.464;359419.466;1340492.654;6015.9901;-14.0976;-14.0976;0.0000;21.97322;0.0000;0.000;0.000;0.000;0.000000;4
673.1000;620.000;5834.4747;-1465.9259;3764699.928;359272.903;1340649.557;6015.8153;-14.1038;-14.1038;0.0000;21.97258;0.0000;0.000;0.000;0.000;0.000000;4
673.2000;620.000;5834.1475;-1466.5108;3765283.359;359126.281;1340806.438;6015.6405;-14.1099;-14.1099;0.0000;21.97194;0.0000;0.000;0.000;0.000;0.000000;4
673.3000;620.000;5833.8202;-1467.0957;3765866.758;358979.601;1340963.295;6015.4657;-14.1161;-14.1161;0.0000;21.97130;0.0000;0.000;0.000;0.000;0.000000;4
673.4000;620.000;5833.4929;-1467.6805;3766450.123;358832.862;1341120.129;6015.2910;-14.1222;-14.1222;0.0000;21.97066;0.0000;0.000;0.000;0.000;0.000000;4
673.5000;620.000;5833.1656;-1468.2653;3767033.456;358686.064;1341276.939;6015.1163;-14.1284;-14.1284;0.0000;21.97002;0.0000;0.000;0.000;0.000;0.000000;4
673.6000;620.000;5832.8383;-1468.8501;3767616.756;358539.209;1341433.726;6014.9416;-14.1346;-14.1346;0.0000;21.96939;0.0000;0.000;0.000;0.000;0.000000;4
673.7000;620.000;5832.5109;-1469.4348;3768200.024;358392.294;1341590.490;6014.7670;-14.1407;-14.1407;0.0000;21.96875;0.0000;0.000;0.000;0.000;0.000000;4
673.8000;620.000;5832.1835;-1470.0194;3768783.259;358245.322;1341747.231;6014.5923;-14.1469;-14.1469;0.0000;21.96811;0.0000;0.000;0.000;0.000;0.000000;4
673.9000;620.000;5831.8560;-1470.6040;3769366.461;358098.291;1341903.948;6014.4178;-14.1531;-14.1531;0.0000;21.96747;0.0000;0.000;0.000;0.000;0.000000;4
674.0000;620.000;5831.5286;-1471.1886;3769949.630;357951.201;1342060.643;6014.2432;-14.1592;-14.1592;0.0000;21.96684;0.0000;0.000;0.000;0.000;0.000000;4
674.1000;620.000;5831.2011;-1471.7731;3770532.766;357804.053;1342217.313;6014.0687;-14.1654;-14.1654;0.0000;21.96620;0.0000;0.000;0.000;0.000;0.000000;4
674.2000;620.000;5830.8735;-1472.3575;3771115.870;357656.846;1342373.961;6013.8941;-14.1715;-14.1715;0.0000;21.96556;0.0000;0.000;0.000;0.000;0.000000;4
674.3000;620.000;5830.5460;-1472.9419;3771698.941;357509.581;1342530.585;6013.7197;-14.1777;-14.1777;0.0000;21.96492;0.0000;0.000;0.000;0.000;0.000000;4
674.4000;620.000;5830.2184;-1473.5263;3772281.979;357362.258;1342687.186;6013.5452;-14.1839;-14.1839;0.0000;21.96429;0.0000;0.000;0.000;0.000;0.000000;4
674.5000;620.000;5829.8907;-1474.1106;3772864.985;357214.876;1342843.764;6013.3708;-14.1900;-14.1900;0.0000;21.96365;0.0000;0.000;0.000;0.000;0.000000;4
674.6000;620.000;5829.5631;-1474.6948;3773447.957;357067.436;1343000.318;6013.1964;-14.1962;-14.1962;0.0000;21.96301;0.0000;0.000;0.000;0.000;0.000000;4
674.7000;620.000;5829.2354;-1475.2791;3774030.897;356919.937;1343156.849;6013.0220;-14.2024;-14.2024;0.0000;21.96238;0.0000;0.000;0.000;0.000;0.000000;4
674.8000;620.000;5828.9077;-1475.8632;3774613.804;356772.380;1343313.357;6012.8477;-14.2085;-14.2085;0.0000;21.96174;0.0000;0.000;0.000;0.000;0.000000;4
674.9000;620.000;5828.5799;-1476.4473;3775196.679;356624.764;1343469.841;6012.6734;-14.2147;-14.2147;0.0000;21.96110;0.0000;0.000;0.000;0.000;0.000000;4
675.0000;620.000;5828.2522;-1477.0314;3775779.520;356477.091;1343626.303;6012.4991;-14.2208;-14.2208;0.0000;21.96047;0.0000;0.000;0.000;0.000;0.000000;4
675.1000;620.000;5827.9244;-1477.6154;3776362.329;356329.358;1343782.741;6012.3248;-14.2270;-14.2270;0.0000;21.95983;0.0000;0.000;0.000;0.000;0.000000;4
675.2000;620.000;5827.5965;-1478.1994;3776945.105;356181.567;1343939.155;6012.1506;-14.2332;-14.2332;0.0000;21.95919;0.0000;0.000;0.000;0.000;0.000000;4
675.3000;620.000;5827.2687;-1478.7833;3777527.849;356033.718;1344095.547;6011.9764;-14.2393;-14.2393;0.0000;21.95856;0.0000;0.000;0.000;0.000;0.000000;4
675.4000;620.000;5826.9408;-1479.3672;3778110.559;355885.811;1344251.915;6011.8022;-14.2455;-14.2455;0.0000;21.95792;0.0000;0.000;0.000;0.000;0.000000;4
675.5000;620.000;5826.6128;-1479.9510;3778693.237;355737.845;1344408.259;6011.6281;-14.2517;-14.2517;0.0000;21.95728;0.0000;0.000;0.000;0.000;0.000000;4
675.6000;620.000;5826.2849;-1480.5348;3779275.882;355589.821;1344564.581;6011.4539;-14.2578;-14.2578;0.0000;21.95665;0.0000;0.000;0.000;0.000;0.000000;4
675.7000;620.000;5825.9569;-1481.1185;3779858.494;355441.738;1344720.879;6011.2799;-14.2640;-14.2640;0.0000;21.95601;0.0000;0.000;0.000;0.000;0.000000;4
675.8000;620.000;5825.6288;-1481.7022;3780441.073;355293.597;1344877.154;6011.1058;-14.2701;-14.2701;0.0000;21.95538;0.0000;0.000;0.000;0.000;0.000000;4
675.9000;620.000;5825.3008;-1482.2858;3781023.619;355145.397;1345033.406;6010.9318;-14.2763;-14.2763;0.0000;21.95474;0.0000;0.000;0.000;0.000;0.000000;4
676.0000;620.000;5824.9727;-1482.8694;3781606.133;354997.140;1345189.634;6010.7578;-14.2825;-14.2825;0.0000;21.95410;0.0000;0.000;0.000;0.000;0.000000;4
676.1000;620.000;5824.6446;-1483.4530;3782188.614;354848.824;1345345.839;6010.5838;-14.2886;-14.2886;0.0000;21.95347;0.0000;0.000;0.000;0.000;0.000000;4
676.2000;620.000;5824.3165;-1484.0364;3782771.062;354700.449;1345502.021;6010.4098;-14.2948;-14.2948;0.0000;21.95283;0.0000;0.000;0.000;0.000;0.000000;4
676.3000;620.000;5823.9883;-1484.6199;3783353.477;354552.016;1345658.179;6010.2359;-14.3010;-14.3010;0.0000;21.95220;0.0000;0.000;0.000;0.000;0.000000;4
676.4000;620.000;5823.6601;-1485.2033;3783935.860;354403.525;1345814.315;6010.0620;-14.3071;-14.3071;0.0000;21.95156;0.0000;0.000;0.000;0.000;0.000000;4
676.5000;620.000;5823.3318;-1485.7866;3784518.209;354254.976;1345970.427;6009.8881;-14.3133;-14.3133;0.0000;21.95093;0.0000;0.000;0.000;0.000;0.000000;4
676.6000;620.000;5823.0036;-1486.3699;3785100.526;354106.368;1346126.515;6009.7143;-14.3194;-14.3194;0.0000;21.95029;0.0000;0.000;0.000;0.000;0.000000;4
676.7000;620.000;5822.6753;-1486.9532;3785682.810;353957.702;1346282.580;6009.5405;-14.3256;-14.3256;0.0000;21.94966;0.0000;0.000;0.000;0.000;0.000000;4
676.8000;620.000;5822.3469;-1487.5363;3786265.061;353808.977;1346438.623;6009.3667;-14.3318;-14.3318;0.0000;21.94902;0.0000;0.000;0.000;0.000;0.000000;4
676.9000;620.000;5822.0186;-1488.1195;3786847.279;353660.194;1346594.641;6009.1930;-14.3379;-14.3379;0.0000;21.94839;0.0000;0.000;0.000;0.000;0.000000;4
677.0000;620.000;5821.6902;-1488.7026;3787429.465;353511.353;1346750.637;6009.0192;-14.3441;-14.3441;0.0000;21.94776;0.0000;0.000;0.000;0.000;0.000000;4
677.1000;620.000;5821.3618;-1489.2857;3788011.617;353362.454;1346906.609;6008.8455;-14.3503;-14.3503;0.0000;21.94712;0.0000;0.000;0.000;0.000;0.000000;4
677.2000;620.000;5821.0333;-1489.8687;3788593.737;353213.496;1347062.558;6008.6719;-14.3564;-14.3564;0.0000;21.94649;0.0000;0.000;0.000;0.000;0.000000;4
677.3000;620.000;5820.7048;-1490.4516;3789175.824;353064.480;1347218.483;6008.4982;-14.3626;-14.3626;0.0000;21.94585;0.0000;0.000;0.000;0.000;0.000000;4
677.4000;620.000;5820.3763;-1491.0345;3789757.878;352915.406;1347374.386;6008.3246;-14.3687;-14.3687;0.0000;21.94522;0.0000;0.000;0.000;0.000;0.000000;4
677.5000;620.000;5820.0478;-1491.6174;3790339.899;352766.273;1347530.265;6008.1510;-14.3749;-14.3749;0.0000;21.94458;0.0000;0.000;0.000;0.000;0.000000;4
677.6000;620.000;5819.7192;-1492.2002;3790921.888;352617.082;1347686.121;6007.9775;-14.3811;-14.3811;0.0000;21.94395;0.0000;0.000;0.000;0.000;0.000000;4
677.7000;620.000;5819.3906;-1492.7830;3791503.843;352467.833;1347841.953;6007.8039;-14.3872;-14.3872;0.0000;21.94332;0.0000;0.000;0.000;0.000;0.000000;4
677.8000;620.000;5819.0620;-1493.3657;3792085.766;352318.526;1347997.762;6007.6304;-14.3934;-14.3934;0.0000;21.94268;0.0000;0.000;0.000;0.000;0.000000;4
677.9000;620.000;5818.7333;-1493.9483;3792667.656;352169.160;1348153.548;6007.4569;-14.3996;-14.3996;0.0000;21.94205;0.0000;0.000;0.000;0.000;0.000000;4
678.0000;620.000;5818.4046;-1494.5310;3793249.512;352019.736;1348309.311;6007.2835;-14.4057;-14.4057;0.0000;21.94142;0.0000;0.000;0.000;0.000;0.000000;4
678.1000;620.000;5818.0759;-1495.1135;3793831.336;351870.254;1348465.050;6007.1101;-14.4119;-14.4119;0.0000;21.94078;0.0000;0.000;0.000;0.000;0.000000;4
678.2000;620.000;5817.7471;-1495.6960;3794413.128;351720.713;1348620.766;6006.9367;-14.4180;-14.4180;0.0000;21.94015;0.0000;0.000;0.000;0.000;0.000000;4
678.3000;620.000;5817.4183;-1496.2785;3794994.886;351571.115;1348776.459;6006.7633;-14.4242;-14.4242;0.0000;21.93952;0.0000;0.000;0.000;0.000;0.000000;4
678.4000;620.000;5817.0895;-1496.8609;3795576.611;351421.458;1348932.128;6006.5900;-14.4304;-14.4304;0.0000;21.93888;0.0000;0.000;0.000;0.000;0.000000;4
678.5000;620.000;5816.7607;-1497.4433;3796158.304;351271.743;1349087.775;6006.4167;-14.4365;-14.4365;0.0000;21.93825;0.0000;0.000;0.000;0.000;0.000000;4
678.6000;620.000;5816.4318;-1498.0257;3796739.963;351121.969;1349243.398;6006.2434;-14.4427;-14.4427;0.0000;21.93762;0.0000;0.000;0.000;0.000;0.000000;4
678.7000;620.000;5816.1029;-1498.6079;3797321.590;350972.137;1349398.997;6006.0701;-14.4488;-14.4488;0.0000;21.93698;0.0000;0.000;0.000;0.000;0.000000;4
678.8000;620.000;5815.7740;-1499.1902;3797903.184;350822.247;1349554.573;6005.8969;-14.4550;-14.4550;0.0000;21.93635;0.0000;0.000;0.000;0.000;0.000000;4
678.9000;620.000;5815.4450;-1499.7724;3798484.745;350672.299;1349710.126;6005.7237;-14.4612;-14.4612;0.0000;21.93572;0.0000;0.000;0.000;0.000;0.000000;4
679.0000;620.000;5815.1160;-1500.3545;3799066.273;350522.293;1349865.656;6005.5506;-14.4673;-14.4673;0.0000;21.93509;0.0000;0.000;0.000;0.000;0.000000;4
679.1000;620.000;5814.7870;-1500.9366;3799647.768;350372.228;1350021.163;6005.3774;-14.4735;-14.4735;0.0000;21.93445;0.0000;0.000;0.000;0.000;0.000000;4
679.2000;620.000;5814.4579;-1501.5186;3800229.230;350222.106;1350176.646;6005.2043;-14.4797;-14.4797;0.0000;21.93382;0.0000;0.000;0.000;0.000;0.000000;4
679.3000;620.000;5814.1288;-1502.1006;3800810.660;350071.925;1350332.106;6005.0312;-14.4858;-14.4858;0.0000;21.93319;0.0000;0.000;0.000;0.000;0.000000;4
679.4000;620.000;5813.7997;-1502.6826;3801392.056;349921.686;1350487.542;6004.8582;-14.4920;-14.4920;0.0000;21.93256;0.0000;0.000;0.000;0.000;0.000000;4
679.5000;620.000;5813.4705;-1503.2645;3801973.420;349771.388;1350642.956;6004.6851;-14.4981;-14.4981;0.0000;21.93192;0.0000;0.000;0.000;0.000;0.000000;4
679.6000;620.000;5813.1413;-1503.8463;3802554.750;349621.033;1350798.346;6004.5121;-14.5043;-14.5043;0.0000;21.93129;0.0000;0.000;0.000;0.000;0.000000;4
679.7000;620.000;5812.8121;-1504.4281;3803136.048;349470.619;1350953.713;6004.3392;-14.5105;-14.5105;0.0000;21.93066;0.0000;0.000;0.000;0.000;0.000000;4
679.8000;620.000;5812.4829;-1505.0099;3803717.313;349320.147;1351109.056;6004.1662;-14.5166;-14.5166;0.0000;21.93003;0.0000;0.000;0.000;0.000;0.000000;4
679.9000;620.000;5812.1536;-1505.5916;3804298.545;349169.617;1351264.376;6003.9933;-14.5228;-14.5228;0.0000;21.92940;0.0000;0.000;0.000;0.000;0.000000;4
680.0000;620.000;5811.8243;-1506.1732;3804879.743;349019.029;1351419.673;6003.8204;-14.5289;-14.5289;0.0000;21.92877;0.0000;0.000;0.000;0.000;0.000000;4
680.1000;620.000;5811.4950;-1506.7548;3805460.909;348868.382;1351574.947;6003.6475;-14.5351;-14.5351;0.0000;21.92814;0.0000;0.000;0.000;0.000;0.000000;4
680.2000;620.000;5811.1656;-1507.3364;3806042.042;348717.678;1351730.197;6003.4747;-14.5413;-14.5413;0.0000;21.92750;0.0000;0.000;0.000;0.000;0.000000;4
680.3000;620.000;5810.8362;-1507.9179;3806623.142;348566.915;1351885.424;6003.3019;-14.5474;-14.5474;0.0000;21.92687;0.0000;0.000;0.000;0.000;0.000000;4
680.4000;620.000;5810.5068;-1508.4993;3807204.210;348416.094;1352040.628;6003.1291;-14.5536;-14.5536;0.0000;21.92624;0.0000;0.000;0.000;0.000;0.000000;4
680.5000;620.000;5810.1773;-1509.0808;3807785.244;348265.215;1352195.808;6002.9564;-14.5598;-14.5598;0.0000;21.92561;0.0000;0.000;0.000;0.000;0.000000;4
680.6000;620.000;5809.8478;-1509.6621;3808366.245;348114.278;1352350.966;6002.7837;-14.5659;-14.5659;0.0000;21.92498;0.0000;0.000;0.000;0.000;0.000000;4
680.7000;620.000;5809.5183;-1510.2434;3808947.213;347963.283;1352506.100;6002.6110;-14.5721;-14.5721;0.0000;21.92435;0.0000;0.000;0.000;0.000;0.000000;4
680.8000;620.000;5809.1888;-1510.8247;3809528.149;347812.229;1352661.210;6002.4383;-14.5782;-14.5782;0.0000;21.92372;0.0000;0.000;0.000;0.000;0.000000;4
680.9000;620.000;5808.8592;-1511.4059;3810109.051;347661.118;1352816.298;6002.2657;-14.5844;-14.5844;0.0000;21.92309;0.0000;0.000;0.000;0.000;0.000000;4
681.0000;620.000;5808.5296;-1511.9871;3810689.921;347509.948;1352971.362;6002.0931;-14.5906;-14.5906;0.0000;21.92246;0.0000;0.000;0.000;0.000;0.000000;4
681.1000;620.000;5808.1999;-1512.5682;3811270.757;347358.720;1353126.402;6001.9205;-14.5967;-14.5967;0.0000;21.92183;0.0000;0.000;0.000;0.000;0.000000;4
681.2000;620.000;5807.8703;-1513.1493;3811851.561;347207.435;1353281.420;6001.7479;-14.6029;-14.6029;0.0000;21.92120;0.0000;0.000;0.000;0.000;0.000000;4
681.3000;620.000;5807.5406;-1513.7303;3812432.331;347056.091;1353436.414;6001.5754;-14.6090;-14.6090;0.0000;21.92057;0.0000;0.000;0.000;0.000;0.000000;4
681.4000;620.000;5807.2108;-1514.3113;3813013.069;346904.688;1353591.385;6001.4029;-14.6152;-14.6152;0.0000;21.91994;0.0000;0.000;0.000;0.000;0.000000;4
681.5000;620.000;5806.8811;-1514.8923;3813593.773;346753.228;1353746.333;6001.2304;-14.6214;-14.6214;0.0000;21.91931;0.0000;0.000;0.000;0.000;0.000000;4
681.6000;620.000;5806.5513;-1515.4731;3814174.445;346601.710;1353901.257;6001.0580;-14.6275;-14.6275;0.0000;21.91868;0.0000;0.000;0.000;0.000;0.000000;4
681.7000;620.000;5806.2215;-1516.0540;3814755.084;346450.134;1354056.158;6000.8856;-14.6337;-14.6337;0.0000;21.91805;0.0000;0.000;0.000;0.000;0.000000;4
681.8000;620.000;5805.8916;-1516.6348;3815335.689;346298.499;1354211.036;6000.7132;-14.6399;-14.6399;0.0000;21.91742;0.0000;0.000;0.000;0.000;0.000000;4
681.9000;620.000;5805.5617;-1517.2155;3815916.262;346146.807;1354365.890;6000.5408;-14.6460;-14.6460;0.0000;21.91679;0.0000;0.000;0.000;0.000;0.000000;4
682.0000;620.000;5805.2318;-1517.7962;3816496.802;345995.056;1354520.722;6000.3685;-14.6522;-14.6522;0.0000;21.91616;0.0000;0.000;0.000;0.000;0.000000;4
682.1000;620.000;5804.9019;-1518.3769;3817077.308;345843.247;1354675.530;6000.1962;-14.6583;-14.6583;0.0000;21.91553;0.0000;0.000;0.000;0.000;0.000000;4
682.2000;620.000;5804.5719;-1518.9575;3817657.782;345691.381;1354830.314;6000.0239;-14.6645;-14.6645;0.0000;21.91490;0.0000;0.000;0.000;0.000;0.000000;4
682.3000;620.000;5804.2419;-1519.5380;3818238.223;345539.456;1354985.076;5999.8517;-14.6707;-14.6707;0.0000;21.91427;0.0000;0.000;0.000;0.000;0.000000;4
682.4000;620.000;5803.9119;-1520.1185;3818818.630;345387.473;1355139.814;5999.6794;-14.6768;-14.6768;0.0000;21.91364;0.0000;0.000;0.000;0.000;0.000000;4
682.5000;620.000;5803.5818;-1520.6990;3819399.005;345235.432;1355294.529;5999.5072;-14.6830;-14.6830;0.0000;21.91301;0.0000;0.000;0.000;0.000;0.000000;4
682.6000;620.000;5803.2517;-1521.2794;3819979.347;345083.333;1355449.220;5999.3351;-14.6891;-14.6891;0.0000;21.91238;0.0000;0.000;0.000;0.000;0.000000;4
682.7000;620.000;5802.9216;-1521.8597;3820559.655;344931.176;1355603.888;5999.1629;-14.6953;-14.6953;0.0000;21.91176;0.0000;0.000;0.000;0.000;0.000000;4
682.8000;620.000;5802.5914;-1522.4400;3821139.931;344778.961;1355758.533;5998.9908;-14.7015;-14.7015;0.0000;21.91113;0.0000;0.000;0.000;0.000;0.000000;4
682.9000;620.000;5802.2612;-1523.0203;3821720.174;344626.688;1355913.155;5998.8188;-14.7076;-14.7076;0.0000;21.91050;0.0000;0.000;0.000;0.000;0.000000;4
683.0000;620.000;5801.9310;-1523.6005;3822300.383;344474.357;1356067.753;5998.6467;-14.7138;-14.7138;0.0000;21.90987;0.0000;0.000;0.000;0.000;0.000000;4
683.1000;620.000;5801.6008;-1524.1807;3822880.560;344321.968;1356222.328;5998.4747;-14.7199;-14.7199;0.0000;21.90924;0.0000;0.000;0.000;0.000;0.000000;4
683.2000;620.000;5801.2705;-1524.7608;3823460.703;344169.521;1356376.880;5998.3027;-14.7261;-14.7261;0.0000;21.90861;0.0000;0.000;0.000;0.000;0.000000;4
683.3000;620.000;5800.9402;-1525.3409;3824040.814;344017.016;1356531.409;5998.1307;-14.7323;-14.7323;0.0000;21.90799;0.0000;0.000;0.000;0.000;0.000000;4
683.4000;620.000;5800.6099;-1525.9209;3824620.891;343864.453;1356685.914;5997.9588;-14.7384;-14.7384;0.0000;21.90736;0.0000;0.000;0.000;0.000;0.000000;4
683.5000;620.000;5800.2795;-1526.5009;3825200.936;343711.832;1356840.396;5997.7869;-14.7446;-14.7446;0.0000;21.90673;0.0000;0.000;0.000;0.000;0.000000;4
683.6000;620.000;5799.9491;-1527.0808;3825780.947;343559.153;1356994.855;5997.6150;-14.7508;-14.7508;0.0000;21.90610;0.0000;0.000;0.000;0.000;0.000000;4
683.7000;620.000;5799.6187;-1527.6607;3826360.926;343406.416;1357149.290;5997.4431;-14.7569;-14.7569;0.0000;21.90547;0.0000;0.000;0.000;0.000;0.000000;4
683.8000;620.000;5799.2882;-1528.2405;3826940.871;343253.621;1357303.702;5997.2713;-14.7631;-14.7631;0.0000;21.90485;0.0000;0.000;0.000;0.000;0.000000;4
683.9000;620.000;5798.9577;-1528.8203;3827520.783;343100.768;1357458.091;5997.0995;-14.7692;-14.7692;0.0000;21.90422;0.0000;0.000;0.000;0.000;0.000000;4
684.0000;620.000;5798.6272;-1529.4000;3828100.663;342947.857;1357612.457;5996.9277;-14.7754;-14.7754;0.0000;21.90359;0.0000;0.000;0.000;0.000;0.000000;4
684.1000;620.000;5798.2967;-1529.9797;3828680.509;342794.888;1357766.799;5996.7560;-14.7816;-14.7816;0.0000;21.90296;0.0000;0.000;0.000;0.000;0.000000;4
684.2000;620.000;5797.9661;-1530.5593;3829260.322;342641.861;1357921.118;5996.5842;-14.7877;-14.7877;0.0000;21.90234;0.0000;0.000;0.000;0.000;0.000000;4
684.3000;620.000;5797.6355;-1531.1389;3829840.102;342488.776;1358075.414;5996.4125;-14.7939;-14.7939;0.0000;21.90171;0.0000;0.000;0.000;0.000;0.000000;4
684.4000;620.000;5797.3048;-1531.7185;3830419.849;342335.633;1358229.686;5996.2409;-14.8000;-14.8000;0.0000;21.90108;0.0000;0.000;0.000;0.000;0.000000;4
684.5000;620.000;5796.9742;-1532.2980;3830999.563;342182.432;1358383.935;5996.0692;-14.8062;-14.8062;0.0000;21.90046;0.0000;0.000;0.000;0.000;0.000000;4
684.6000;620.000;5796.6435;-1532.8774;3831579.244;342029.173;1358538.161;5995.8976;-14.8124;-14.8124;0.0000;21.89983;0.0000;0.000;0.000;0.000;0.000000;4
684.7000;620.000;5796.3127;-1533.4568;3832158.892;341875.857;1358692.364;5995.7261;-14.8185;-14.8185;0.0000;21.89920;0.0000;0.000;0.000;0.000;0.000000;4
684.8000;620.000;5795.9820;-1534.0361;3832738.506;341722.482;1358846.543;5995.5545;-14.8247;-14.8247;0.0000;21.89858;0.0000;0.000;0.000;0.000;0.000000;4
684.9000;620.000;5795.6512;-1534.6154;3833318.088;341569.049;1359000.699;5995.3830;-14.8308;-14.8308;0.0000;21.89795;0.0000;0.000;0.000;0.000;0.000000;4
685.0000;620.000;5795.3204;-1535.1947;3833897.637;341415.559;1359154.832;5995.2115;-14.8370;-14.8370;0.0000;21.89732;0.0000;0.000;0.000;0.000;0.000000;4
685.1000;620.000;5794.9895;-1535.7739;3834477.152;341262.011;1359308.941;5995.0400;-14.8432;-14.8432;0.0000;21.89670;0.0000;0.000;0.000;0.000;0.000000;4
685.2000;620.000;5794.6586;-1536.3531;3835056.635;341108.404;1359463.028;5994.8686;-14.8493;-14.8493;0.0000;21.89607;0.0000;0.000;0.000;0.000;0.000000;4
685.3000;620.000;5794.3277;-1536.9322;3835636.084;340954.740;1359617.090;5994.6972;-14.8555;-14.8555;0.0000;21.89544;0.0000;0.000;0.000;0.000;0.000000;4
685.4000;620.000;5793.9968;-1537.5112;3836215.500;340801.018;1359771.130;5994.5258;-14.8616;-14.8616;0.0000;21.89482;0.0000;0.000;0.000;0.000;0.000000;4
685.5000;620.000;5793.6658;-1538.0903;3836794.883;340647.238;1359925.146;5994.3544;-14.8678;-14.8678;0.0000;21.89419;0.0000;0.000;0.000;0.000;0.000000;4
685.6000;620.000;5793.3348;-1538.6692;3837374.233;340493.400;1360079.139;5994.1831;-14.8740;-14.8740;0.0000;21.89357;0.0000;0.000;0.000;0.000;0.000000;4
685.7000;620.000;5793.0038;-1539.2481;3837953.550;340339.504;1360233.109;5994.0118;-14.8801;-14.8801;0.0000;21.89294;0.0000;0.000;0.000;0.000;0.000000;4
685.8000;620.000;5792.6727;-1539.8270;3838532.834;340185.550;1360387.056;5993.8405;-14.8863;-14.8863;0.0000;21.89232;0.0000;0.000;0.000;0.000;0.000000;4
685.9000;620.000;5792.3416;-1540.4058;3839112.085;340031.538;1360540.979;5993.6693;-14.8925;-14.8925;0.0000;21.89169;0.0000;0.000;0.000;0.000;0.000000;4
686.0000;620.000;5792.0105;-1540.9846;3839691.302;339877.469;1360694.879;5993.4981;-14.8986;-14.8986;0.0000;21.89106;0.0000;0.000;0.000;0.000;0.000000;4
686.1000;620.000;5791.6793;-1541.5633;3840270.487;339723.342;1360848.756;5993.3269;-14.9048;-14.9048;0.0000;21.89044;0.0000;0.000;0.000;0.000;0.000000;4
686.2000;620.000;5791.3481;-1542.1420;3840849.638;339569.156;1361002.609;5993.1557;-14.9109;-14.9109;0.0000;21.88981;0.0000;0.000;0.000;0.000;0.000000;4
686.3000;620.000;5791.0169;-1542.7207;3841428.756;339414.913;1361156.439;5992.9846;-14.9171;-14.9171;0.0000;21.88919;0.0000;0.000;0.000;0.000;0.000000;4
686.4000;620.000;5790.6857;-1543.2992;3842007.842;339260.612;1361310.246;5992.8135;-14.9233;-14.9233;0.0000;21.88856;0.0000;0.000;0.000;0.000;0.000000;4
686.5000;620.000;5790.3544;-1543.8778;3842586.894;339106.253;1361464.029;5992.6424;-14.9294;-14.9294;0.0000;21.88794;0.0000;0.000;0.000;0.000;0.000000;4
686.6000;620.000;5790.0231;-1544.4563;3843165.912;338951.837;1361617.790;5992.4713;-14.9356;-14.9356;0.0000;21.88731;0.0000;0.000;0.000;0.000;0.000000;4
686.7000;620.000;5789.6918;-1545.0347;3843744.898;338797.362;1361771.527;5992.3003;-14.9417;-14.9417;0.0000;21.88669;0.0000;0.000;0.000;0.000;0.000000;4
686.8000;620.000;5789.3604;-1545.6131;3844323.851;338642.830;1361925.240;5992.1293;-14.9479;-14.9479;0.0000;21.88607;0.0000;0.000;0.000;0.000;0.000000;4
686.9000;620.000;5789.0290;-1546.1914;3844902.770;338488.239;1362078.931;5991.9584;-14.9541;-14.9541;0.0000;21.88544;0.0000;0.000;0.000;0.000;0.000000;4
687.0000;620.000;5788.6976;-1546.7697;3845481.657;338333.591;1362232.598;5991.7874;-14.9602;-14.9602;0.0000;21.88482;0.0000;0.000;0.000;0.000;0.000000;4
687.1000;620.000;5788.3661;-1547.3480;3846060.510;338178.885;1362386.242;5991.6165;-14.9664;-14.9664;0.0000;21.88419;0.0000;0.000;0.000;0.000;0.000000;4
687.2000;620.000;5788.0347;-1547.9262;3846639.330;338024.122;1362539.862;5991.4456;-14.9725;-14.9725;0.0000;21.88357;0.0000;0.000;0.000;0.000;0.000000;4
