t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
0.0000;30568.000;0.0000;0.0000;0.000;0.000;0.000;0.0000;90.0000;0.0000;90.0000;0.00000;0.0000;0.000;0.000;-0.000;0.000000;1
0.1000;30537.727;-0.0000;1.5185;0.000;0.076;0.076;1.5185;90.0000;90.0000;-0.0000;0.00446;1.4124;0.833;-0.000;0.002;0.000000;1
0.2000;30507.455;-0.0000;3.0395;0.000;0.304;0.304;3.0395;90.0000;90.0000;-0.0000;0.00893;5.6585;3.338;-0.001;0.010;0.000000;1
0.3000;30477.182;-0.0000;4.5630;0.000;0.684;0.684;4.5630;90.0000;90.0000;-0.0000;0.01341;12.7520;7.522;-0.002;0.023;0.000000;1
0.4000;30446.910;-0.0000;6.0890;0.000;1.216;1.216;6.0890;90.0000;90.0000;-0.0000;0.01789;22.7060;13.393;-0.004;0.040;0.000000;1
0.5000;30416.637;-0.0000;7.6174;0.000;1.902;1.902;7.6174;90.0000;90.0000;-0.0000;0.02239;35.5337;20.959;-0.006;0.063;0.000000;1
0.6000;30386.364;-0.0000;9.1483;0.000;2.740;2.740;9.1483;90.0000;90.0000;-0.0000;0.02688;51.2479;30.228;-0.008;0.091;0.000000;1
0.7000;30356.092;-0.0000;10.6818;0.000;3.732;3.732;10.6818;90.0000;90.0000;-0.0000;0.03139;69.8614;41.207;-0.011;0.124;0.000000;1
0.8000;30325.819;-0.0000;12.2177;0.000;4.876;4.876;12.2177;90.0000;90.0000;-0.0000;0.03591;91.3865;53.904;-0.014;0.162;0.000000;1
0.9000;30295.547;-0.0000;13.7561;0.000;6.175;6.175;13.7561;90.0000;90.0000;-0.0000;0.04043;115.8354;68.325;-0.018;0.205;0.000000;1
1.0000;30265.274;-0.0000;15.2971;0.000;7.628;7.628;15.2971;90.0000;90.0000;-0.0000;0.04496;143.2202;84.477;-0.023;0.253;0.000000;1
1.1000;30235.002;-0.0000;16.8405;0.000;9.235;9.235;16.8405;90.0000;90.0000;-0.0000;0.04949;173.5527;102.369;-0.027;0.307;0.000000;1
1.2000;30204.729;-0.0000;18.3865;0.000;10.996;10.996;18.3865;90.0000;90.0000;-0.0000;0.05404;206.8443;122.005;-0.033;0.366;0.000000;1
1.3000;30174.456;-0.0000;19.9349;0.000;12.912;12.912;19.9349;90.0000;90.0000;-0.0000;0.05859;243.1063;143.394;-0.038;0.430;0.000000;1
1.4000;30144.184;-0.0000;21.4859;0.000;14.983;14.983;21.4859;90.0000;90.0000;-0.0000;0.06315;282.3500;166.542;-0.044;0.500;0.000000;1
1.5000;30113.911;-0.0000;23.0394;0.000;17.209;17.209;23.0394;90.0000;90.0000;-0.0000;0.06772;324.5861;191.455;-0.051;0.574;0.000000;1
1.6000;30083.639;-0.0000;24.5954;0.000;19.591;19.591;24.5954;90.0000;90.0000;-0.0000;0.07229;369.8252;218.139;-0.058;0.654;0.000000;1
1.7000;30053.366;-0.0000;26.1539;0.000;22.128;22.128;26.1539;90.0000;90.0000;-0.0000;0.07688;418.0777;246.600;-0.066;0.740;0.000000;1
1.8000;30023.093;-0.0000;27.7150;0.000;24.822;24.822;27.7150;90.0000;90.0000;-0.0000;0.08147;469.3538;276.845;-0.074;0.830;0.000000;1
1.9000;29992.821;-0.0000;29.2786;0.000;27.672;27.672;29.2786;90.0000;90.0000;-0.0000;0.08607;523.6632;308.879;-0.082;0.926;0.000000;1
2.0000;29962.548;-0.0000;30.8447;0.000;30.678;30.678;30.8447;90.0000;90.0000;-0.0000;0.09067;581.0157;342.708;-0.092;1.028;0.000000;1
2.1000;29932.276;-0.0000;32.4134;0.000;33.841;33.841;32.4134;90.0000;90.0000;-0.0000;0.09529;641.4207;378.337;-0.101;1.135;0.000000;1
2.2000;29902.003;-0.0000;33.9846;0.000;37.160;37.160;33.9846;90.0000;90.0000;-0.0000;0.09991;704.8871;415.772;-0.111;1.247;0.000000;1
2.3000;29871.730;-0.0000;35.5583;0.000;40.638;40.638;35.5583;90.0000;90.0000;-0.0000;0.10454;771.4240;455.019;-0.122;1.365;0.000000;1
2.4000;29841.458;-0.0000;37.1346;0.000;44.272;44.272;37.1346;90.0000;90.0000;-0.0000;0.10918;841.0400;496.081;-0.132;1.488;0.000000;1
2.5000;29811.185;-0.0000;38.7134;0.000;48.065;48.065;38.7134;90.0000;90.0000;-0.0000;0.11383;913.7433;538.964;-0.144;1.617;0.000000;1
2.6000;29780.913;-0.0000;40.2948;0.000;52.015;52.015;40.2948;90.0000;90.0000;-0.0000;0.11848;989.5422;583.674;-0.156;1.751;0.000000;1
2.7000;29750.640;-0.0000;41.8787;0.000;56.124;56.124;41.8787;90.0000;90.0000;-0.0000;0.12314;1068.4444;630.214;-0.168;1.890;0.000000;1
2.8000;29720.367;-0.0000;43.4652;0.000;60.391;60.391;43.4652;90.0000;90.0000;-0.0000;0.12782;1150.4574;678.588;-0.181;2.035;0.000000;1
2.9000;29690.095;-0.0000;45.0543;0.000;64.817;64.817;45.0543;90.0000;90.0000;-0.0000;0.13250;1235.5886;728.802;-0.195;2.186;0.000000;1
3.0000;29659.822;-0.0000;46.6459;0.000;69.402;69.402;46.6459;90.0000;90.0000;-0.0000;0.13718;1323.8450;780.860;-0.209;2.342;0.000000;1
3.1000;29629.550;-0.0000;48.2401;0.000;74.146;74.146;48.2401;90.0000;90.0000;-0.0000;0.14188;1415.2333;834.764;-0.223;2.504;0.000000;1
3.2000;29599.277;-0.0000;49.8368;0.000;79.050;79.050;49.8368;90.0000;90.0000;-0.0000;0.14658;1509.7600;890.520;-0.238;2.671;0.000000;1
3.3000;29569.005;-0.0000;51.4361;0.000;84.113;84.113;51.4361;90.0000;90.0000;-0.0000;0.15130;1607.4313;948.131;-0.253;2.844;0.000000;1
3.4000;29538.732;-0.0000;53.0380;0.000;89.337;89.337;53.0380;90.0000;90.0000;-0.0000;0.15602;1708.2530;1007.600;-0.269;3.022;0.000000;1
3.5000;29508.459;-0.0000;54.6425;0.000;94.721;94.721;54.6425;90.0000;90.0000;-0.0000;0.16075;1812.2308;1068.930;-0.285;3.206;0.000000;1
3.6000;29478.187;-0.0000;56.2495;0.000;100.266;100.266;56.2495;90.0000;90.0000;-0.0000;0.16548;1919.3701;1132.126;-0.302;3.396;0.000000;1
3.7000;29447.914;-0.0000;57.8591;0.000;105.971;105.971;57.8591;90.0000;90.0000;-0.0000;0.17023;2029.6758;1197.189;-0.320;3.591;0.000000;1
3.8000;29417.642;-0.0000;59.4714;0.000;111.838;111.838;59.4714;90.0000;90.0000;-0.0000;0.17499;2143.1527;1264.122;-0.338;3.792;0.000000;1
3.9000;29387.369;-0.0000;61.0862;0.000;117.865;117.865;61.0862;90.0000;90.0000;-0.0000;0.17975;2259.8052;1332.929;-0.356;3.998;0.000000;1
4.0000;29357.096;-0.0000;62.7035;0.000;124.055;124.055;62.7035;90.0000;90.0000;-0.0000;0.18452;2379.6376;1403.611;-0.375;4.210;0.000000;1
4.1000;29326.824;-0.0000;64.3235;0.000;130.406;130.406;64.3235;90.0000;90.0000;-0.0000;0.18930;2502.6537;1476.171;-0.394;4.428;0.000000;1
4.2000;29296.551;-0.0000;65.9461;0.000;136.920;136.920;65.9461;90.0000;90.0000;-0.0000;0.19409;2628.8571;1550.611;-0.414;4.651;0.000000;1
4.3000;29266.279;-0.0000;67.5713;0.000;143.596;143.596;67.5713;90.0000;90.0000;-0.0000;0.19889;2758.2509;1626.933;-0.434;4.880;0.000000;1
4.4000;29236.006;-0.0000;69.1991;0.000;150.434;150.434;69.1991;90.0000;90.0000;-0.0000;0.20370;2890.8383;1705.139;-0.455;5.115;0.000000;1
4.5000;29205.733;-0.0000;70.8294;0.000;157.435;157.435;70.8294;90.0000;90.0000;-0.0000;0.20851;3026.6217;1785.229;-0.477;5.355;0.000000;1
4.6000;29175.461;-0.0000;72.4624;0.000;164.600;164.600;72.4624;90.0000;90.0000;-0.0000;0.21334;3165.6036;1867.207;-0.499;5.601;0.000000;1
4.7000;29145.188;-0.0000;74.0980;0.000;171.928;171.928;74.0980;90.0000;90.0000;-0.0000;0.21817;3307.7860;1951.072;-0.521;5.852;0.000000;1
4.8000;29114.916;-0.0000;75.7362;0.000;179.420;179.420;75.7362;90.0000;90.0000;-0.0000;0.22301;3453.1706;2036.826;-0.544;6.110;0.000000;1
4.9000;29084.643;-0.0000;77.3771;0.000;187.075;187.075;77.3771;90.0000;90.0000;-0.0000;0.22786;3601.7589;2124.470;-0.567;6.373;0.000000;1
5.0000;29054.370;-0.0000;79.0205;0.000;194.895;194.895;79.0205;90.0000;90.0000;-0.0000;0.23272;3753.5518;2214.004;-0.591;6.641;0.000000;1
5.1000;29024.098;-0.0000;80.6666;0.000;202.880;202.880;80.6666;90.0000;90.0000;-0.0000;0.23759;3908.5502;2305.428;-0.616;6.915;0.000000;1
5.2000;28993.825;-0.0000;82.3153;0.000;211.029;211.029;82.3153;90.0000;90.0000;-0.0000;0.24247;4066.7546;2398.744;-0.641;7.195;0.000000;1
5.3000;28963.553;-0.0000;83.9666;0.000;219.343;219.343;83.9666;90.0000;90.0000;-0.0000;0.24736;4228.1650;2493.951;-0.666;7.481;0.000000;1
5.4000;28933.280;-0.0000;85.6206;0.000;227.822;227.822;85.6206;90.0000;90.0000;-0.0000;0.25226;4392.7813;2591.048;-0.692;7.772;0.000000;1
5.5000;28903.008;-0.0000;87.2772;0.000;236.467;236.467;87.2772;90.0000;90.0000;-0.0000;0.25716;4560.6029;2690.036;-0.718;8.069;0.000000;1
5.6000;28872.735;-0.0000;88.9364;0.000;245.278;245.278;88.9364;90.0000;90.0000;-0.0000;0.26208;4731.6290;2790.915;-0.745;8.372;0.000000;1
5.7000;28842.462;-0.0000;90.5983;0.000;254.254;254.254;90.5983;90.0000;90.0000;-0.0000;0.26700;4905.8584;2893.683;-0.773;8.680;0.000000;1
5.8000;28812.190;-0.0000;92.2628;0.000;263.397;263.397;92.2628;90.0000;90.0000;-0.0000;0.27194;5083.2896;2998.339;-0.801;8.994;0.000000;1
5.9000;28781.917;-0.0000;93.9299;0.000;272.707;272.707;93.9299;90.0000;90.0000;-0.0000;0.27688;5263.9208;3104.883;-0.829;9.313;0.000000;1
6.0000;28751.645;-0.0000;95.5997;0.000;282.183;282.183;95.5997;90.0000;90.0000;-0.0000;0.28183;5447.7497;3213.313;-0.858;9.639;0.000000;1
6.1000;28721.372;-0.0000;97.2722;0.000;291.827;291.827;97.2722;90.0000;90.0000;-0.0000;0.28679;5634.7740;3323.628;-0.888;9.970;0.000000;1
6.2000;28691.099;-0.0000;98.9473;0.000;301.638;301.638;98.9473;90.0000;90.0000;-0.0000;0.29176;5824.9906;3435.826;-0.918;10.306;0.000000;1
6.3000;28660.827;-0.0000;100.6251;0.000;311.617;311.617;100.6251;90.0000;90.0000;-0.0000;0.29675;6018.3965;3549.905;-0.948;10.648;0.000000;1
6.4000;28630.554;-0.0000;102.3055;0.000;321.763;321.763;102.3055;90.0000;90.0000;-0.0000;0.30174;6214.9881;3665.863;-0.979;10.996;0.000000;1
6.5000;28600.282;-0.0000;103.9886;0.000;332.078;332.078;103.9886;90.0000;90.0000;-0.0000;0.30674;6414.7616;3783.698;-1.010;11.350;0.000000;1
6.6000;28570.009;-0.0000;105.6743;0.000;342.561;342.561;105.6743;90.0000;90.0000;-0.0000;0.31175;6617.7126;3903.407;-1.042;11.709;0.000000;1
6.7000;28539.736;-0.0000;107.3628;0.000;353.213;353.213;107.3628;90.0000;90.0000;-0.0000;0.31676;6823.8368;4024.988;-1.075;12.073;0.000000;1
6.8000;28509.464;-0.0000;109.0539;0.000;364.033;364.033;109.0539;90.0000;90.0000;-0.0000;0.32179;7033.1290;4148.437;-1.108;12.444;0.000000;1
6.9000;28479.191;-0.0000;110.7476;0.000;375.024;375.024;110.7476;90.0000;90.0000;-0.0000;0.32683;7245.5842;4273.752;-1.141;12.820;0.000000;1
7.0000;28448.919;-0.0000;112.4441;0.000;386.183;386.183;112.4441;90.0000;90.0000;-0.0000;0.33188;7461.1967;4400.929;-1.175;13.201;0.000000;1
7.1000;28418.646;-0.0000;114.1432;0.000;397.512;397.512;114.1432;90.0000;90.0000;-0.0000;0.33694;7679.9605;4529.966;-1.210;13.588;0.000000;1
7.2000;28388.373;-0.0000;115.8450;0.000;409.012;409.012;115.8450;90.0000;90.0000;-0.0000;0.34201;7901.8693;4660.857;-1.245;13.981;0.000000;1
7.3000;28358.101;-0.0000;117.5496;0.000;420.682;420.682;117.5496;90.0000;90.0000;-0.0000;0.34709;8126.9165;4793.599;-1.280;14.379;0.000000;1
7.4000;28327.828;-0.0000;119.2568;0.000;432.522;432.522;119.2568;90.0000;90.0000;-0.0000;0.35217;8355.0951;4928.188;-1.316;14.783;0.000000;1
7.5000;28297.556;-0.0000;120.9666;0.000;444.533;444.533;120.9666;90.0000;90.0000;-0.0000;0.35727;8586.3977;5064.621;-1.352;15.192;0.000000;1
7.6000;28267.283;-0.0000;122.6792;0.000;456.715;456.715;122.6792;90.0000;90.0000;-0.0000;0.36238;8820.8165;5202.891;-1.389;15.607;0.000000;1
7.7000;28237.011;-0.0000;124.3945;0.000;469.069;469.069;124.3945;90.0000;90.0000;-0.0000;0.36750;9058.3435;5342.994;-1.427;16.027;0.000000;1
7.8000;28206.738;-0.0000;126.1125;0.000;481.594;481.594;126.1125;90.0000;90.0000;-0.0000;0.37263;9298.9703;5484.926;-1.465;16.453;0.000000;1
7.9000;28176.465;-0.0000;127.8332;0.000;494.292;494.292;127.8332;90.0000;90.0000;-0.0000;0.37777;9542.6880;5628.681;-1.503;16.884;0.000000;1
8.0000;28146.193;-0.0000;129.5566;0.000;507.161;507.161;129.5566;90.0000;90.0000;-0.0000;0.38292;9789.4875;5774.254;-1.542;17.321;0.000000;1
8.1000;28115.920;-0.0000;131.2828;0.000;520.203;520.203;131.2828;90.0000;90.0000;-0.0000;0.38808;10039.3593;5921.639;-1.581;17.763;0.000000;1
8.2000;28085.648;-0.0000;133.0116;0.000;533.418;533.418;133.0116;90.0000;90.0000;-0.0000;0.39325;10292.2934;6070.830;-1.621;18.210;0.000000;1
8.3000;28055.375;-0.0000;134.7432;0.000;546.805;546.805;134.7432;90.0000;90.0000;-0.0000;0.39843;10548.2797;6221.822;-1.662;18.663;0.000000;1
8.4000;28025.102;-0.0000;136.4774;0.000;560.366;560.366;136.4774;90.0000;90.0000;-0.0000;0.40362;10807.3036;6393.846;-1.757;19.949;0.000000;1
8.5000;27994.830;-0.0000;138.2143;0.000;574.101;574.101;138.2143;90.0000;90.0000;-0.0000;0.40882;11069.3428;6577.216;-1.880;21.651;0.000000;1
8.6000;27964.557;-0.0000;139.9539;0.000;588.009;588.009;139.9539;90.0000;90.0000;-0.0000;0.41403;11334.3836;6763.777;-2.008;23.419;0.000000;1
8.7000;27934.285;-0.0000;141.6960;0.000;602.092;602.092;141.6960;90.0000;90.0000;-0.0000;0.41925;11602.4129;6953.547;-2.140;25.255;0.000000;1
8.8000;27904.012;-0.0000;143.4408;0.000;616.349;616.349;143.4408;90.0000;90.0000;-0.0000;0.42448;11873.4173;7146.546;-2.277;27.159;0.000000;1
8.9000;27873.739;-0.0000;145.1881;0.000;630.780;630.780;145.1881;90.0000;90.0000;-0.0000;0.42972;12147.3827;7342.792;-2.419;29.133;0.000000;1
9.0000;27843.467;-0.0000;146.9381;0.000;645.386;645.386;146.9381;90.0000;90.0000;-0.0000;0.43498;12424.2948;7542.305;-2.566;31.178;0.000000;1
9.1000;27813.194;-0.0000;148.6908;0.000;660.168;660.168;148.6908;90.0000;90.0000;-0.0000;0.44024;12704.1387;7745.102;-2.717;33.295;0.000000;1
9.2000;27782.922;-0.0000;150.4460;0.000;675.125;675.125;150.4460;90.0000;90.0000;-0.0000;0.44551;12986.8993;7951.202;-2.874;35.486;0.000000;1
9.3000;27752.649;-0.0000;152.2038;0.000;690.257;690.257;152.2038;90.0000;90.0000;-0.0000;0.45079;13272.5607;8160.621;-3.035;37.750;0.000000;1
9.4000;27722.377;-0.0000;153.9643;0.000;705.565;705.565;153.9643;90.0000;90.0000;-0.0000;0.45609;13561.1071;8373.378;-3.202;40.090;0.000000;1
9.5000;27692.104;-0.0000;155.7273;0.000;721.050;721.050;155.7273;90.0000;90.0000;-0.0000;0.46139;13852.5218;8589.490;-3.373;42.507;0.000000;1
9.6000;27661.831;-0.0000;157.4930;0.000;736.711;736.711;157.4930;90.0000;90.0000;-0.0000;0.46671;14146.7880;8808.972;-3.550;45.001;0.000000;1
9.7000;27631.559;-0.0000;159.2612;0.000;752.549;752.549;159.2612;90.0000;90.0000;-0.0000;0.47203;14443.8882;9031.842;-3.733;47.574;0.000000;1
9.8000;27601.286;-0.0000;161.0321;0.000;768.563;768.563;161.0321;90.0000;90.0000;-0.0000;0.47737;14743.8047;9258.115;-3.920;50.226;0.000000;1
9.9000;27571.014;-0.0000;162.8055;0.000;784.755;784.755;162.8055;90.0000;90.0000;-0.0000;0.48272;15046.5193;9487.808;-4.113;52.960;0.000000;1
10.0000;27540.741;-0.0000;164.5815;0.000;801.124;801.124;164.5815;90.0000;90.0000;-0.0000;0.48807;15352.0134;9720.934;-4.312;55.776;0.000000;1
10.1000;27510.468;-0.0000;166.3601;0.000;817.672;817.672;166.3601;90.0000;90.0000;-0.0000;0.49344;15660.2679;9957.510;-4.516;58.675;0.000000;1
10.2000;27480.196;-0.0000;168.1413;0.000;834.397;834.397;168.1413;90.0000;90.0000;-0.0000;0.49882;15971.2632;10197.550;-4.727;61.658;0.000000;1
10.3000;27449.923;-0.0000;169.9251;0.000;851.300;851.300;169.9251;90.0000;90.0000;-0.0000;0.50421;16284.9796;10441.068;-4.942;64.727;0.000000;1
10.4000;27419.651;-0.0000;171.7115;0.000;868.382;868.382;171.7115;90.0000;90.0000;-0.0000;0.50961;16601.3965;10688.078;-5.164;67.882;0.000000;1
10.5000;27389.378;-0.0000;173.5004;0.000;885.642;885.642;173.5004;90.0000;90.0000;-0.0000;0.51502;16920.4933;10938.594;-5.391;71.125;0.000000;1
10.6000;27359.105;-0.0000;175.2919;0.000;903.082;903.082;175.2919;90.0000;90.0000;-0.0000;0.52045;17242.2488;11192.628;-5.625;74.456;0.000000;1
10.7000;27328.833;-0.0000;177.0860;0.000;920.701;920.701;177.0860;90.0000;90.0000;-0.0000;0.52588;17566.6413;11450.192;-5.864;77.876;0.000000;1
10.8000;27298.560;-0.0000;178.8826;0.000;938.499;938.499;178.8826;90.0000;90.0000;-0.0000;0.53132;17893.6487;11711.300;-6.110;81.388;0.000000;1
10.9000;27268.288;-0.0000;180.6818;0.000;956.477;956.477;180.6818;90.0000;90.0000;-0.0000;0.53678;18223.2486;11975.964;-6.362;84.991;0.000000;1
11.0000;27238.015;-0.0000;182.4836;0.000;974.636;974.636;182.4836;90.0000;90.0000;-0.0000;0.54225;18555.4181;12244.193;-6.620;88.687;0.000000;1
11.1000;27207.742;-0.0000;184.2879;0.000;992.974;992.974;184.2879;90.0000;90.0000;-0.0000;0.54772;18890.1338;12516.000;-6.884;92.476;0.000000;1
11.2000;27177.470;-0.0000;186.0947;0.000;1011.493;1011.493;186.0947;90.0000;90.0000;-0.0000;0.55321;19227.3720;12791.395;-7.155;96.360;0.000000;1
11.3000;27147.197;-0.0000;187.9041;0.000;1030.193;1030.193;187.9041;90.0000;90.0000;-0.0000;0.55871;19567.1085;13070.389;-7.432;100.340;0.000000;1
11.4000;27116.925;-0.0000;189.7161;0.000;1049.074;1049.074;189.7161;90.0000;90.0000;-0.0000;0.56422;19909.3186;13352.990;-7.716;104.417;0.000000;1
11.5000;27086.652;-0.0000;191.5306;0.000;1068.136;1068.136;191.5306;90.0000;90.0000;-0.0000;0.56974;20253.9774;13639.208;-8.006;108.591;0.000000;1
11.6000;27056.380;-0.0000;193.3476;0.000;1087.380;1087.380;193.3476;90.0000;90.0000;-0.0000;0.57528;20601.0593;13929.052;-8.303;112.864;0.000000;1
11.7000;27026.107;-0.0000;195.1671;0.000;1106.806;1106.806;195.1671;90.0000;90.0000;-0.0000;0.58082;20950.5385;14222.531;-8.607;117.237;0.000000;1
11.8000;26995.834;-0.0000;196.9892;0.000;1126.414;1126.414;196.9892;90.0000;90.0000;-0.0000;0.58638;21302.3888;14519.651;-8.917;121.711;0.000000;1
11.9000;26965.562;-0.0000;198.8138;0.000;1146.204;1146.204;198.8138;90.0000;90.0000;-0.0000;0.59194;21656.5834;14820.421;-9.234;126.286;0.000000;1
12.0000;26935.289;-0.0000;200.6409;0.000;1166.177;1166.177;200.6409;90.0000;90.0000;-0.0000;0.59752;22013.0951;15124.847;-9.558;130.964;0.000000;1
12.1000;26905.017;-0.0000;202.4705;0.000;1186.332;1186.332;202.4705;90.0000;90.0000;-0.0000;0.60311;22371.8964;15432.936;-9.889;135.745;0.000000;1
12.2000;26874.744;-0.0000;204.3026;0.000;1206.671;1206.671;204.3026;90.0000;90.0000;-0.0000;0.60871;22732.9595;15744.693;-10.227;140.630;0.000000;1
12.3000;26844.471;-0.0000;206.1372;0.000;1227.193;1227.193;206.1372;90.0000;90.0000;-0.0000;0.61432;23096.2558;16060.125;-10.572;145.621;0.000000;1
12.4000;26814.199;-0.0000;207.9743;0.000;1247.898;1247.898;207.9743;90.0000;90.0000;-0.0000;0.61995;23461.7566;16379.235;-10.924;150.718;0.000000;1
12.5000;26783.926;-0.0000;209.8140;0.000;1268.788;1268.788;209.8140;90.0000;90.0000;-0.0000;0.62558;23829.4327;16702.030;-11.283;155.922;0.000000;1
12.6000;26753.654;-0.0000;211.6561;0.000;1289.861;1289.861;211.6561;90.0000;90.0000;-0.0000;0.63123;24199.2545;17028.511;-11.650;161.234;0.000000;1
12.7000;26723.381;-0.0000;213.5006;0.000;1311.119;1311.119;213.5006;90.0000;90.0000;-0.0000;0.63689;24571.1921;17358.684;-12.024;166.654;0.000000;1
12.8000;26693.108;-0.0000;215.3477;0.000;1332.561;1332.561;215.3477;90.0000;90.0000;-0.0000;0.64256;24945.2150;17692.550;-12.405;172.185;0.000000;1
12.9000;26662.836;-0.0000;217.1972;0.000;1354.189;1354.189;217.1972;90.0000;90.0000;-0.0000;0.64824;25321.2923;18030.113;-12.794;177.825;0.000000;1
13.0000;26632.563;-0.0000;219.0492;0.000;1376.001;1376.001;219.0492;90.0000;90.0000;-0.0000;0.65393;25699.3930;18371.373;-13.190;183.577;0.000000;1
13.1000;26602.291;-0.0000;220.9037;0.000;1397.999;1397.999;220.9037;90.0000;90.0000;-0.0000;0.65964;26079.4853;18716.333;-13.593;189.441;0.000000;1
13.2000;26572.018;-0.0000;222.7606;0.000;1420.182;1420.182;222.7606;90.0000;90.0000;-0.0000;0.66535;26461.5374;19064.993;-14.004;195.418;0.000000;1
13.3000;26541.745;-0.0000;224.6200;0.000;1442.551;1442.551;224.6200;90.0000;90.0000;-0.0000;0.67108;26845.5168;19417.353;-14.423;201.509;0.000000;1
13.4000;26511.473;-0.0000;226.4818;0.000;1465.106;1465.106;226.4818;90.0000;90.0000;-0.0000;0.67682;27231.3907;19773.413;-14.849;207.714;0.000000;1
13.5000;26481.200;-0.0000;228.3461;0.000;1487.847;1487.847;228.3461;90.0000;90.0000;-0.0000;0.68258;27619.1259;20133.172;-15.283;214.034;0.000000;1
13.6000;26450.928;-0.0000;230.2128;0.000;1510.775;1510.775;230.2128;90.0000;90.0000;-0.0000;0.68834;28008.6891;20496.629;-15.725;220.470;0.000000;1
13.7000;26420.655;-0.0000;232.0820;0.000;1533.890;1533.890;232.0820;90.0000;90.0000;-0.0000;0.69412;28400.0461;20863.781;-16.174;227.022;0.000000;1
13.8000;26390.383;-0.0000;233.9536;0.000;1557.192;1557.192;233.9536;90.0000;90.0000;-0.0000;0.69990;28793.1627;21234.626;-16.632;233.692;0.000000;1
13.9000;26360.110;-0.0000;235.8275;0.000;1580.681;1580.681;235.8275;90.0000;90.0000;-0.0000;0.70570;29187.9941;21631.325;-7.998;100.584;0.000000;1
14.0000;26329.837;0.0000;237.7038;0.000;1604.357;1604.357;237.7038;90.0000;90.0000;0.0000;0.71152;29584.4937;22032.718;-1.049;38.890;0.000000;1
14.1000;26299.565;0.0000;239.5824;0.000;1628.222;1628.222;239.5824;90.0000;90.0000;0.0000;0.71734;29982.6251;22438.436;-10.350;182.360;0.000000;1
14.2000;26269.292;0.0001;241.4633;0.000;1652.274;1652.274;241.4633;90.0000;90.0000;0.0000;0.72317;30382.3515;22848.481;-19.903;329.825;0.000000;1
14.3000;26239.020;0.0002;243.3466;0.000;1676.514;1676.514;243.3466;90.0000;90.0000;0.0000;0.72902;30783.6358;23262.852;-29.709;481.311;0.000000;1
14.4000;26208.747;0.0003;245.2321;0.000;1700.943;1700.943;245.2321;90.0000;89.9999;0.0001;0.73488;31186.4404;23681.548;-39.769;636.840;0.000000;1
14.5000;26178.474;0.0005;247.1199;0.000;1725.561;1725.561;247.1199;90.0000;89.9999;0.0001;0.74075;31590.7275;24104.568;-50.085;796.435;0.000000;1
14.6000;26148.202;0.0007;249.0100;0.000;1750.367;1750.367;249.0100;90.0000;89.9998;0.0002;0.74663;31996.4588;24531.910;-60.658;960.119;0.000000;1
14.7000;26117.929;0.0009;250.9024;0.000;1775.363;1775.363;250.9024;90.0000;89.9998;0.0002;0.75253;32403.5957;24963.570;-71.488;1127.910;0.000000;1
14.8000;26087.657;0.0012;252.7971;0.000;1800.548;1800.548;252.7971;90.0000;89.9997;0.0003;0.75844;32812.0993;25399.545;-82.578;1299.830;0.000000;1
14.9000;26057.384;0.0016;254.6940;0.000;1825.922;1825.922;254.6940;90.0000;89.9996;0.0004;0.76435;33221.9302;25839.831;-93.928;1475.897;0.000000;1
15.0000;26027.111;0.0020;256.5931;0.001;1851.487;1851.487;256.5931;90.0000;89.9996;0.0004;0.77029;33633.0487;26284.423;-105.539;1656.127;0.000000;1
15.1000;25996.839;0.0024;258.4945;0.001;1877.241;1877.241;258.4945;90.0000;89.9995;0.0005;0.77623;34045.4149;26733.316;-117.411;1840.538;0.000000;1
15.2000;25966.566;0.0029;260.3981;0.001;1903.186;1903.186;260.3981;90.0000;89.9994;0.0006;0.78218;34458.9885;27186.503;-129.547;2029.145;0.000000;1
15.3000;25936.294;0.0034;262.3040;0.001;1929.321;1929.321;262.3040;90.0000;89.9993;0.0007;0.78815;34873.7287;27643.977;-141.946;2221.962;0.000000;1
15.4000;25906.021;0.0040;264.2121;0.002;1955.647;1955.647;264.2121;89.9995;89.9991;0.0003;0.79413;35289.5948;28105.400;-155.719;2428.148;-0.011791;1
15.5000;25875.748;0.0036;266.1224;0.002;1982.163;1982.163;266.1224;89.9976;89.9992;-0.0016;0.80012;35706.5453;28572.192;166.157;-2608.819;-0.025664;1
15.6000;25845.476;0.0032;268.0348;0.003;2008.871;2008.871;268.0348;89.9944;89.9993;-0.0050;0.80613;36124.5367;29044.950;172.051;-2753.062;-0.039700;1
15.7000;25815.203;0.0029;269.9495;0.003;2035.770;2035.770;269.9495;89.9897;89.9994;-0.0097;0.81214;36543.5256;29523.405;174.879;-2872.354;-0.053837;1
15.8000;25784.931;0.0029;271.8663;0.003;2062.861;2062.861;271.8663;89.9836;89.9994;-0.0158;0.81817;36963.4681;30007.775;174.517;-2964.921;-0.068046;1
15.9000;25754.658;0.0033;273.7852;0.003;2090.144;2090.144;273.7852;89.9761;89.9993;-0.0232;0.82421;37384.3195;30498.280;170.842;-3028.998;-0.082310;1
16.0000;25724.386;0.0041;275.7063;0.004;2117.618;2117.618;275.7063;89.9671;89.9991;-0.0320;0.83027;37806.0349;30995.145;163.734;-3062.806;-0.096617;1
