t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
999.4000;620.000;4587.7077;-3547.7253;5543635.105;-721241.052;1544280.560;5799.4325;-37.7152;-37.7152;0.0000;21.18225;0.0000;0.000;0.000;0.000;0.000000;4
999.5000;620.000;4587.2621;-3548.1794;5544093.853;-721595.847;1544348.630;5799.3578;-37.7214;-37.7214;0.0000;21.18197;0.0000;0.000;0.000;0.000;0.000000;4
999.6000;620.000;4586.8165;-3548.6335;5544552.557;-721950.688;1544416.678;5799.2831;-37.7277;-37.7277;0.0000;21.18170;0.0000;0.000;0.000;0.000;0.000000;4
999.7000;620.000;4586.3708;-3549.0875;5545011.217;-722305.574;1544484.705;5799.2085;-37.7339;-37.7339;0.0000;21.18143;0.0000;0.000;0.000;0.000;0.000000;4
999.8000;620.000;4585.9251;-3549.5415;5545469.831;-722660.505;1544552.710;5799.1339;-37.7401;-37.7401;0.0000;21.18116;0.0000;0.000;0.000;0.000;0.000000;4
999.9000;620.000;4585.4794;-3549.9954;5545928.402;-723015.482;1544620.693;5799.0593;-37.7464;-37.7464;0.0000;21.18088;0.0000;0.000;0.000;0.000;0.000000;4
1000.0000;620.000;4585.0337;-3550.4493;5546386.927;-723370.504;1544688.654;5798.9848;-37.7526;-37.7526;0.0000;21.18061;0.0000;0.000;0.000;0.000;0.000000;4
1000.1000;620.000;4584.5880;-3550.9032;5546845.408;-723725.572;1544756.594;5798.9102;-37.7589;-37.7589;0.0000;21.18034;0.0000;0.000;0.000;0.000;0.000000;4
1000.2000;620.000;4584.1422;-3551.3570;5547303.845;-724080.685;1544824.512;5798.8357;-37.7651;-37.7651;0.0000;21.18007;0.0000;0.000;0.000;0.000;0.000000;4
1000.3000;620.000;4583.6964;-3551.8107;5547762.237;-724435.843;1544892.408;5798.7613;-37.7714;-37.7714;0.0000;21.17979;0.0000;0.000;0.000;0.000;0.000000;4
1000.4000;620.000;4583.2506;-3552.2645;5548220.584;-724791.047;1544960.282;5798.6868;-37.7776;-37.7776;0.0000;21.17952;0.0000;0.000;0.000;0.000;0.000000;4
1000.5000;620.000;4582.8047;-3552.7182;5548678.887;-725146.296;1545028.135;5798.6124;-37.7838;-37.7838;0.0000;21.17925;0.0000;0.000;0.000;0.000;0.000000;4
1000.6000;620.000;4582.3588;-3553.1718;5549137.145;-725501.591;1545095.966;5798.5380;-37.7901;-37.7901;0.0000;21.17898;0.0000;0.000;0.000;0.000;0.000000;4
1000.7000;620.000;4581.9129;-3553.6254;5549595.359;-725856.931;1545163.775;5798.4636;-37.7963;-37.7963;0.0000;21.17871;0.0000;0.000;0.000;0.000;0.000000;4
1000.8000;620.000;4581.4670;-3554.0790;5550053.528;-726212.316;1545231.563;5798.3892;-37.8026;-37.8026;0.0000;21.17844;0.0000;0.000;0.000;0.000;0.000000;4
1000.9000;620.000;4581.0210;-3554.5326;5550511.652;-726567.746;1545299.329;5798.3149;-37.8088;-37.8088;0.0000;21.17816;0.0000;0.000;0.000;0.000;0.000000;4
1001.0000;620.000;4580.5751;-3554.9861;5550969.732;-726923.222;1545367.073;5798.2406;-37.8151;-37.8151;0.0000;21.17789;0.0000;0.000;0.000;0.000;0.000000;4
1001.1000;620.000;4580.1290;-3555.4395;5551427.767;-727278.744;1545434.796;5798.1663;-37.8213;-37.8213;0.0000;21.17762;0.0000;0.000;0.000;0.000;0.000000;4
1001.2000;620.000;4579.6830;-3555.8929;5551885.758;-727634.310;1545502.496;5798.0920;-37.8275;-37.8275;0.0000;21.17735;0.0000;0.000;0.000;0.000;0.000000;4
1001.3000;620.000;4579.2370;-3556.3463;5552343.704;-727989.922;1545570.175;5798.0178;-37.8338;-37.8338;0.0000;21.17708;0.0000;0.000;0.000;0.000;0.000000;4
1001.4000;620.000;4578.7909;-3556.7996;5552801.605;-728345.579;1545637.833;5797.9436;-37.8400;-37.8400;0.0000;21.17681;0.0000;0.000;0.000;0.000;0.000000;4
1001.5000;620.000;4578.3448;-3557.2529;5553259.462;-728701.282;1545705.468;5797.8694;-37.8463;-37.8463;0.0000;21.17654;0.0000;0.000;0.000;0.000;0.000000;4
1001.6000;620.000;4577.8986;-3557.7062;5553717.274;-729057.030;1545773.082;5797.7952;-37.8525;-37.8525;0.0000;21.17627;0.0000;0.000;0.000;0.000;0.000000;4
1001.7000;620.000;4577.4525;-3558.1594;5554175.042;-729412.823;1545840.674;5797.7211;-37.8587;-37.8587;0.0000;21.17600;0.0000;0.000;0.000;0.000;0.000000;4
1001.8000;620.000;4577.0063;-3558.6126;5554632.764;-729768.662;1545908.245;5797.6469;-37.8650;-37.8650;0.0000;21.17572;0.0000;0.000;0.000;0.000;0.000000;4
1001.9000;620.000;4576.5601;-3559.0657;5555090.443;-730124.546;1545975.794;5797.5728;-37.8712;-37.8712;0.0000;21.17545;0.0000;0.000;0.000;0.000;0.000000;4
1002.0000;620.000;4576.1139;-3559.5188;5555548.076;-730480.475;1546043.321;5797.4988;-37.8775;-37.8775;0.0000;21.17518;0.0000;0.000;0.000;0.000;0.000000;4
1002.1000;620.000;4575.6676;-3559.9718;5556005.666;-730836.450;1546110.826;5797.4247;-37.8837;-37.8837;0.0000;21.17491;0.0000;0.000;0.000;0.000;0.000000;4
1002.2000;620.000;4575.2213;-3560.4248;5556463.210;-731192.469;1546178.310;5797.3507;-37.8900;-37.8900;0.0000;21.17464;0.0000;0.000;0.000;0.000;0.000000;4
1002.3000;620.000;4574.7750;-3560.8778;5556920.710;-731548.535;1546245.772;5797.2767;-37.8962;-37.8962;0.0000;21.17437;0.0000;0.000;0.000;0.000;0.000000;4
1002.4000;620.000;4574.3287;-3561.3307;5557378.165;-731904.645;1546313.212;5797.2027;-37.9024;-37.9024;0.0000;21.17410;0.0000;0.000;0.000;0.000;0.000000;4
1002.5000;620.000;4573.8823;-3561.7836;5557835.576;-732260.801;1546380.630;5797.1288;-37.9087;-37.9087;0.0000;21.17383;0.0000;0.000;0.000;0.000;0.000000;4
1002.6000;620.000;4573.4359;-3562.2365;5558292.941;-732617.002;1546448.027;5797.0548;-37.9149;-37.9149;0.0000;21.17356;0.0000;0.000;0.000;0.000;0.000000;4
1002.7000;620.000;4572.9895;-3562.6893;5558750.263;-732973.248;1546515.402;5796.9809;-37.9212;-37.9212;0.0000;21.17329;0.0000;0.000;0.000;0.000;0.000000;4
1002.8000;620.000;4572.5431;-3563.1421;5559207.539;-733329.540;1546582.755;5796.9071;-37.9274;-37.9274;0.0000;21.17302;0.0000;0.000;0.000;0.000;0.000000;4
1002.9000;620.000;4572.0966;-3563.5948;5559664.771;-733685.876;1546650.087;5796.8332;-37.9337;-37.9337;0.0000;21.17275;0.0000;0.000;0.000;0.000;0.000000;4
1003.0000;620.000;4571.6501;-3564.0475;5560121.959;-734042.258;1546717.397;5796.7594;-37.9399;-37.9399;0.0000;21.17248;0.0000;0.000;0.000;0.000;0.000000;4
1003.1000;620.000;4571.2036;-3564.5001;5560579.101;-734398.686;1546784.685;5796.6856;-37.9461;-37.9461;0.0000;21.17221;0.0000;0.000;0.000;0.000;0.000000;4
1003.2000;620.000;4570.7571;-3564.9528;5561036.199;-734755.159;1546851.951;5796.6118;-37.9524;-37.9524;0.0000;21.17194;0.0000;0.000;0.000;0.000;0.000000;4
1003.3000;620.000;4570.3105;-3565.4053;5561493.253;-735111.676;1546919.196;5796.5380;-37.9586;-37.9586;0.0000;21.17167;0.0000;0.000;0.000;0.000;0.000000;4
1003.4000;620.000;4569.8639;-3565.8579;5561950.262;-735468.240;1546986.419;5796.4643;-37.9649;-37.9649;0.0000;21.17140;0.0000;0.000;0.000;0.000;0.000000;4
1003.5000;620.000;4569.4173;-3566.3103;5562407.226;-735824.848;1547053.620;5796.3906;-37.9711;-37.9711;0.0000;21.17114;0.0000;0.000;0.000;0.000;0.000000;4
1003.6000;620.000;4568.9707;-3566.7628;5562864.145;-736181.502;1547120.800;5796.3169;-37.9773;-37.9773;0.0000;21.17087;0.0000;0.000;0.000;0.000;0.000000;4
1003.7000;620.000;4568.5240;-3567.2152;5563321.020;-736538.201;1547187.958;5796.2432;-37.9836;-37.9836;0.0000;21.17060;0.0000;0.000;0.000;0.000;0.000000;4
1003.8000;620.000;4568.0773;-3567.6676;5563777.850;-736894.945;1547255.094;5796.1696;-37.9898;-37.9898;0.0000;21.17033;0.0000;0.000;0.000;0.000;0.000000;4
1003.9000;620.000;4567.6306;-3568.1199;5564234.635;-737251.734;1547322.209;5796.0960;-37.9961;-37.9961;0.0000;21.17006;0.0000;0.000;0.000;0.000;0.000000;4
1004.0000;620.000;4567.1838;-3568.5722;5564691.376;-737608.569;1547389.301;5796.0224;-38.0023;-38.0023;0.0000;21.16979;0.0000;0.000;0.000;0.000;0.000000;4
1004.1000;620.000;4566.7371;-3569.0244;5565148.072;-737965.449;1547456.372;5795.9488;-38.0086;-38.0086;0.0000;21.16952;0.0000;0.000;0.000;0.000;0.000000;4
1004.2000;620.000;4566.2903;-3569.4766;5565604.723;-738322.374;1547523.422;5795.8753;-38.0148;-38.0148;0.0000;21.16925;0.0000;0.000;0.000;0.000;0.000000;4
1004.3000;620.000;4565.8435;-3569.9288;5566061.330;-738679.344;1547590.449;5795.8018;-38.0210;-38.0210;0.0000;21.16899;0.0000;0.000;0.000;0.000;0.000000;4
1004.4000;620.000;4565.3966;-3570.3809;5566517.892;-739036.359;1547657.455;5795.7283;-38.0273;-38.0273;0.0000;21.16872;0.0000;0.000;0.000;0.000;0.000000;4
1004.5000;620.000;4564.9498;-3570.8330;5566974.409;-739393.420;1547724.439;5795.6548;-38.0335;-38.0335;0.0000;21.16845;0.0000;0.000;0.000;0.000;0.000000;4
1004.6000;620.000;4564.5029;-3571.2851;5567430.882;-739750.526;1547791.402;5795.5814;-38.0398;-38.0398;0.0000;21.16818;0.0000;0.000;0.000;0.000;0.000000;4
1004.7000;620.000;4564.0560;-3571.7371;5567887.310;-740107.677;1547858.342;5795.5080;-38.0460;-38.0460;0.0000;21.16791;0.0000;0.000;0.000;0.000;0.000000;4
1004.8000;620.000;4563.6090;-3572.1891;5568343.693;-740464.873;1547925.262;5795.4346;-38.0523;-38.0523;0.0000;21.16764;0.0000;0.000;0.000;0.000;0.000000;4
1004.9000;620.000;4563.1620;-3572.6410;5568800.032;-740822.115;1547992.159;5795.3612;-38.0585;-38.0585;0.0000;21.16738;0.0000;0.000;0.000;0.000;0.000000;4
1005.0000;620.000;4562.7150;-3573.0929;5569256.326;-741179.402;1548059.034;5795.2879;-38.0647;-38.0647;0.0000;21.16711;0.0000;0.000;0.000;0.000;0.000000;4
1005.1000;620.000;4562.2680;-3573.5447;5569712.575;-741536.733;1548125.888;5795.2145;-38.0710;-38.0710;0.0000;21.16684;0.0000;0.000;0.000;0.000;0.000000;4
1005.2000;620.000;4561.8210;-3573.9965;5570168.779;-741894.110;1548192.720;5795.1412;-38.0772;-38.0772;0.0000;21.16657;0.0000;0.000;0.000;0.000;0.000000;4
1005.3000;620.000;4561.3739;-3574.4483;5570624.939;-742251.533;1548259.531;5795.0680;-38.0835;-38.0835;0.0000;21.16630;0.0000;0.000;0.000;0.000;0.000000;4
1005.4000;620.000;4560.9268;-3574.9000;5571081.054;-742609.000;1548326.320;5794.9947;-38.0897;-38.0897;0.0000;21.16604;0.0000;0.000;0.000;0.000;0.000000;4
1005.5000;620.000;4560.4797;-3575.3517;5571537.124;-742966.513;1548393.087;5794.9215;-38.0959;-38.0959;0.0000;21.16577;0.0000;0.000;0.000;0.000;0.000000;4
1005.6000;620.000;4560.0326;-3575.8034;5571993.150;-743324.070;1548459.832;5794.8483;-38.1022;-38.1022;0.0000;21.16550;0.0000;0.000;0.000;0.000;0.000000;4
1005.7000;620.000;4559.5854;-3576.2550;5572449.131;-743681.673;1548526.556;5794.7751;-38.1084;-38.1084;0.0000;21.16524;0.0000;0.000;0.000;0.000;0.000000;4
1005.8000;620.000;4559.1382;-3576.7065;5572905.067;-744039.321;1548593.257;5794.7019;-38.1147;-38.1147;0.0000;21.16497;0.0000;0.000;0.000;0.000;0.000000;4
1005.9000;620.000;4558.6910;-3577.1581;5573360.958;-744397.015;1548659.938;5794.6288;-38.1209;-38.1209;0.0000;21.16470;0.0000;0.000;0.000;0.000;0.000000;4
1006.0000;620.000;4558.2437;-3577.6095;5573816.805;-744754.753;1548726.596;5794.5557;-38.1272;-38.1272;0.0000;21.16443;0.0000;0.000;0.000;0.000;0.000000;4
1006.1000;620.000;4557.7964;-3578.0610;5574272.607;-745112.537;1548793.233;5794.4826;-38.1334;-38.1334;0.0000;21.16417;0.0000;0.000;0.000;0.000;0.000000;4
1006.2000;620.000;4557.3492;-3578.5124;5574728.364;-745470.365;1548859.848;5794.4096;-38.1396;-38.1396;0.0000;21.16390;0.0000;0.000;0.000;0.000;0.000000;4
1006.3000;620.000;4556.9018;-3578.9638;5575184.077;-745828.239;1548926.441;5794.3365;-38.1459;-38.1459;0.0000;21.16363;0.0000;0.000;0.000;0.000;0.000000;4
1006.4000;620.000;4556.4545;-3579.4151;5575639.745;-746186.158;1548993.013;5794.2635;-38.1521;-38.1521;0.0000;21.16337;0.0000;0.000;0.000;0.000;0.000000;4
1006.5000;620.000;4556.0071;-3579.8664;5576095.368;-746544.122;1549059.563;5794.1905;-38.1584;-38.1584;0.0000;21.16310;0.0000;0.000;0.000;0.000;0.000000;4
1006.6000;620.000;4555.5597;-3580.3176;5576550.946;-746902.131;1549126.091;5794.1176;-38.1646;-38.1646;0.0000;21.16283;0.0000;0.000;0.000;0.000;0.000000;4
1006.7000;620.000;4555.1123;-3580.7688;5577006.480;-747260.186;1549192.597;5794.0446;-38.1708;-38.1708;0.0000;21.16257;0.0000;0.000;0.000;0.000;0.000000;4
1006.8000;620.000;4554.6648;-3581.2200;5577461.969;-747618.285;1549259.082;5793.9717;-38.1771;-38.1771;0.0000;21.16230;0.0000;0.000;0.000;0.000;0.000000;4
1006.9000;620.000;4554.2174;-3581.6711;5577917.413;-747976.430;1549325.545;5793.8988;-38.1833;-38.1833;0.0000;21.16203;0.0000;0.000;0.000;0.000;0.000000;4
1007.0000;620.000;4553.7699;-3582.1222;5578372.812;-748334.619;1549391.986;5793.8260;-38.1896;-38.1896;0.0000;21.16177;0.0000;0.000;0.000;0.000;0.000000;4
1007.1000;620.000;4553.3223;-3582.5732;5578828.167;-748692.854;1549458.406;5793.7531;-38.1958;-38.1958;0.0000;21.16150;0.0000;0.000;0.000;0.000;0.000000;4
1007.2000;620.000;4552.8748;-3583.0242;5579283.477;-749051.134;1549524.804;5793.6803;-38.2021;-38.2021;0.0000;21.16124;0.0000;0.000;0.000;0.000;0.000000;4
1007.3000;620.000;4552.4272;-3583.4752;5579738.742;-749409.459;1549591.180;5793.6075;-38.2083;-38.2083;0.0000;21.16097;0.0000;0.000;0.000;0.000;0.000000;4
1007.4000;620.000;4551.9796;-3583.9261;5580193.962;-749767.829;1549657.534;5793.5348;-38.2145;-38.2145;0.0000;21.16070;0.0000;0.000;0.000;0.000;0.000000;4
1007.5000;620.000;4551.5320;-3584.3770;5580649.138;-750126.244;1549723.867;5793.4620;-38.2208;-38.2208;0.0000;21.16044;0.0000;0.000;0.000;0.000;0.000000;4
1007.6000;620.000;4551.0843;-3584.8279;5581104.268;-750484.704;1549790.178;5793.3893;-38.2270;-38.2270;0.0000;21.16017;0.0000;0.000;0.000;0.000;0.000000;4
1007.7000;620.000;4550.6367;-3585.2787;5581559.354;-750843.210;1549856.467;5793.3166;-38.2333;-38.2333;0.0000;21.15991;0.0000;0.000;0.000;0.000;0.000000;4
1007.8000;620.000;4550.1890;-3585.7294;5582014.396;-751201.760;1549922.735;5793.2439;-38.2395;-38.2395;0.0000;21.15964;0.0000;0.000;0.000;0.000;0.000000;4
1007.9000;620.000;4549.7412;-3586.1802;5582469.392;-751560.356;1549988.981;5793.1713;-38.2458;-38.2458;0.0000;21.15938;0.0000;0.000;0.000;0.000;0.000000;4
1008.0000;620.000;4549.2935;-3586.6308;5582924.344;-751918.996;1550055.205;5793.0987;-38.2520;-38.2520;0.0000;21.15911;0.0000;0.000;0.000;0.000;0.000000;4
1008.1000;620.000;4548.8457;-3587.0815;5583379.251;-752277.682;1550121.407;5793.0261;-38.2582;-38.2582;0.0000;21.15885;0.0000;0.000;0.000;0.000;0.000000;4
1008.2000;620.000;4548.3979;-3587.5321;5583834.113;-752636.412;1550187.588;5792.9535;-38.2645;-38.2645;0.0000;21.15858;0.0000;0.000;0.000;0.000;0.000000;4
1008.3000;620.000;4547.9501;-3587.9827;5584288.931;-752995.188;1550253.747;5792.8809;-38.2707;-38.2707;0.0000;21.15832;0.0000;0.000;0.000;0.000;0.000000;4
1008.4000;620.000;4547.5022;-3588.4332;5584743.703;-753354.009;1550319.884;5792.8084;-38.2770;-38.2770;0.0000;21.15805;0.0000;0.000;0.000;0.000;0.000000;4
1008.5000;620.000;4547.0543;-3588.8837;5585198.431;-753712.875;1550386.000;5792.7359;-38.2832;-38.2832;0.0000;21.15779;0.0000;0.000;0.000;0.000;0.000000;4
1008.6000;620.000;4546.6064;-3589.3341;5585653.114;-754071.786;1550452.094;5792.6634;-38.2894;-38.2894;0.0000;21.15752;0.0000;0.000;0.000;0.000;0.000000;4
1008.7000;620.000;4546.1585;-3589.7845;5586107.752;-754430.742;1550518.166;5792.5910;-38.2957;-38.2957;0.0000;21.15726;0.0000;0.000;0.000;0.000;0.000000;4
1008.8000;620.000;4545.7106;-3590.2349;5586562.346;-754789.743;1550584.216;5792.5185;-38.3019;-38.3019;0.0000;21.15699;0.0000;0.000;0.000;0.000;0.000000;4
1008.9000;620.000;4545.2626;-3590.6852;5587016.894;-755148.789;1550650.245;5792.4461;-38.3082;-38.3082;0.0000;21.15673;0.0000;0.000;0.000;0.000;0.000000;4
1009.0000;620.000;4544.8146;-3591.1355;5587471.398;-755507.880;1550716.252;5792.3737;-38.3144;-38.3144;0.0000;21.15646;0.0000;0.000;0.000;0.000;0.000000;4
1009.1000;620.000;4544.3665;-3591.5857;5587925.857;-755867.016;1550782.237;5792.3014;-38.3207;-38.3207;0.0000;21.15620;0.0000;0.000;0.000;0.000;0.000000;4
1009.2000;620.000;4543.9185;-3592.0359;5588380.272;-756226.197;1550848.201;5792.2291;-38.3269;-38.3269;0.0000;21.15594;0.0000;0.000;0.000;0.000;0.000000;4
1009.3000;620.000;4543.4704;-3592.4861;5588834.641;-756585.423;1550914.143;5792.1567;-38.3331;-38.3331;0.0000;21.15567;0.0000;0.000;0.000;0.000;0.000000;4
1009.4000;620.000;4543.0223;-3592.9362;5589288.966;-756944.694;1550980.063;5792.0845;-38.3394;-38.3394;0.0000;21.15541;0.0000;0.000;0.000;0.000;0.000000;4
1009.5000;620.000;4542.5742;-3593.3863;5589743.245;-757304.010;1551045.962;5792.0122;-38.3456;-38.3456;0.0000;21.15514;0.0000;0.000;0.000;0.000;0.000000;4
1009.6000;620.000;4542.1260;-3593.8364;5590197.480;-757663.371;1551111.838;5791.9400;-38.3519;-38.3519;0.0000;21.15488;0.0000;0.000;0.000;0.000;0.000000;4
1009.7000;620.000;4541.6778;-3594.2864;5590651.671;-758022.777;1551177.693;5791.8677;-38.3581;-38.3581;0.0000;21.15462;0.0000;0.000;0.000;0.000;0.000000;4
1009.8000;620.000;4541.2296;-3594.7363;5591105.816;-758382.229;1551243.527;5791.7956;-38.3644;-38.3644;0.0000;21.15435;0.0000;0.000;0.000;0.000;0.000000;4
1009.9000;620.000;4540.7814;-3595.1862;5591559.917;-758741.725;1551309.338;5791.7234;-38.3706;-38.3706;0.0000;21.15409;0.0000;0.000;0.000;0.000;0.000000;4
1010.0000;620.000;4540.3331;-3595.6361;5592013.972;-759101.266;1551375.128;5791.6512;-38.3768;-38.3768;0.0000;21.15383;0.0000;0.000;0.000;0.000;0.000000;4
1010.1000;620.000;4539.8849;-3596.0860;5592467.983;-759460.852;1551440.896;5791.5791;-38.3831;-38.3831;0.0000;21.15356;0.0000;0.000;0.000;0.000;0.000000;4
1010.2000;620.000;4539.4365;-3596.5358;5592921.949;-759820.483;1551506.643;5791.5070;-38.3893;-38.3893;0.0000;21.15330;0.0000;0.000;0.000;0.000;0.000000;4
1010.3000;620.000;4538.9882;-3596.9855;5593375.871;-760180.159;1551572.367;5791.4350;-38.3956;-38.3956;0.0000;21.15304;0.0000;0.000;0.000;0.000;0.000000;4
1010.4000;620.000;4538.5399;-3597.4353;5593829.747;-760539.880;1551638.070;5791.3629;-38.4018;-38.4018;0.0000;21.15277;0.0000;0.000;0.000;0.000;0.000000;4
1010.5000;620.000;4538.0915;-3597.8849;5594283.578;-760899.646;1551703.752;5791.2909;-38.4080;-38.4080;0.0000;21.15251;0.0000;0.000;0.000;0.000;0.000000;4
1010.6000;620.000;4537.6431;-3598.3346;5594737.365;-761259.457;1551769.411;5791.2189;-38.4143;-38.4143;0.0000;21.15225;0.0000;0.000;0.000;0.000;0.000000;4
1010.7000;620.000;4537.1946;-3598.7842;5595191.107;-761619.313;1551835.049;5791.1469;-38.4205;-38.4205;0.0000;21.15198;0.0000;0.000;0.000;0.000;0.000000;4
1010.8000;620.000;4536.7462;-3599.2338;5595644.804;-761979.214;1551900.665;5791.0750;-38.4268;-38.4268;0.0000;21.15172;0.0000;0.000;0.000;0.000;0.000000;4
1010.9000;620.000;4536.2977;-3599.6833;5596098.456;-762339.160;1551966.260;5791.0031;-38.4330;-38.4330;0.0000;21.15146;0.0000;0.000;0.000;0.000;0.000000;4
1011.0000;620.000;4535.8492;-3600.1328;5596552.064;-762699.151;1552031.833;5790.9312;-38.4393;-38.4393;0.0000;21.15120;0.0000;0.000;0.000;0.000;0.000000;4
1011.1000;620.000;4535.4006;-3600.5822;5597005.626;-763059.186;1552097.384;5790.8593;-38.4455;-38.4455;0.0000;21.15093;0.0000;0.000;0.000;0.000;0.000000;4
1011.2000;620.000;4534.9521;-3601.0316;5597459.144;-763419.267;1552162.913;5790.7874;-38.4517;-38.4517;0.0000;21.15067;0.0000;0.000;0.000;0.000;0.000000;4
1011.3000;620.000;4534.5035;-3601.4810;5597912.617;-763779.393;1552228.420;5790.7156;-38.4580;-38.4580;0.0000;21.15041;0.0000;0.000;0.000;0.000;0.000000;4
1011.4000;620.000;4534.0549;-3601.9303;5598366.045;-764139.563;1552293.906;5790.6438;-38.4642;-38.4642;0.0000;21.15015;0.0000;0.000;0.000;0.000;0.000000;4
1011.5000;620.000;4533.6063;-3602.3796;5598819.428;-764499.779;1552359.370;5790.5720;-38.4705;-38.4705;0.0000;21.14988;0.0000;0.000;0.000;0.000;0.000000;4
1011.6000;620.000;4533.1576;-3602.8288;5599272.766;-764860.039;1552424.813;5790.5003;-38.4767;-38.4767;0.0000;21.14962;0.0000;0.000;0.000;0.000;0.000000;4
1011.7000;620.000;4532.7089;-3603.2780;5599726.059;-765220.344;1552490.234;5790.4285;-38.4830;-38.4830;0.0000;21.14936;0.0000;0.000;0.000;0.000;0.000000;4
1011.8000;620.000;4532.2602;-3603.7272;5600179.308;-765580.695;1552555.633;5790.3568;-38.4892;-38.4892;0.0000;21.14910;0.0000;0.000;0.000;0.000;0.000000;4
1011.9000;620.000;4531.8115;-3604.1763;5600632.511;-765941.090;1552621.010;5790.2851;-38.4954;-38.4954;0.0000;21.14884;0.0000;0.000;0.000;0.000;0.000000;4
1012.0000;620.000;4531.3627;-3604.6254;5601085.670;-766301.530;1552686.366;5790.2135;-38.5017;-38.5017;0.0000;21.14857;0.0000;0.000;0.000;0.000;0.000000;4
1012.1000;620.000;4530.9139;-3605.0744;5601538.784;-766662.015;1552751.699;5790.1418;-38.5079;-38.5079;0.0000;21.14831;0.0000;0.000;0.000;0.000;0.000000;4
1012.2000;620.000;4530.4651;-3605.5234;5601991.853;-767022.545;1552817.012;5790.0702;-38.5142;-38.5142;0.0000;21.14805;0.0000;0.000;0.000;0.000;0.000000;4
1012.3000;620.000;4530.0163;-3605.9724;5602444.877;-767383.120;1552882.302;5789.9986;-38.5204;-38.5204;0.0000;21.14779;0.0000;0.000;0.000;0.000;0.000000;4
1012.4000;620.000;4529.5674;-3606.4213;5602897.856;-767743.739;1552947.571;5789.9271;-38.5266;-38.5266;0.0000;21.14753;0.0000;0.000;0.000;0.000;0.000000;4
1012.5000;620.000;4529.1185;-3606.8702;5603350.790;-768104.404;1553012.818;5789.8555;-38.5329;-38.5329;0.0000;21.14727;0.0000;0.000;0.000;0.000;0.000000;4
1012.6000;620.000;4528.6696;-3607.3191;5603803.680;-768465.113;1553078.043;5789.7840;-38.5391;-38.5391;0.0000;21.14701;0.0000;0.000;0.000;0.000;0.000000;4
1012.7000;620.000;4528.2207;-3607.7679;5604256.524;-768825.868;1553143.247;5789.7125;-38.5454;-38.5454;0.0000;21.14674;0.0000;0.000;0.000;0.000;0.000000;4
1012.8000;620.000;4527.7717;-3608.2166;5604709.324;-769186.667;1553208.429;5789.6411;-38.5516;-38.5516;0.0000;21.14648;0.0000;0.000;0.000;0.000;0.000000;4
1012.9000;620.000;4527.3227;-3608.6654;5605162.078;-769547.511;1553273.589;5789.5696;-38.5579;-38.5579;0.0000;21.14622;0.0000;0.000;0.000;0.000;0.000000;4
1013.0000;620.000;4526.8737;-3609.1140;5605614.788;-769908.400;1553338.727;5789.4982;-38.5641;-38.5641;0.0000;21.14596;0.0000;0.000;0.000;0.000;0.000000;4
1013.1000;620.000;4526.4247;-3609.5627;5606067.453;-770269.334;1553403.844;5789.4268;-38.5703;-38.5703;0.0000;21.14570;0.0000;0.000;0.000;0.000;0.000000;4
1013.2000;620.000;4525.9756;-3610.0113;5606520.073;-770630.313;1553468.939;5789.3555;-38.5766;-38.5766;0.0000;21.14544;0.0000;0.000;0.000;0.000;0.000000;4
1013.3000;620.000;4525.5265;-3610.4598;5606972.648;-770991.336;1553534.012;5789.2841;-38.5828;-38.5828;0.0000;21.14518;0.0000;0.000;0.000;0.000;0.000000;4
1013.4000;620.000;4525.0774;-3610.9084;5607425.178;-771352.405;1553599.064;5789.2128;-38.5891;-38.5891;0.0000;21.14492;0.0000;0.000;0.000;0.000;0.000000;4
1013.5000;620.000;4524.6283;-3611.3569;5607877.664;-771713.518;1553664.094;5789.1415;-38.5953;-38.5953;0.0000;21.14466;0.0000;0.000;0.000;0.000;0.000000;4
1013.6000;620.000;4524.1791;-3611.8053;5608330.104;-772074.676;1553729.102;5789.0702;-38.6016;-38.6016;0.0000;21.14440;0.0000;0.000;0.000;0.000;0.000000;4
1013.7000;620.000;4523.7299;-3612.2537;5608782.500;-772435.879;1553794.089;5788.9990;-38.6078;-38.6078;0.0000;21.14414;0.0000;0.000;0.000;0.000;0.000000;4
1013.8000;620.000;4523.2807;-3612.7021;5609234.850;-772797.127;1553859.053;5788.9277;-38.6140;-38.6140;0.0000;21.14388;0.0000;0.000;0.000;0.000;0.000000;4
1013.9000;620.000;4522.8314;-3613.1504;5609687.156;-773158.419;1553923.996;5788.8565;-38.6203;-38.6203;0.0000;21.14362;0.0000;0.000;0.000;0.000;0.000000;4
1014.0000;620.000;4522.3822;-3613.5987;5610139.416;-773519.757;1553988.918;5788.7854;-38.6265;-38.6265;0.0000;21.14336;0.0000;0.000;0.000;0.000;0.000000;4
1014.1000;620.000;4521.9329;-3614.0469;5610591.632;-773881.139;1554053.817;5788.7142;-38.6328;-38.6328;0.0000;21.14310;0.0000;0.000;0.000;0.000;0.000000;4
1014.2000;620.000;4521.4836;-3614.4951;5611043.803;-774242.566;1554118.695;5788.6431;-38.6390;-38.6390;0.0000;21.14284;0.0000;0.000;0.000;0.000;0.000000;4
1014.3000;620.000;4521.0342;-3614.9433;5611495.929;-774604.038;1554183.551;5788.5720;-38.6452;-38.6452;0.0000;21.14258;0.0000;0.000;0.000;0.000;0.000000;4
