t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
1307.2000;620.000;3453.6055;-3296.3363;6389395.615;-387945.261;2382360.516;4774.2249;-43.6653;-43.6653;0.0000;17.43771;0.0000;0.000;0.000;0.000;0.000000;4
1307.3000;620.000;3453.2258;-3296.6918;6389740.956;-388274.913;2382387.285;4774.1958;-43.6715;-43.6715;0.0000;17.43760;0.0000;0.000;0.000;0.000;0.000000;4
1307.4000;620.000;3452.8460;-3297.0474;6390086.260;-388604.600;2382414.027;4774.1666;-43.6778;-43.6778;0.0000;17.43749;0.0000;0.000;0.000;0.000;0.000000;4
1307.5000;620.000;3452.4662;-3297.4029;6390431.526;-388934.322;2382440.744;4774.1375;-43.6840;-43.6840;0.0000;17.43739;0.0000;0.000;0.000;0.000;0.000000;4
1307.6000;620.000;3452.0865;-3297.7584;6390776.753;-389264.080;2382467.434;4774.1084;-43.6902;-43.6902;0.0000;17.43728;0.0000;0.000;0.000;0.000;0.000000;4
1307.7000;620.000;3451.7066;-3298.1139;6391121.943;-389593.874;2382494.099;4774.0794;-43.6965;-43.6965;0.0000;17.43718;0.0000;0.000;0.000;0.000;0.000000;4
1307.8000;620.000;3451.3268;-3298.4693;6391467.095;-389923.703;2382520.737;4774.0503;-43.7027;-43.7027;0.0000;17.43707;0.0000;0.000;0.000;0.000;0.000000;4
1307.9000;620.000;3450.9470;-3298.8247;6391812.208;-390253.568;2382547.349;4774.0213;-43.7089;-43.7089;0.0000;17.43696;0.0000;0.000;0.000;0.000;0.000000;4
1308.0000;620.000;3450.5671;-3299.1801;6392157.284;-390583.468;2382573.935;4773.9924;-43.7152;-43.7152;0.0000;17.43686;0.0000;0.000;0.000;0.000;0.000000;4
1308.1000;620.000;3450.1873;-3299.5355;6392502.322;-390913.404;2382600.495;4773.9634;-43.7214;-43.7214;0.0000;17.43675;0.0000;0.000;0.000;0.000;0.000000;4
1308.2000;620.000;3449.8074;-3299.8909;6392847.321;-391243.375;2382627.029;4773.9345;-43.7276;-43.7276;0.0000;17.43665;0.0000;0.000;0.000;0.000;0.000000;4
1308.3000;620.000;3449.4275;-3300.2462;6393192.283;-391573.382;2382653.537;4773.9056;-43.7339;-43.7339;0.0000;17.43654;0.0000;0.000;0.000;0.000;0.000000;4
1308.4000;620.000;3449.0475;-3300.6016;6393537.207;-391903.424;2382680.019;4773.8768;-43.7401;-43.7401;0.0000;17.43644;0.0000;0.000;0.000;0.000;0.000000;4
1308.5000;620.000;3448.6676;-3300.9568;6393882.093;-392233.502;2382706.475;4773.8480;-43.7463;-43.7463;0.0000;17.43633;0.0000;0.000;0.000;0.000;0.000000;4
1308.6000;620.000;3448.2876;-3301.3121;6394226.940;-392563.616;2382732.905;4773.8192;-43.7526;-43.7526;0.0000;17.43623;0.0000;0.000;0.000;0.000;0.000000;4
1308.7000;620.000;3447.9077;-3301.6674;6394571.750;-392893.765;2382759.308;4773.7904;-43.7588;-43.7588;0.0000;17.43612;0.0000;0.000;0.000;0.000;0.000000;4
1308.8000;620.000;3447.5277;-3302.0226;6394916.522;-393223.949;2382785.686;4773.7616;-43.7650;-43.7650;0.0000;17.43602;0.0000;0.000;0.000;0.000;0.000000;4
1308.9000;620.000;3447.1477;-3302.3778;6395261.256;-393554.169;2382812.038;4773.7329;-43.7713;-43.7713;0.0000;17.43591;0.0000;0.000;0.000;0.000;0.000000;4
1309.0000;620.000;3446.7676;-3302.7330;6395605.951;-393884.425;2382838.363;4773.7042;-43.7775;-43.7775;0.0000;17.43581;0.0000;0.000;0.000;0.000;0.000000;4
1309.1000;620.000;3446.3876;-3303.0881;6395950.609;-394214.716;2382864.663;4773.6756;-43.7837;-43.7837;0.0000;17.43570;0.0000;0.000;0.000;0.000;0.000000;4
1309.2000;620.000;3446.0075;-3303.4433;6396295.229;-394545.042;2382890.936;4773.6470;-43.7900;-43.7900;0.0000;17.43560;0.0000;0.000;0.000;0.000;0.000000;4
1309.3000;620.000;3445.6275;-3303.7984;6396639.811;-394875.404;2382917.183;4773.6184;-43.7962;-43.7962;0.0000;17.43549;0.0000;0.000;0.000;0.000;0.000000;4
1309.4000;620.000;3445.2474;-3304.1535;6396984.354;-395205.802;2382943.405;4773.5898;-43.8024;-43.8024;0.0000;17.43539;0.0000;0.000;0.000;0.000;0.000000;4
1309.5000;620.000;3444.8672;-3304.5085;6397328.860;-395536.235;2382969.600;4773.5612;-43.8087;-43.8087;0.0000;17.43528;0.0000;0.000;0.000;0.000;0.000000;4
1309.6000;620.000;3444.4871;-3304.8636;6397673.328;-395866.704;2382995.769;4773.5327;-43.8149;-43.8149;0.0000;17.43518;0.0000;0.000;0.000;0.000;0.000000;4
1309.7000;620.000;3444.1070;-3305.2186;6398017.758;-396197.208;2383021.912;4773.5042;-43.8211;-43.8211;0.0000;17.43508;0.0000;0.000;0.000;0.000;0.000000;4
1309.8000;620.000;3443.7268;-3305.5736;6398362.149;-396527.747;2383048.029;4773.4758;-43.8274;-43.8274;0.0000;17.43497;0.0000;0.000;0.000;0.000;0.000000;4
1309.9000;620.000;3443.3466;-3305.9286;6398706.503;-396858.322;2383074.120;4773.4474;-43.8336;-43.8336;0.0000;17.43487;0.0000;0.000;0.000;0.000;0.000000;4
1310.0000;620.000;3442.9664;-3306.2835;6399050.819;-397188.933;2383100.185;4773.4190;-43.8398;-43.8398;0.0000;17.43476;0.0000;0.000;0.000;0.000;0.000000;4
1310.1000;620.000;3442.5862;-3306.6384;6399395.096;-397519.579;2383126.223;4773.3906;-43.8461;-43.8461;0.0000;17.43466;0.0000;0.000;0.000;0.000;0.000000;4
1310.2000;620.000;3442.2060;-3306.9933;6399739.336;-397850.261;2383152.236;4773.3622;-43.8523;-43.8523;0.0000;17.43456;0.0000;0.000;0.000;0.000;0.000000;4
1310.3000;620.000;3441.8257;-3307.3482;6400083.537;-398180.978;2383178.223;4773.3339;-43.8585;-43.8585;0.0000;17.43445;0.0000;0.000;0.000;0.000;0.000000;4
1310.4000;620.000;3441.4455;-3307.7031;6400427.701;-398511.730;2383204.184;4773.3056;-43.8648;-43.8648;0.0000;17.43435;0.0000;0.000;0.000;0.000;0.000000;4
1310.5000;620.000;3441.0652;-3308.0579;6400771.827;-398842.518;2383230.118;4773.2774;-43.8710;-43.8710;0.0000;17.43425;0.0000;0.000;0.000;0.000;0.000000;4
1310.6000;620.000;3440.6849;-3308.4127;6401115.914;-399173.342;2383256.027;4773.2491;-43.8772;-43.8772;0.0000;17.43414;0.0000;0.000;0.000;0.000;0.000000;4
1310.7000;620.000;3440.3046;-3308.7675;6401459.964;-399504.201;2383281.909;4773.2209;-43.8835;-43.8835;0.0000;17.43404;0.0000;0.000;0.000;0.000;0.000000;4
1310.8000;620.000;3439.9242;-3309.1223;6401803.975;-399835.095;2383307.765;4773.1928;-43.8897;-43.8897;0.0000;17.43394;0.0000;0.000;0.000;0.000;0.000000;4
1310.9000;620.000;3439.5439;-3309.4770;6402147.948;-400166.025;2383333.596;4773.1646;-43.8959;-43.8959;0.0000;17.43383;0.0000;0.000;0.000;0.000;0.000000;4
1311.0000;620.000;3439.1635;-3309.8318;6402491.884;-400496.991;2383359.400;4773.1365;-43.9022;-43.9022;0.0000;17.43373;0.0000;0.000;0.000;0.000;0.000000;4
1311.1000;620.000;3438.7831;-3310.1865;6402835.781;-400827.992;2383385.178;4773.1084;-43.9084;-43.9084;0.0000;17.43363;0.0000;0.000;0.000;0.000;0.000000;4
1311.2000;620.000;3438.4027;-3310.5411;6403179.640;-401159.028;2383410.930;4773.0803;-43.9146;-43.9146;0.0000;17.43353;0.0000;0.000;0.000;0.000;0.000000;4
1311.3000;620.000;3438.0223;-3310.8958;6403523.462;-401490.100;2383436.656;4773.0523;-43.9209;-43.9209;0.0000;17.43342;0.0000;0.000;0.000;0.000;0.000000;4
1311.4000;620.000;3437.6419;-3311.2504;6403867.245;-401821.207;2383462.356;4773.0243;-43.9271;-43.9271;0.0000;17.43332;0.0000;0.000;0.000;0.000;0.000000;4
1311.5000;620.000;3437.2614;-3311.6050;6404210.990;-402152.350;2383488.030;4772.9963;-43.9333;-43.9333;0.0000;17.43322;0.0000;0.000;0.000;0.000;0.000000;4
1311.6000;620.000;3436.8810;-3311.9596;6404554.697;-402483.528;2383513.678;4772.9684;-43.9396;-43.9396;0.0000;17.43312;0.0000;0.000;0.000;0.000;0.000000;4
1311.7000;620.000;3436.5005;-3312.3142;6404898.366;-402814.742;2383539.300;4772.9405;-43.9458;-43.9458;0.0000;17.43302;0.0000;0.000;0.000;0.000;0.000000;4
1311.8000;620.000;3436.1200;-3312.6687;6405241.997;-403145.991;2383564.896;4772.9126;-43.9520;-43.9520;0.0000;17.43291;0.0000;0.000;0.000;0.000;0.000000;4
1311.9000;620.000;3435.7395;-3313.0232;6405585.590;-403477.276;2383590.465;4772.8847;-43.9583;-43.9583;0.0000;17.43281;0.0000;0.000;0.000;0.000;0.000000;4
1312.0000;620.000;3435.3589;-3313.3777;6405929.145;-403808.596;2383616.009;4772.8569;-43.9645;-43.9645;0.0000;17.43271;0.0000;0.000;0.000;0.000;0.000000;4
1312.1000;620.000;3434.9784;-3313.7322;6406272.662;-404139.951;2383641.527;4772.8291;-43.9707;-43.9707;0.0000;17.43261;0.0000;0.000;0.000;0.000;0.000000;4
1312.2000;620.000;3434.5978;-3314.0867;6406616.141;-404471.342;2383667.018;4772.8013;-43.9770;-43.9770;0.0000;17.43251;0.0000;0.000;0.000;0.000;0.000000;4
1312.3000;620.000;3434.2172;-3314.4411;6406959.582;-404802.769;2383692.484;4772.7736;-43.9832;-43.9832;0.0000;17.43241;0.0000;0.000;0.000;0.000;0.000000;4
1312.4000;620.000;3433.8366;-3314.7955;6407302.984;-405134.230;2383717.923;4772.7458;-43.9894;-43.9894;0.0000;17.43231;0.0000;0.000;0.000;0.000;0.000000;4
1312.5000;620.000;3433.4560;-3315.1499;6407646.349;-405465.728;2383743.336;4772.7181;-43.9957;-43.9957;0.0000;17.43220;0.0000;0.000;0.000;0.000;0.000000;4
1312.6000;620.000;3433.0753;-3315.5042;6407989.675;-405797.260;2383768.724;4772.6905;-44.0019;-44.0019;0.0000;17.43210;0.0000;0.000;0.000;0.000;0.000000;4
1312.7000;620.000;3432.6947;-3315.8586;6408332.964;-406128.829;2383794.085;4772.6628;-44.0082;-44.0082;0.0000;17.43200;0.0000;0.000;0.000;0.000;0.000000;4
1312.8000;620.000;3432.3140;-3316.2129;6408676.214;-406460.432;2383819.420;4772.6352;-44.0144;-44.0144;0.0000;17.43190;0.0000;0.000;0.000;0.000;0.000000;4
1312.9000;620.000;3431.9333;-3316.5672;6409019.427;-406792.071;2383844.729;4772.6077;-44.0206;-44.0206;0.0000;17.43180;0.0000;0.000;0.000;0.000;0.000000;4
1313.0000;620.000;3431.5526;-3316.9214;6409362.601;-407123.746;2383870.012;4772.5801;-44.0269;-44.0269;0.0000;17.43170;0.0000;0.000;0.000;0.000;0.000000;4
1313.1000;620.000;3431.1719;-3317.2757;6409705.737;-407455.455;2383895.269;4772.5526;-44.0331;-44.0331;0.0000;17.43160;0.0000;0.000;0.000;0.000;0.000000;4
1313.2000;620.000;3430.7911;-3317.6299;6410048.835;-407787.201;2383920.500;4772.5251;-44.0393;-44.0393;0.0000;17.43150;0.0000;0.000;0.000;0.000;0.000000;4
1313.3000;620.000;3430.4104;-3317.9841;6410391.895;-408118.981;2383945.705;4772.4976;-44.0456;-44.0456;0.0000;17.43140;0.0000;0.000;0.000;0.000;0.000000;4
1313.4000;620.000;3430.0296;-3318.3383;6410734.917;-408450.798;2383970.884;4772.4702;-44.0518;-44.0518;0.0000;17.43130;0.0000;0.000;0.000;0.000;0.000000;4
1313.5000;620.000;3429.6488;-3318.6924;6411077.901;-408782.649;2383996.036;4772.4428;-44.0580;-44.0580;0.0000;17.43120;0.0000;0.000;0.000;0.000;0.000000;4
1313.6000;620.000;3429.2680;-3319.0466;6411420.847;-409114.536;2384021.163;4772.4154;-44.0643;-44.0643;0.0000;17.43110;0.0000;0.000;0.000;0.000;0.000000;4
1313.7000;620.000;3428.8871;-3319.4007;6411763.755;-409446.458;2384046.264;4772.3881;-44.0705;-44.0705;0.0000;17.43100;0.0000;0.000;0.000;0.000;0.000000;4
1313.8000;620.000;3428.5063;-3319.7547;6412106.625;-409778.416;2384071.338;4772.3607;-44.0767;-44.0767;0.0000;17.43090;0.0000;0.000;0.000;0.000;0.000000;4
1313.9000;620.000;3428.1254;-3320.1088;6412449.456;-410110.409;2384096.387;4772.3334;-44.0830;-44.0830;0.0000;17.43080;0.0000;0.000;0.000;0.000;0.000000;4
1314.0000;620.000;3427.7446;-3320.4628;6412792.250;-410442.438;2384121.409;4772.3062;-44.0892;-44.0892;0.0000;17.43070;0.0000;0.000;0.000;0.000;0.000000;4
1314.1000;620.000;3427.3637;-3320.8169;6413135.005;-410774.502;2384146.406;4772.2789;-44.0954;-44.0954;0.0000;17.43060;0.0000;0.000;0.000;0.000;0.000000;4
1314.2000;620.000;3426.9827;-3321.1709;6413477.722;-411106.601;2384171.376;4772.2517;-44.1017;-44.1017;0.0000;17.43050;0.0000;0.000;0.000;0.000;0.000000;4
1314.3000;620.000;3426.6018;-3321.5248;6413820.402;-411438.736;2384196.320;4772.2246;-44.1079;-44.1079;0.0000;17.43040;0.0000;0.000;0.000;0.000;0.000000;4
1314.4000;620.000;3426.2209;-3321.8788;6414163.043;-411770.906;2384221.238;4772.1974;-44.1141;-44.1141;0.0000;17.43030;0.0000;0.000;0.000;0.000;0.000000;4
1314.5000;620.000;3425.8399;-3322.2327;6414505.646;-412103.112;2384246.130;4772.1703;-44.1204;-44.1204;0.0000;17.43020;0.0000;0.000;0.000;0.000;0.000000;4
1314.6000;620.000;3425.4589;-3322.5866;6414848.211;-412435.353;2384270.997;4772.1432;-44.1266;-44.1266;0.0000;17.43010;0.0000;0.000;0.000;0.000;0.000000;4
1314.7000;620.000;3425.0779;-3322.9405;6415190.738;-412767.629;2384295.837;4772.1161;-44.1328;-44.1328;0.0000;17.43001;0.0000;0.000;0.000;0.000;0.000000;4
1314.8000;620.000;3424.6969;-3323.2943;6415533.226;-413099.941;2384320.651;4772.0891;-44.1391;-44.1391;0.0000;17.42991;0.0000;0.000;0.000;0.000;0.000000;4
1314.9000;620.000;3424.3159;-3323.6482;6415875.677;-413432.288;2384345.438;4772.0621;-44.1453;-44.1453;0.0000;17.42981;0.0000;0.000;0.000;0.000;0.000000;4
1315.0000;620.000;3423.9348;-3324.0020;6416218.090;-413764.671;2384370.200;4772.0351;-44.1515;-44.1515;0.0000;17.42971;0.0000;0.000;0.000;0.000;0.000000;4
1315.1000;620.000;3423.5538;-3324.3558;6416560.464;-414097.088;2384394.936;4772.0081;-44.1578;-44.1578;0.0000;17.42961;0.0000;0.000;0.000;0.000;0.000000;4
1315.2000;620.000;3423.1727;-3324.7095;6416902.800;-414429.542;2384419.646;4771.9812;-44.1640;-44.1640;0.0000;17.42951;0.0000;0.000;0.000;0.000;0.000000;4
1315.3000;620.000;3422.7916;-3325.0633;6417245.099;-414762.030;2384444.329;4771.9543;-44.1703;-44.1703;0.0000;17.42941;0.0000;0.000;0.000;0.000;0.000000;4
1315.4000;620.000;3422.4104;-3325.4170;6417587.359;-415094.554;2384468.987;4771.9274;-44.1765;-44.1765;0.0000;17.42932;0.0000;0.000;0.000;0.000;0.000000;4
1315.5000;620.000;3422.0293;-3325.7707;6417929.581;-415427.114;2384493.619;4771.9006;-44.1827;-44.1827;0.0000;17.42922;0.0000;0.000;0.000;0.000;0.000000;4
1315.6000;620.000;3421.6482;-3326.1244;6418271.765;-415759.708;2384518.224;4771.8738;-44.1890;-44.1890;0.0000;17.42912;0.0000;0.000;0.000;0.000;0.000000;4
1315.7000;620.000;3421.2670;-3326.4780;6418613.910;-416092.339;2384542.804;4771.8470;-44.1952;-44.1952;0.0000;17.42902;0.0000;0.000;0.000;0.000;0.000000;4
1315.8000;620.000;3420.8858;-3326.8317;6418956.018;-416425.004;2384567.357;4771.8203;-44.2014;-44.2014;0.0000;17.42892;0.0000;0.000;0.000;0.000;0.000000;4
1315.9000;620.000;3420.5046;-3327.1853;6419298.087;-416757.705;2384591.884;4771.7935;-44.2077;-44.2077;0.0000;17.42883;0.0000;0.000;0.000;0.000;0.000000;4
1316.0000;620.000;3420.1234;-3327.5389;6419640.119;-417090.441;2384616.386;4771.7668;-44.2139;-44.2139;0.0000;17.42873;0.0000;0.000;0.000;0.000;0.000000;4
1316.1000;620.000;3419.7421;-3327.8924;6419982.112;-417423.213;2384640.861;4771.7402;-44.2201;-44.2201;0.0000;17.42863;0.0000;0.000;0.000;0.000;0.000000;4
1316.2000;620.000;3419.3609;-3328.2460;6420324.067;-417756.020;2384665.310;4771.7135;-44.2264;-44.2264;0.0000;17.42853;0.0000;0.000;0.000;0.000;0.000000;4
1316.3000;620.000;3418.9796;-3328.5995;6420665.984;-418088.862;2384689.733;4771.6869;-44.2326;-44.2326;0.0000;17.42844;0.0000;0.000;0.000;0.000;0.000000;4
1316.4000;620.000;3418.5983;-3328.9530;6421007.863;-418421.739;2384714.130;4771.6603;-44.2388;-44.2388;0.0000;17.42834;0.0000;0.000;0.000;0.000;0.000000;4
1316.5000;620.000;3418.2170;-3329.3064;6421349.704;-418754.652;2384738.501;4771.6338;-44.2451;-44.2451;0.0000;17.42824;0.0000;0.000;0.000;0.000;0.000000;4
1316.6000;620.000;3417.8357;-3329.6599;6421691.507;-419087.601;2384762.846;4771.6072;-44.2513;-44.2513;0.0000;17.42815;0.0000;0.000;0.000;0.000;0.000000;4
1316.7000;620.000;3417.4543;-3330.0133;6422033.271;-419420.584;2384787.165;4771.5807;-44.2575;-44.2575;0.0000;17.42805;0.0000;0.000;0.000;0.000;0.000000;4
1316.8000;620.000;3417.0730;-3330.3667;6422374.997;-419753.603;2384811.458;4771.5543;-44.2638;-44.2638;0.0000;17.42795;0.0000;0.000;0.000;0.000;0.000000;4
1316.9000;620.000;3416.6916;-3330.7201;6422716.686;-420086.658;2384835.724;4771.5278;-44.2700;-44.2700;0.0000;17.42786;0.0000;0.000;0.000;0.000;0.000000;4
1317.0000;620.000;3416.3102;-3331.0735;6423058.336;-420419.747;2384859.965;4771.5014;-44.2762;-44.2762;0.0000;17.42776;0.0000;0.000;0.000;0.000;0.000000;4
1317.1000;620.000;3415.9288;-3331.4268;6423399.948;-420752.872;2384884.180;4771.4750;-44.2825;-44.2825;0.0000;17.42766;0.0000;0.000;0.000;0.000;0.000000;4
1317.2000;620.000;3415.5474;-3331.7801;6423741.522;-421086.033;2384908.368;4771.4487;-44.2887;-44.2887;0.0000;17.42757;0.0000;0.000;0.000;0.000;0.000000;4
1317.3000;620.000;3415.1659;-3332.1334;6424083.057;-421419.228;2384932.531;4771.4223;-44.2950;-44.2950;0.0000;17.42747;0.0000;0.000;0.000;0.000;0.000000;4
1317.4000;620.000;3414.7845;-3332.4867;6424424.555;-421752.459;2384956.667;4771.3960;-44.3012;-44.3012;0.0000;17.42738;0.0000;0.000;0.000;0.000;0.000000;4
1317.5000;620.000;3414.4030;-3332.8399;6424766.014;-422085.726;2384980.778;4771.3698;-44.3074;-44.3074;0.0000;17.42728;0.0000;0.000;0.000;0.000;0.000000;4
1317.6000;620.000;3414.0215;-3333.1931;6425107.435;-422419.027;2385004.862;4771.3435;-44.3137;-44.3137;0.0000;17.42718;0.0000;0.000;0.000;0.000;0.000000;4
1317.7000;620.000;3413.6400;-3333.5463;6425448.818;-422752.364;2385028.920;4771.3173;-44.3199;-44.3199;0.0000;17.42709;0.0000;0.000;0.000;0.000;0.000000;4
1317.8000;620.000;3413.2584;-3333.8995;6425790.163;-423085.737;2385052.952;4771.2911;-44.3261;-44.3261;0.0000;17.42699;0.0000;0.000;0.000;0.000;0.000000;4
1317.9000;620.000;3412.8769;-3334.2526;6426131.470;-423419.144;2385076.959;4771.2650;-44.3324;-44.3324;0.0000;17.42690;0.0000;0.000;0.000;0.000;0.000000;4
1318.0000;620.000;3412.4953;-3334.6058;6426472.739;-423752.587;2385100.939;4771.2388;-44.3386;-44.3386;0.0000;17.42680;0.0000;0.000;0.000;0.000;0.000000;4
1318.1000;620.000;3412.1138;-3334.9589;6426813.969;-424086.065;2385124.893;4771.2127;-44.3448;-44.3448;0.0000;17.42671;0.0000;0.000;0.000;0.000;0.000000;4
1318.2000;620.000;3411.7322;-3335.3120;6427155.161;-424419.579;2385148.821;4771.1867;-44.3511;-44.3511;0.0000;17.42661;0.0000;0.000;0.000;0.000;0.000000;4
1318.3000;620.000;3411.3505;-3335.6650;6427496.316;-424753.128;2385172.723;4771.1606;-44.3573;-44.3573;0.0000;17.42652;0.0000;0.000;0.000;0.000;0.000000;4
1318.4000;620.000;3410.9689;-3336.0181;6427837.432;-425086.712;2385196.599;4771.1346;-44.3635;-44.3635;0.0000;17.42642;0.0000;0.000;0.000;0.000;0.000000;4
1318.5000;620.000;3410.5873;-3336.3711;6428178.509;-425420.332;2385220.448;4771.1086;-44.3698;-44.3698;0.0000;17.42633;0.0000;0.000;0.000;0.000;0.000000;4
1318.6000;620.000;3410.2056;-3336.7241;6428519.549;-425753.986;2385244.272;4771.0827;-44.3760;-44.3760;0.0000;17.42623;0.0000;0.000;0.000;0.000;0.000000;4
1318.7000;620.000;3409.8239;-3337.0771;6428860.550;-426087.676;2385268.070;4771.0567;-44.3822;-44.3822;0.0000;17.42614;0.0000;0.000;0.000;0.000;0.000000;4
1318.8000;620.000;3409.4422;-3337.4300;6429201.514;-426421.402;2385291.842;4771.0308;-44.3885;-44.3885;0.0000;17.42604;0.0000;0.000;0.000;0.000;0.000000;4
1318.9000;620.000;3409.0605;-3337.7829;6429542.439;-426755.162;2385315.587;4771.0050;-44.3947;-44.3947;0.0000;17.42595;0.0000;0.000;0.000;0.000;0.000000;4
1319.0000;620.000;3408.6787;-3338.1358;6429883.326;-427088.958;2385339.307;4770.9791;-44.4010;-44.4010;0.0000;17.42585;0.0000;0.000;0.000;0.000;0.000000;4
1319.1000;620.000;3408.2970;-3338.4887;6430224.175;-427422.789;2385363.000;4770.9533;-44.4072;-44.4072;0.0000;17.42576;0.0000;0.000;0.000;0.000;0.000000;4
1319.2000;620.000;3407.9152;-3338.8416;6430564.985;-427756.656;2385386.668;4770.9275;-44.4134;-44.4134;0.0000;17.42566;0.0000;0.000;0.000;0.000;0.000000;4
1319.3000;620.000;3407.5334;-3339.1944;6430905.758;-428090.558;2385410.309;4770.9017;-44.4197;-44.4197;0.0000;17.42557;0.0000;0.000;0.000;0.000;0.000000;4
1319.4000;620.000;3407.1516;-3339.5472;6431246.492;-428424.495;2385433.924;4770.8760;-44.4259;-44.4259;0.0000;17.42548;0.0000;0.000;0.000;0.000;0.000000;4
1319.5000;620.000;3406.7698;-3339.9000;6431587.188;-428758.467;2385457.514;4770.8503;-44.4321;-44.4321;0.0000;17.42538;0.0000;0.000;0.000;0.000;0.000000;4
1319.6000;620.000;3406.3880;-3340.2528;6431927.846;-429092.475;2385481.077;4770.8246;-44.4384;-44.4384;0.0000;17.42529;0.0000;0.000;0.000;0.000;0.000000;4
1319.7000;620.000;3406.0061;-3340.6055;6432268.466;-429426.518;2385504.614;4770.7990;-44.4446;-44.4446;0.0000;17.42519;0.0000;0.000;0.000;0.000;0.000000;4
1319.8000;620.000;3405.6242;-3340.9582;6432609.047;-429760.596;2385528.125;4770.7734;-44.4508;-44.4508;0.0000;17.42510;0.0000;0.000;0.000;0.000;0.000000;4
1319.9000;620.000;3405.2424;-3341.3109;6432949.590;-430094.709;2385551.610;4770.7478;-44.4571;-44.4571;0.0000;17.42501;0.0000;0.000;0.000;0.000;0.000000;4
1320.0000;620.000;3404.8604;-3341.6636;6433290.096;-430428.858;2385575.069;4770.7222;-44.4633;-44.4633;0.0000;17.42491;0.0000;0.000;0.000;0.000;0.000000;4
1320.1000;620.000;3404.4785;-3342.0163;6433630.563;-430763.042;2385598.502;4770.6967;-44.4695;-44.4695;0.0000;17.42482;0.0000;0.000;0.000;0.000;0.000000;4
1320.2000;620.000;3404.0966;-3342.3689;6433970.991;-431097.261;2385621.909;4770.6712;-44.4758;-44.4758;0.0000;17.42473;0.0000;0.000;0.000;0.000;0.000000;4
1320.3000;620.000;3403.7146;-3342.7215;6434311.382;-431431.516;2385645.290;4770.6457;-44.4820;-44.4820;0.0000;17.42463;0.0000;0.000;0.000;0.000;0.000000;4
1320.4000;620.000;3403.3326;-3343.0741;6434651.734;-431765.806;2385668.645;4770.6202;-44.4883;-44.4883;0.0000;17.42454;0.0000;0.000;0.000;0.000;0.000000;4
1320.5000;620.000;3402.9507;-3343.4267;6434992.048;-432100.131;2385691.974;4770.5948;-44.4945;-44.4945;0.0000;17.42445;0.0000;0.000;0.000;0.000;0.000000;4
1320.6000;620.000;3402.5686;-3343.7792;6435332.324;-432434.491;2385715.276;4770.5694;-44.5007;-44.5007;0.0000;17.42436;0.0000;0.000;0.000;0.000;0.000000;4
1320.7000;620.000;3402.1866;-3344.1317;6435672.562;-432768.887;2385738.553;4770.5441;-44.5070;-44.5070;0.0000;17.42426;0.0000;0.000;0.000;0.000;0.000000;4
1320.8000;620.000;3401.8046;-3344.4842;6436012.762;-433103.317;2385761.803;4770.5187;-44.5132;-44.5132;0.0000;17.42417;0.0000;0.000;0.000;0.000;0.000000;4
1320.9000;620.000;3401.4225;-3344.8367;6436352.923;-433437.783;2385785.028;4770.4934;-44.5194;-44.5194;0.0000;17.42408;0.0000;0.000;0.000;0.000;0.000000;4
1321.0000;620.000;3401.0404;-3345.1891;6436693.046;-433772.285;2385808.226;4770.4681;-44.5257;-44.5257;0.0000;17.42399;0.0000;0.000;0.000;0.000;0.000000;4
1321.1000;620.000;3400.6583;-3345.5416;6437033.131;-434106.821;2385831.399;4770.4429;-44.5319;-44.5319;0.0000;17.42389;0.0000;0.000;0.000;0.000;0.000000;4
1321.2000;620.000;3400.2762;-3345.8940;6437373.178;-434441.393;2385854.545;4770.4177;-44.5381;-44.5381;0.0000;17.42380;0.0000;0.000;0.000;0.000;0.000000;4
1321.3000;620.000;3399.8941;-3346.2464;6437713.186;-434776.000;2385877.665;4770.3925;-44.5444;-44.5444;0.0000;17.42371;0.0000;0.000;0.000;0.000;0.000000;4
1321.4000;620.000;3399.5119;-3346.5987;6438053.157;-435110.642;2385900.760;4770.3673;-44.5506;-44.5506;0.0000;17.42362;0.0000;0.000;0.000;0.000;0.000000;4
1321.5000;620.000;3399.1298;-3346.9510;6438393.089;-435445.320;2385923.828;4770.3422;-44.5568;-44.5568;0.0000;17.42353;0.0000;0.000;0.000;0.000;0.000000;4
1321.6000;620.000;3398.7476;-3347.3034;6438732.983;-435780.033;2385946.870;4770.3171;-44.5631;-44.5631;0.0000;17.42343;0.0000;0.000;0.000;0.000;0.000000;4
1321.7000;620.000;3398.3654;-3347.6557;6439072.838;-436114.780;2385969.886;4770.2920;-44.5693;-44.5693;0.0000;17.42334;0.0000;0.000;0.000;0.000;0.000000;4
1321.8000;620.000;3397.9832;-3348.0079;6439412.656;-436449.564;2385992.876;4770.2669;-44.5756;-44.5756;0.0000;17.42325;0.0000;0.000;0.000;0.000;0.000000;4
1321.9000;620.000;3397.6009;-3348.3602;6439752.435;-436784.382;2386015.840;4770.2419;-44.5818;-44.5818;0.0000;17.42316;0.0000;0.000;0.000;0.000;0.000000;4
1322.0000;620.000;3397.2187;-3348.7124;6440092.176;-437119.236;2386038.778;4770.2169;-44.5880;-44.5880;0.0000;17.42307;0.0000;0.000;0.000;0.000;0.000000;4
