t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
1227.1000;620.000;3528.9637;-4012.7456;6235643.032;-1096654.920;1796126.792;5343.7545;-48.6704;-48.6704;0.0000;19.51790;0.0000;0.000;0.000;0.000;0.000000;4
1227.2000;620.000;3528.5074;-4013.1315;6235995.906;-1097056.214;1796137.074;5343.7430;-48.6768;-48.6768;0.0000;19.51785;0.0000;0.000;0.000;0.000;0.000000;4
1227.3000;620.000;3528.0511;-4013.5174;6236348.733;-1097457.547;1796147.331;5343.7315;-48.6832;-48.6832;0.0000;19.51781;0.0000;0.000;0.000;0.000;0.000000;4
1227.4000;620.000;3527.5948;-4013.9032;6236701.516;-1097858.918;1796157.564;5343.7201;-48.6896;-48.6896;0.0000;19.51777;0.0000;0.000;0.000;0.000;0.000000;4
1227.5000;620.000;3527.1384;-4014.2891;6237054.252;-1098260.327;1796167.771;5343.7087;-48.6960;-48.6960;0.0000;19.51773;0.0000;0.000;0.000;0.000;0.000000;4
1227.6000;620.000;3526.6821;-4014.6748;6237406.943;-1098661.776;1796177.954;5343.6973;-48.7024;-48.7024;0.0000;19.51769;0.0000;0.000;0.000;0.000;0.000000;4
1227.7000;620.000;3526.2257;-4015.0606;6237759.589;-1099063.262;1796188.112;5343.6859;-48.7088;-48.7088;0.0000;19.51765;0.0000;0.000;0.000;0.000;0.000000;4
1227.8000;620.000;3525.7693;-4015.4463;6238112.189;-1099464.788;1796198.245;5343.6746;-48.7152;-48.7152;0.0000;19.51760;0.0000;0.000;0.000;0.000;0.000000;4
1227.9000;620.000;3525.3128;-4015.8320;6238464.743;-1099866.352;1796208.353;5343.6633;-48.7216;-48.7216;0.0000;19.51756;0.0000;0.000;0.000;0.000;0.000000;4
1228.0000;620.000;3524.8564;-4016.2177;6238817.251;-1100267.954;1796218.437;5343.6520;-48.7280;-48.7280;0.0000;19.51752;0.0000;0.000;0.000;0.000;0.000000;4
1228.1000;620.000;3524.3999;-4016.6033;6239169.714;-1100669.595;1796228.495;5343.6407;-48.7344;-48.7344;0.0000;19.51748;0.0000;0.000;0.000;0.000;0.000000;4
1228.2000;620.000;3523.9434;-4016.9889;6239522.131;-1101071.275;1796238.529;5343.6295;-48.7408;-48.7408;0.0000;19.51744;0.0000;0.000;0.000;0.000;0.000000;4
1228.3000;620.000;3523.4868;-4017.3744;6239874.503;-1101472.993;1796248.538;5343.6183;-48.7472;-48.7472;0.0000;19.51740;0.0000;0.000;0.000;0.000;0.000000;4
1228.4000;620.000;3523.0303;-4017.7600;6240226.829;-1101874.750;1796258.523;5343.6072;-48.7536;-48.7536;0.0000;19.51736;0.0000;0.000;0.000;0.000;0.000000;4
1228.5000;620.000;3522.5737;-4018.1455;6240579.109;-1102276.545;1796268.482;5343.5960;-48.7600;-48.7600;0.0000;19.51732;0.0000;0.000;0.000;0.000;0.000000;4
1228.6000;620.000;3522.1171;-4018.5310;6240931.343;-1102678.379;1796278.417;5343.5849;-48.7664;-48.7664;0.0000;19.51728;0.0000;0.000;0.000;0.000;0.000000;4
1228.7000;620.000;3521.6604;-4018.9164;6241283.532;-1103080.251;1796288.327;5343.5738;-48.7729;-48.7729;0.0000;19.51724;0.0000;0.000;0.000;0.000;0.000000;4
1228.8000;620.000;3521.2038;-4019.3018;6241635.675;-1103482.162;1796298.212;5343.5628;-48.7793;-48.7793;0.0000;19.51720;0.0000;0.000;0.000;0.000;0.000000;4
1228.9000;620.000;3520.7471;-4019.6872;6241987.773;-1103884.111;1796308.072;5343.5518;-48.7857;-48.7857;0.0000;19.51716;0.0000;0.000;0.000;0.000;0.000000;4
1229.0000;620.000;3520.2904;-4020.0725;6242339.825;-1104286.099;1796317.907;5343.5408;-48.7921;-48.7921;0.0000;19.51712;0.0000;0.000;0.000;0.000;0.000000;4
1229.1000;620.000;3519.8337;-4020.4579;6242691.831;-1104688.126;1796327.718;5343.5298;-48.7985;-48.7985;0.0000;19.51708;0.0000;0.000;0.000;0.000;0.000000;4
1229.2000;620.000;3519.3769;-4020.8432;6243043.792;-1105090.191;1796337.504;5343.5188;-48.8049;-48.8049;0.0000;19.51704;0.0000;0.000;0.000;0.000;0.000000;4
1229.3000;620.000;3518.9202;-4021.2284;6243395.706;-1105492.295;1796347.265;5343.5079;-48.8113;-48.8113;0.0000;19.51700;0.0000;0.000;0.000;0.000;0.000000;4
1229.4000;620.000;3518.4634;-4021.6136;6243747.576;-1105894.437;1796357.001;5343.4970;-48.8177;-48.8177;0.0000;19.51696;0.0000;0.000;0.000;0.000;0.000000;4
1229.5000;620.000;3518.0065;-4021.9988;6244099.399;-1106296.617;1796366.712;5343.4862;-48.8241;-48.8241;0.0000;19.51692;0.0000;0.000;0.000;0.000;0.000000;4
1229.6000;620.000;3517.5497;-4022.3840;6244451.177;-1106698.836;1796376.399;5343.4753;-48.8305;-48.8305;0.0000;19.51688;0.0000;0.000;0.000;0.000;0.000000;4
1229.7000;620.000;3517.0928;-4022.7691;6244802.909;-1107101.094;1796386.061;5343.4645;-48.8369;-48.8369;0.0000;19.51684;0.0000;0.000;0.000;0.000;0.000000;4
1229.8000;620.000;3516.6359;-4023.1542;6245154.595;-1107503.390;1796395.698;5343.4538;-48.8433;-48.8433;0.0000;19.51680;0.0000;0.000;0.000;0.000;0.000000;4
1229.9000;620.000;3516.1790;-4023.5393;6245506.236;-1107905.725;1796405.310;5343.4430;-48.8497;-48.8497;0.0000;19.51676;0.0000;0.000;0.000;0.000;0.000000;4
1230.0000;620.000;3515.7220;-4023.9244;6245857.831;-1108308.098;1796414.897;5343.4323;-48.8561;-48.8561;0.0000;19.51672;0.0000;0.000;0.000;0.000;0.000000;4
1230.1000;620.000;3515.2651;-4024.3094;6246209.381;-1108710.510;1796424.460;5343.4216;-48.8625;-48.8625;0.0000;19.51668;0.0000;0.000;0.000;0.000;0.000000;4
1230.2000;620.000;3514.8081;-4024.6943;6246560.884;-1109112.960;1796433.997;5343.4109;-48.8689;-48.8689;0.0000;19.51664;0.0000;0.000;0.000;0.000;0.000000;4
1230.3000;620.000;3514.3511;-4025.0793;6246912.342;-1109515.449;1796443.510;5343.4003;-48.8754;-48.8754;0.0000;19.51660;0.0000;0.000;0.000;0.000;0.000000;4
1230.4000;620.000;3513.8940;-4025.4642;6247263.754;-1109917.976;1796452.998;5343.3897;-48.8818;-48.8818;0.0000;19.51656;0.0000;0.000;0.000;0.000;0.000000;4
1230.5000;620.000;3513.4370;-4025.8491;6247615.121;-1110320.542;1796462.462;5343.3791;-48.8882;-48.8882;0.0000;19.51653;0.0000;0.000;0.000;0.000;0.000000;4
1230.6000;620.000;3512.9799;-4026.2340;6247966.442;-1110723.146;1796471.900;5343.3686;-48.8946;-48.8946;0.0000;19.51649;0.0000;0.000;0.000;0.000;0.000000;4
1230.7000;620.000;3512.5228;-4026.6188;6248317.717;-1111125.788;1796481.314;5343.3580;-48.9010;-48.9010;0.0000;19.51645;0.0000;0.000;0.000;0.000;0.000000;4
1230.8000;620.000;3512.0656;-4027.0036;6248668.946;-1111528.469;1796490.703;5343.3475;-48.9074;-48.9074;0.0000;19.51641;0.0000;0.000;0.000;0.000;0.000000;4
1230.9000;620.000;3511.6084;-4027.3884;6249020.130;-1111931.189;1796500.067;5343.3371;-48.9138;-48.9138;0.0000;19.51637;0.0000;0.000;0.000;0.000;0.000000;4
1231.0000;620.000;3511.1513;-4027.7731;6249371.268;-1112333.947;1796509.406;5343.3266;-48.9202;-48.9202;0.0000;19.51633;0.0000;0.000;0.000;0.000;0.000000;4
1231.1000;620.000;3510.6941;-4028.1578;6249722.360;-1112736.744;1796518.721;5343.3162;-48.9266;-48.9266;0.0000;19.51630;0.0000;0.000;0.000;0.000;0.000000;4
1231.2000;620.000;3510.2368;-4028.5425;6250073.407;-1113139.579;1796528.010;5343.3058;-48.9330;-48.9330;0.0000;19.51626;0.0000;0.000;0.000;0.000;0.000000;4
1231.3000;620.000;3509.7796;-4028.9271;6250424.408;-1113542.452;1796537.275;5343.2954;-48.9394;-48.9394;0.0000;19.51622;0.0000;0.000;0.000;0.000;0.000000;4
1231.4000;620.000;3509.3223;-4029.3117;6250775.363;-1113945.364;1796546.515;5343.2851;-48.9458;-48.9458;0.0000;19.51618;0.0000;0.000;0.000;0.000;0.000000;4
1231.5000;620.000;3508.8650;-4029.6963;6251126.272;-1114348.315;1796555.731;5343.2748;-48.9522;-48.9522;0.0000;19.51614;0.0000;0.000;0.000;0.000;0.000000;4
1231.6000;620.000;3508.4076;-4030.0809;6251477.136;-1114751.303;1796564.921;5343.2645;-48.9586;-48.9586;0.0000;19.51611;0.0000;0.000;0.000;0.000;0.000000;4
1231.7000;620.000;3507.9503;-4030.4654;6251827.954;-1115154.331;1796574.087;5343.2543;-48.9650;-48.9650;0.0000;19.51607;0.0000;0.000;0.000;0.000;0.000000;4
1231.8000;620.000;3507.4929;-4030.8499;6252178.726;-1115557.396;1796583.228;5343.2441;-48.9714;-48.9714;0.0000;19.51603;0.0000;0.000;0.000;0.000;0.000000;4
1231.9000;620.000;3507.0355;-4031.2343;6252529.452;-1115960.501;1796592.344;5343.2339;-48.9779;-48.9779;0.0000;19.51599;0.0000;0.000;0.000;0.000;0.000000;4
1232.0000;620.000;3506.5781;-4031.6187;6252880.133;-1116363.643;1796601.435;5343.2237;-48.9843;-48.9843;0.0000;19.51596;0.0000;0.000;0.000;0.000;0.000000;4
1232.1000;620.000;3506.1206;-4032.0031;6253230.768;-1116766.824;1796610.501;5343.2136;-48.9907;-48.9907;0.0000;19.51592;0.0000;0.000;0.000;0.000;0.000000;4
1232.2000;620.000;3505.6631;-4032.3875;6253581.357;-1117170.044;1796619.543;5343.2034;-48.9971;-48.9971;0.0000;19.51588;0.0000;0.000;0.000;0.000;0.000000;4
1232.3000;620.000;3505.2056;-4032.7718;6253931.900;-1117573.302;1796628.560;5343.1934;-49.0035;-49.0035;0.0000;19.51585;0.0000;0.000;0.000;0.000;0.000000;4
1232.4000;620.000;3504.7481;-4033.1561;6254282.398;-1117976.598;1796637.552;5343.1833;-49.0099;-49.0099;0.0000;19.51581;0.0000;0.000;0.000;0.000;0.000000;4
1232.5000;620.000;3504.2906;-4033.5404;6254632.850;-1118379.933;1796646.519;5343.1733;-49.0163;-49.0163;0.0000;19.51577;0.0000;0.000;0.000;0.000;0.000000;4
1232.6000;620.000;3503.8330;-4033.9247;6254983.256;-1118783.306;1796655.461;5343.1633;-49.0227;-49.0227;0.0000;19.51574;0.0000;0.000;0.000;0.000;0.000000;4
1232.7000;620.000;3503.3754;-4034.3089;6255333.617;-1119186.718;1796664.379;5343.1533;-49.0291;-49.0291;0.0000;19.51570;0.0000;0.000;0.000;0.000;0.000000;4
1232.8000;620.000;3502.9178;-4034.6930;6255683.931;-1119590.168;1796673.272;5343.1434;-49.0355;-49.0355;0.0000;19.51566;0.0000;0.000;0.000;0.000;0.000000;4
1232.9000;620.000;3502.4601;-4035.0772;6256034.200;-1119993.657;1796682.140;5343.1334;-49.0419;-49.0419;0.0000;19.51563;0.0000;0.000;0.000;0.000;0.000000;4
1233.0000;620.000;3502.0025;-4035.4613;6256384.423;-1120397.184;1796690.983;5343.1236;-49.0483;-49.0483;0.0000;19.51559;0.0000;0.000;0.000;0.000;0.000000;4
1233.1000;620.000;3501.5448;-4035.8454;6256734.601;-1120800.749;1796699.801;5343.1137;-49.0547;-49.0547;0.0000;19.51556;0.0000;0.000;0.000;0.000;0.000000;4
1233.2000;620.000;3501.0871;-4036.2295;6257084.732;-1121204.353;1796708.595;5343.1039;-49.0611;-49.0611;0.0000;19.51552;0.0000;0.000;0.000;0.000;0.000000;4
1233.3000;620.000;3500.6293;-4036.6135;6257434.818;-1121607.995;1796717.363;5343.0941;-49.0675;-49.0675;0.0000;19.51548;0.0000;0.000;0.000;0.000;0.000000;4
1233.4000;620.000;3500.1716;-4036.9975;6257784.858;-1122011.675;1796726.107;5343.0843;-49.0739;-49.0739;0.0000;19.51545;0.0000;0.000;0.000;0.000;0.000000;4
1233.5000;620.000;3499.7138;-4037.3815;6258134.852;-1122415.394;1796734.826;5343.0745;-49.0804;-49.0804;0.0000;19.51541;0.0000;0.000;0.000;0.000;0.000000;4
1233.6000;620.000;3499.2560;-4037.7654;6258484.801;-1122819.152;1796743.521;5343.0648;-49.0868;-49.0868;0.0000;19.51538;0.0000;0.000;0.000;0.000;0.000000;4
1233.7000;620.000;3498.7981;-4038.1493;6258834.704;-1123222.947;1796752.190;5343.0551;-49.0932;-49.0932;0.0000;19.51534;0.0000;0.000;0.000;0.000;0.000000;4
1233.8000;620.000;3498.3403;-4038.5332;6259184.561;-1123626.782;1796760.835;5343.0454;-49.0996;-49.0996;0.0000;19.51531;0.0000;0.000;0.000;0.000;0.000000;4
1233.9000;620.000;3497.8824;-4038.9170;6259534.372;-1124030.654;1796769.455;5343.0358;-49.1060;-49.1060;0.0000;19.51527;0.0000;0.000;0.000;0.000;0.000000;4
1234.0000;620.000;3497.4245;-4039.3008;6259884.137;-1124434.565;1796778.050;5343.0262;-49.1124;-49.1124;0.0000;19.51524;0.0000;0.000;0.000;0.000;0.000000;4
1234.1000;620.000;3496.9665;-4039.6846;6260233.857;-1124838.514;1796786.620;5343.0166;-49.1188;-49.1188;0.0000;19.51520;0.0000;0.000;0.000;0.000;0.000000;4
1234.2000;620.000;3496.5086;-4040.0683;6260583.530;-1125242.502;1796795.166;5343.0071;-49.1252;-49.1252;0.0000;19.51517;0.0000;0.000;0.000;0.000;0.000000;4
1234.3000;620.000;3496.0506;-4040.4521;6260933.158;-1125646.528;1796803.686;5342.9975;-49.1316;-49.1316;0.0000;19.51513;0.0000;0.000;0.000;0.000;0.000000;4
1234.4000;620.000;3495.5926;-4040.8358;6261282.740;-1126050.592;1796812.182;5342.9880;-49.1380;-49.1380;0.0000;19.51510;0.0000;0.000;0.000;0.000;0.000000;4
1234.5000;620.000;3495.1345;-4041.2194;6261632.277;-1126454.695;1796820.653;5342.9786;-49.1444;-49.1444;0.0000;19.51506;0.0000;0.000;0.000;0.000;0.000000;4
1234.6000;620.000;3494.6765;-4041.6030;6261981.767;-1126858.836;1796829.100;5342.9691;-49.1508;-49.1508;0.0000;19.51503;0.0000;0.000;0.000;0.000;0.000000;4
1234.7000;620.000;3494.2184;-4041.9866;6262331.212;-1127263.016;1796837.521;5342.9597;-49.1572;-49.1572;0.0000;19.51499;0.0000;0.000;0.000;0.000;0.000000;4
1234.8000;620.000;3493.7603;-4042.3702;6262680.611;-1127667.233;1796845.918;5342.9503;-49.1636;-49.1636;0.0000;19.51496;0.0000;0.000;0.000;0.000;0.000000;4
1234.9000;620.000;3493.3022;-4042.7537;6263029.964;-1128071.490;1796854.290;5342.9409;-49.1700;-49.1700;0.0000;19.51492;0.0000;0.000;0.000;0.000;0.000000;4
1235.0000;620.000;3492.8440;-4043.1372;6263379.271;-1128475.784;1796862.637;5342.9316;-49.1764;-49.1764;0.0000;19.51489;0.0000;0.000;0.000;0.000;0.000000;4
1235.1000;620.000;3492.3858;-4043.5207;6263728.533;-1128880.117;1796870.959;5342.9223;-49.1829;-49.1829;0.0000;19.51486;0.0000;0.000;0.000;0.000;0.000000;4
1235.2000;620.000;3491.9276;-4043.9042;6264077.749;-1129284.488;1796879.256;5342.9130;-49.1893;-49.1893;0.0000;19.51482;0.0000;0.000;0.000;0.000;0.000000;4
1235.3000;620.000;3491.4694;-4044.2876;6264426.919;-1129688.898;1796887.529;5342.9038;-49.1957;-49.1957;0.0000;19.51479;0.0000;0.000;0.000;0.000;0.000000;4
1235.4000;620.000;3491.0112;-4044.6709;6264776.043;-1130093.346;1796895.777;5342.8945;-49.2021;-49.2021;0.0000;19.51476;0.0000;0.000;0.000;0.000;0.000000;4
1235.5000;620.000;3490.5529;-4045.0543;6265125.121;-1130497.832;1796904.000;5342.8854;-49.2085;-49.2085;0.0000;19.51472;0.0000;0.000;0.000;0.000;0.000000;4
1235.6000;620.000;3490.0946;-4045.4376;6265474.153;-1130902.357;1796912.198;5342.8762;-49.2149;-49.2149;0.0000;19.51469;0.0000;0.000;0.000;0.000;0.000000;4
1235.7000;620.000;3489.6363;-4045.8209;6265823.140;-1131306.920;1796920.371;5342.8670;-49.2213;-49.2213;0.0000;19.51466;0.0000;0.000;0.000;0.000;0.000000;4
1235.8000;620.000;3489.1779;-4046.2042;6266172.080;-1131711.521;1796928.520;5342.8579;-49.2277;-49.2277;0.0000;19.51462;0.0000;0.000;0.000;0.000;0.000000;4
1235.9000;620.000;3488.7196;-4046.5874;6266520.975;-1132116.160;1796936.644;5342.8488;-49.2341;-49.2341;0.0000;19.51459;0.0000;0.000;0.000;0.000;0.000000;4
1236.0000;620.000;3488.2612;-4046.9706;6266869.824;-1132520.838;1796944.743;5342.8398;-49.2405;-49.2405;0.0000;19.51456;0.0000;0.000;0.000;0.000;0.000000;4
1236.1000;620.000;3487.8028;-4047.3538;6267218.627;-1132925.555;1796952.817;5342.8308;-49.2469;-49.2469;0.0000;19.51452;0.0000;0.000;0.000;0.000;0.000000;4
1236.2000;620.000;3487.3443;-4047.7369;6267567.385;-1133330.309;1796960.866;5342.8218;-49.2533;-49.2533;0.0000;19.51449;0.0000;0.000;0.000;0.000;0.000000;4
1236.3000;620.000;3486.8859;-4048.1200;6267916.096;-1133735.102;1796968.891;5342.8128;-49.2597;-49.2597;0.0000;19.51446;0.0000;0.000;0.000;0.000;0.000000;4
1236.4000;620.000;3486.4274;-4048.5031;6268264.762;-1134139.933;1796976.891;5342.8038;-49.2661;-49.2661;0.0000;19.51442;0.0000;0.000;0.000;0.000;0.000000;4
1236.5000;620.000;3485.9689;-4048.8861;6268613.382;-1134544.803;1796984.866;5342.7949;-49.2725;-49.2725;0.0000;19.51439;0.0000;0.000;0.000;0.000;0.000000;4
1236.6000;620.000;3485.5103;-4049.2691;6268961.956;-1134949.710;1796992.816;5342.7860;-49.2789;-49.2789;0.0000;19.51436;0.0000;0.000;0.000;0.000;0.000000;4
1236.7000;620.000;3485.0518;-4049.6521;6269310.484;-1135354.656;1797000.741;5342.7772;-49.2854;-49.2854;0.0000;19.51433;0.0000;0.000;0.000;0.000;0.000000;4
1236.8000;620.000;3484.5932;-4050.0351;6269658.966;-1135759.641;1797008.642;5342.7683;-49.2918;-49.2918;0.0000;19.51429;0.0000;0.000;0.000;0.000;0.000000;4
1236.9000;620.000;3484.1346;-4050.4180;6270007.403;-1136164.663;1797016.517;5342.7595;-49.2982;-49.2982;0.0000;19.51426;0.0000;0.000;0.000;0.000;0.000000;4
1237.0000;620.000;3483.6759;-4050.8009;6270355.793;-1136569.724;1797024.368;5342.7507;-49.3046;-49.3046;0.0000;19.51423;0.0000;0.000;0.000;0.000;0.000000;4
1237.1000;620.000;3483.2173;-4051.1837;6270704.138;-1136974.824;1797032.194;5342.7420;-49.3110;-49.3110;0.0000;19.51420;0.0000;0.000;0.000;0.000;0.000000;4
1237.2000;620.000;3482.7586;-4051.5666;6271052.436;-1137379.961;1797039.996;5342.7333;-49.3174;-49.3174;0.0000;19.51417;0.0000;0.000;0.000;0.000;0.000000;4
1237.3000;620.000;3482.2999;-4051.9493;6271400.689;-1137785.137;1797047.772;5342.7246;-49.3238;-49.3238;0.0000;19.51413;0.0000;0.000;0.000;0.000;0.000000;4
1237.4000;620.000;3481.8411;-4052.3321;6271748.896;-1138190.351;1797055.524;5342.7159;-49.3302;-49.3302;0.0000;19.51410;0.0000;0.000;0.000;0.000;0.000000;4
1237.5000;620.000;3481.3824;-4052.7148;6272097.058;-1138595.603;1797063.251;5342.7073;-49.3366;-49.3366;0.0000;19.51407;0.0000;0.000;0.000;0.000;0.000000;4
1237.6000;620.000;3480.9236;-4053.0976;6272445.173;-1139000.894;1797070.953;5342.6987;-49.3430;-49.3430;0.0000;19.51404;0.0000;0.000;0.000;0.000;0.000000;4
1237.7000;620.000;3480.4648;-4053.4802;6272793.242;-1139406.223;1797078.630;5342.6901;-49.3494;-49.3494;0.0000;19.51401;0.0000;0.000;0.000;0.000;0.000000;4
1237.8000;620.000;3480.0060;-4053.8629;6273141.266;-1139811.590;1797086.283;5342.6815;-49.3558;-49.3558;0.0000;19.51398;0.0000;0.000;0.000;0.000;0.000000;4
1237.9000;620.000;3479.5471;-4054.2455;6273489.244;-1140216.995;1797093.910;5342.6730;-49.3622;-49.3622;0.0000;19.51395;0.0000;0.000;0.000;0.000;0.000000;4
1238.0000;620.000;3479.0882;-4054.6281;6273837.175;-1140622.439;1797101.513;5342.6645;-49.3686;-49.3686;0.0000;19.51392;0.0000;0.000;0.000;0.000;0.000000;4
1238.1000;620.000;3478.6293;-4055.0106;6274185.061;-1141027.921;1797109.091;5342.6560;-49.3750;-49.3750;0.0000;19.51388;0.0000;0.000;0.000;0.000;0.000000;4
1238.2000;620.000;3478.1704;-4055.3931;6274532.901;-1141433.441;1797116.645;5342.6476;-49.3815;-49.3815;0.0000;19.51385;0.0000;0.000;0.000;0.000;0.000000;4
1238.3000;620.000;3477.7115;-4055.7756;6274880.695;-1141839.000;1797124.173;5342.6391;-49.3879;-49.3879;0.0000;19.51382;0.0000;0.000;0.000;0.000;0.000000;4
1238.4000;620.000;3477.2525;-4056.1581;6275228.443;-1142244.596;1797131.677;5342.6308;-49.3943;-49.3943;0.0000;19.51379;0.0000;0.000;0.000;0.000;0.000000;4
1238.5000;620.000;3476.7935;-4056.5405;6275576.146;-1142650.231;1797139.156;5342.6224;-49.4007;-49.4007;0.0000;19.51376;0.0000;0.000;0.000;0.000;0.000000;4
1238.6000;620.000;3476.3345;-4056.9229;6275923.802;-1143055.904;1797146.610;5342.6141;-49.4071;-49.4071;0.0000;19.51373;0.0000;0.000;0.000;0.000;0.000000;4
1238.7000;620.000;3475.8754;-4057.3053;6276271.413;-1143461.616;1797154.039;5342.6057;-49.4135;-49.4135;0.0000;19.51370;0.0000;0.000;0.000;0.000;0.000000;4
1238.8000;620.000;3475.4164;-4057.6876;6276618.977;-1143867.365;1797161.443;5342.5975;-49.4199;-49.4199;0.0000;19.51367;0.0000;0.000;0.000;0.000;0.000000;4
1238.9000;620.000;3474.9573;-4058.0699;6276966.496;-1144273.153;1797168.823;5342.5892;-49.4263;-49.4263;0.0000;19.51364;0.0000;0.000;0.000;0.000;0.000000;4
1239.0000;620.000;3474.4981;-4058.4522;6277313.969;-1144678.979;1797176.178;5342.5810;-49.4327;-49.4327;0.0000;19.51361;0.0000;0.000;0.000;0.000;0.000000;4
1239.1000;620.000;3474.0390;-4058.8344;6277661.396;-1145084.844;1797183.508;5342.5728;-49.4391;-49.4391;0.0000;19.51358;0.0000;0.000;0.000;0.000;0.000000;4
1239.2000;620.000;3473.5798;-4059.2167;6278008.777;-1145490.746;1797190.813;5342.5646;-49.4455;-49.4455;0.0000;19.51355;0.0000;0.000;0.000;0.000;0.000000;4
1239.3000;620.000;3473.1206;-4059.5988;6278356.112;-1145896.687;1797198.093;5342.5565;-49.4519;-49.4519;0.0000;19.51352;0.0000;0.000;0.000;0.000;0.000000;4
1239.4000;620.000;3472.6614;-4059.9810;6278703.401;-1146302.666;1797205.349;5342.5484;-49.4583;-49.4583;0.0000;19.51349;0.0000;0.000;0.000;0.000;0.000000;4
1239.5000;620.000;3472.2022;-4060.3631;6279050.644;-1146708.683;1797212.580;5342.5403;-49.4647;-49.4647;0.0000;19.51346;0.0000;0.000;0.000;0.000;0.000000;4
1239.6000;620.000;3471.7429;-4060.7452;6279397.841;-1147114.739;1797219.786;5342.5322;-49.4711;-49.4711;0.0000;19.51343;0.0000;0.000;0.000;0.000;0.000000;4
1239.7000;620.000;3471.2836;-4061.1273;6279744.992;-1147520.832;1797226.967;5342.5242;-49.4775;-49.4775;0.0000;19.51340;0.0000;0.000;0.000;0.000;0.000000;4
1239.8000;620.000;3470.8243;-4061.5093;6280092.098;-1147926.964;1797234.123;5342.5162;-49.4840;-49.4840;0.0000;19.51337;0.0000;0.000;0.000;0.000;0.000000;4
1239.9000;620.000;3470.3650;-4061.8913;6280439.157;-1148333.134;1797241.255;5342.5082;-49.4904;-49.4904;0.0000;19.51334;0.0000;0.000;0.000;0.000;0.000000;4
1240.0000;620.000;3469.9056;-4062.2733;6280786.171;-1148739.342;1797248.362;5342.5003;-49.4968;-49.4968;0.0000;19.51332;0.0000;0.000;0.000;0.000;0.000000;4
1240.1000;620.000;3469.4463;-4062.6552;6281133.138;-1149145.589;1797255.444;5342.4923;-49.5032;-49.5032;0.0000;19.51329;0.0000;0.000;0.000;0.000;0.000000;4
1240.2000;620.000;3468.9868;-4063.0371;6281480.060;-1149551.873;1797262.501;5342.4845;-49.5096;-49.5096;0.0000;19.51326;0.0000;0.000;0.000;0.000;0.000000;4
1240.3000;620.000;3468.5274;-4063.4190;6281826.936;-1149958.196;1797269.533;5342.4766;-49.5160;-49.5160;0.0000;19.51323;0.0000;0.000;0.000;0.000;0.000000;4
1240.4000;620.000;3468.0680;-4063.8008;6282173.766;-1150364.557;1797276.541;5342.4688;-49.5224;-49.5224;0.0000;19.51320;0.0000;0.000;0.000;0.000;0.000000;4
1240.5000;620.000;3467.6085;-4064.1826;6282520.549;-1150770.956;1797283.524;5342.4609;-49.5288;-49.5288;0.0000;19.51317;0.0000;0.000;0.000;0.000;0.000000;4
1240.6000;620.000;3467.1490;-4064.5644;6282867.287;-1151177.394;1797290.481;5342.4532;-49.5352;-49.5352;0.0000;19.51314;0.0000;0.000;0.000;0.000;0.000000;4
1240.7000;620.000;3466.6894;-4064.9462;6283213.979;-1151583.869;1797297.415;5342.4454;-49.5416;-49.5416;0.0000;19.51312;0.0000;0.000;0.000;0.000;0.000000;4
1240.8000;620.000;3466.2299;-4065.3279;6283560.625;-1151990.383;1797304.323;5342.4377;-49.5480;-49.5480;0.0000;19.51309;0.0000;0.000;0.000;0.000;0.000000;4
1240.9000;620.000;3465.7703;-4065.7096;6283907.225;-1152396.935;1797311.206;5342.4300;-49.5544;-49.5544;0.0000;19.51306;0.0000;0.000;0.000;0.000;0.000000;4
1241.0000;620.000;3465.3107;-4066.0912;6284253.779;-1152803.525;1797318.065;5342.4223;-49.5608;-49.5608;0.0000;19.51303;0.0000;0.000;0.000;0.000;0.000000;4
1241.1000;620.000;3464.8511;-4066.4729;6284600.287;-1153210.153;1797324.899;5342.4147;-49.5672;-49.5672;0.0000;19.51300;0.0000;0.000;0.000;0.000;0.000000;4
1241.2000;620.000;3464.3914;-4066.8545;6284946.749;-1153616.820;1797331.708;5342.4071;-49.5736;-49.5736;0.0000;19.51297;0.0000;0.000;0.000;0.000;0.000000;4
1241.3000;620.000;3463.9318;-4067.2360;6285293.166;-1154023.524;1797338.492;5342.3995;-49.5801;-49.5801;0.0000;19.51295;0.0000;0.000;0.000;0.000;0.000000;4
1241.4000;620.000;3463.4721;-4067.6176;6285639.536;-1154430.267;1797345.252;5342.3919;-49.5865;-49.5865;0.0000;19.51292;0.0000;0.000;0.000;0.000;0.000000;4
1241.5000;620.000;3463.0123;-4067.9991;6285985.860;-1154837.048;1797351.987;5342.3844;-49.5929;-49.5929;0.0000;19.51289;0.0000;0.000;0.000;0.000;0.000000;4
1241.6000;620.000;3462.5526;-4068.3806;6286332.138;-1155243.867;1797358.697;5342.3769;-49.5993;-49.5993;0.0000;19.51286;0.0000;0.000;0.000;0.000;0.000000;4
1241.7000;620.000;3462.0928;-4068.7620;6286678.370;-1155650.724;1797365.382;5342.3694;-49.6057;-49.6057;0.0000;19.51284;0.0000;0.000;0.000;0.000;0.000000;4
1241.8000;620.000;3461.6330;-4069.1434;6287024.557;-1156057.619;1797372.042;5342.3620;-49.6121;-49.6121;0.0000;19.51281;0.0000;0.000;0.000;0.000;0.000000;4
