t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
70.5000;7888.133;1497.8517;1341.7563;27371.406;42511.908;42570.315;2010.9375;31.9710;41.8536;-9.8825;6.25178;5583.7670;2806.942;-4781.416;21024.813;-0.753376;2
70.6000;7874.874;1501.5808;1343.0370;27521.378;42646.148;42705.196;2014.5703;31.8971;41.8099;-9.9129;6.25855;5497.9722;2768.542;-4725.061;20782.966;-0.725430;2
70.7000;7861.615;1505.3190;1344.3176;27671.723;42780.516;42840.209;2018.2109;31.8260;41.7663;-9.9403;6.26533;5413.5548;2730.255;-4667.821;20536.380;-0.695493;2
70.8000;7848.357;1509.0662;1345.5985;27822.442;42915.011;42975.356;2021.8596;31.7580;41.7226;-9.9646;6.27212;5330.4918;2692.066;-4609.661;20284.898;-0.663648;2
70.9000;7835.098;1512.8222;1346.8797;27973.536;43049.635;43110.635;2025.5162;31.6933;41.6790;-9.9856;6.27893;5248.7609;2653.961;-4550.557;20028.402;-0.629978;2
71.0000;7821.839;1516.5870;1348.1615;28125.007;43184.387;43246.048;2029.1810;31.6321;41.6353;-10.0032;6.28575;5168.3401;2615.467;-4488.858;19758.957;-0.594576;2
71.1000;7808.580;1520.3603;1349.4443;28276.854;43319.268;43381.595;2032.8540;31.5745;41.5917;-10.0172;6.29259;5089.2079;2575.531;-4420.868;19458.752;-0.557537;2
71.2000;7795.322;1524.1420;1350.7282;28429.079;43454.276;43517.275;2036.5352;31.5206;41.5481;-10.0274;6.29944;5011.3429;2536.234;-4353.958;19163.326;-0.518960;2
71.3000;7782.063;1527.9320;1352.0136;28581.682;43589.413;43653.089;2040.2248;31.4707;41.5045;-10.0338;6.30631;4934.7242;2497.564;-4288.109;18872.599;-0.478951;2
71.4000;7768.804;1531.7302;1353.3006;28734.666;43724.679;43789.037;2043.9227;31.4249;41.4610;-10.0361;6.31319;4859.3312;2459.511;-4223.305;18586.496;-0.437617;2
71.5000;7755.545;1535.5365;1354.5896;28888.029;43860.073;43925.119;2047.6292;31.3833;41.4175;-10.0342;6.32008;4785.1435;2422.066;-4159.529;18304.938;-0.395072;2
71.6000;7742.287;1539.3506;1355.8808;29041.773;43995.597;44061.335;2051.3442;31.3459;41.3740;-10.0281;6.32700;4712.1412;2385.217;-4096.762;18027.853;-0.351431;2
71.7000;7729.028;1543.1725;1357.1745;29195.899;44131.250;44197.686;2055.0679;31.3130;41.3307;-10.0177;6.33392;4640.3047;2348.956;-4034.990;17755.165;-0.306812;2
71.8000;7715.769;1547.0019;1358.4710;29350.408;44267.032;44334.172;2058.8002;31.2846;41.2874;-10.0028;6.34087;4569.6147;2313.272;-3974.195;17486.803;-0.261338;2
71.9000;7702.510;1550.8388;1359.7706;29505.300;44402.944;44470.793;2062.5414;31.2608;41.2442;-9.9834;6.34783;4500.0522;2276.083;-3907.048;17187.474;-0.215132;2
72.0000;7689.252;1554.6829;1361.0737;29660.576;44538.986;44607.550;2066.2915;31.2416;41.2011;-9.9595;6.35480;4431.5987;2238.608;-3837.873;16878.009;-0.168320;2
72.1000;7675.993;1558.5341;1362.3806;29816.237;44675.159;44744.443;2070.0506;31.2271;41.1581;-9.9310;6.36180;4364.2358;2201.213;-3767.972;16564.694;-0.121030;2
72.2000;7662.734;1562.3921;1363.6917;29972.283;44811.462;44881.472;2073.8187;31.2174;41.1152;-9.8978;6.36880;4297.9453;2163.906;-3697.399;16247.794;-0.073392;2
72.3000;7649.476;1566.2568;1365.0074;30128.715;44947.897;45018.638;2077.5961;31.2124;41.0725;-9.8600;6.37583;4232.7096;2126.699;-3626.210;15927.592;-0.025535;2
72.4000;7636.217;1570.1280;1366.3278;30285.534;45084.464;45155.941;2081.3827;31.2118;41.0298;-9.8181;6.38287;4168.5111;2089.666;-3554.681;15605.416;-0.000005;2
72.5000;7622.958;1574.0057;1367.6533;30442.741;45221.163;45293.383;2085.1786;31.2118;40.9874;-9.7756;6.38994;4105.3325;2053.226;-3484.311;15288.491;-0.000104;2
72.6000;7609.699;1577.8899;1368.9839;30600.336;45357.995;45430.963;2088.9838;31.2117;40.9450;-9.7333;6.39701;4043.1566;2017.449;-3415.358;14978.067;-0.000420;2
72.7000;7596.441;1581.7806;1370.3195;30758.319;45494.960;45568.682;2092.7984;31.2117;40.9029;-9.6912;6.40411;3981.9665;1982.325;-3347.803;14674.059;-0.001049;2
72.8000;7583.182;1585.6778;1371.6601;30916.692;45632.059;45706.540;2096.6224;31.2115;40.8608;-9.6493;6.41122;3921.7457;1947.845;-3281.631;14376.396;-0.002075;2
72.9000;7569.923;1589.5815;1373.0057;31075.455;45769.292;45844.539;2100.4557;31.2112;40.8189;-9.6077;6.41835;3862.4777;1914.002;-3216.829;14085.020;-0.003572;2
73.0000;7556.664;1593.4919;1374.3563;31234.609;45906.660;45982.678;2104.2984;31.2108;40.7771;-9.5664;6.42550;3804.1468;1880.789;-3153.386;13799.885;-0.005612;2
73.1000;7543.406;1597.4089;1375.7120;31394.154;46044.164;46120.958;2108.1505;31.2101;40.7355;-9.5254;6.43266;3746.7371;1848.198;-3091.294;13520.956;-0.008261;2
73.2000;7530.147;1601.3326;1377.0726;31554.091;46181.803;46259.380;2112.0121;31.2091;40.6940;-9.4849;6.43985;3690.2332;1816.225;-3030.546;13248.203;-0.011581;2
73.3000;7516.888;1605.2630;1378.4381;31714.420;46319.578;46397.944;2115.8830;31.2077;40.6527;-9.4449;6.44705;3634.6200;1784.863;-2971.136;12981.605;-0.015633;2
73.4000;7503.629;1609.2002;1379.8086;31875.144;46457.491;46536.651;2119.7634;31.2059;40.6114;-9.4055;6.45426;3579.8826;1754.108;-2913.061;12721.145;-0.020473;2
73.5000;7490.371;1613.1442;1381.1839;32036.261;46595.540;46675.501;2123.6533;31.2036;40.5703;-9.3667;6.46150;3526.0064;1723.955;-2856.318;12466.813;-0.026155;2
73.6000;7477.112;1617.0951;1382.5641;32197.773;46733.728;46814.495;2127.5526;31.2007;40.5294;-9.3287;6.46875;3472.9771;1694.400;-2800.903;12218.601;-0.032730;2
73.7000;7463.853;1621.0530;1383.9491;32359.680;46872.053;46953.633;2131.4614;31.1970;40.4885;-9.2915;6.47602;3420.7804;1665.439;-2746.815;11976.503;-0.040248;2
73.8000;7450.594;1625.0178;1385.3390;32521.983;47010.518;47092.916;2135.3798;31.1926;40.4478;-9.2552;6.47480;3360.4425;1632.648;-2686.310;11707.408;-0.048752;2
73.9000;7437.336;1628.9897;1386.7335;32684.684;47149.121;47232.345;2139.3076;31.1873;40.4072;-9.2200;6.48671;3314.8316;1607.313;-2639.172;11495.927;-0.058286;2
74.0000;7424.077;1632.9687;1388.1325;32847.782;47287.864;47371.919;2143.2449;31.1809;40.3668;-9.1859;6.49865;3269.7898;1582.441;-2593.138;11289.599;-0.068888;2
74.1000;7410.818;1636.9550;1389.5361;33011.278;47426.748;47511.639;2147.1917;31.1734;40.3264;-9.1530;6.51061;3225.3105;1558.033;-2548.217;11088.462;-0.080593;2
74.2000;7397.559;1640.9486;1390.9440;33175.173;47565.772;47651.506;2151.1479;31.1648;40.2862;-9.1214;6.52261;3181.3871;1534.089;-2504.416;10892.557;-0.093432;2
74.3000;7384.301;1644.9495;1392.3562;33339.468;47704.937;47791.521;2155.1137;31.1547;40.2460;-9.0913;6.53463;3138.0133;1510.609;-2461.744;10701.918;-0.107431;2
74.4000;7371.042;1648.9580;1393.7727;33504.163;47844.243;47931.683;2159.0889;31.1432;40.2060;-9.0628;6.54669;3095.1825;1487.595;-2420.207;10516.579;-0.122611;2
74.5000;7357.783;1652.9740;1395.1932;33669.260;47983.691;48071.993;2163.0736;31.1302;40.1660;-9.0359;6.55877;3052.8885;1465.046;-2379.810;10336.569;-0.138989;2
74.6000;7344.524;1656.9978;1396.6178;33834.758;48123.282;48212.452;2167.0678;31.1154;40.1262;-9.0108;6.57088;3011.1251;1442.962;-2340.560;10161.913;-0.156574;2
74.7000;7331.266;1661.0293;1398.0462;34000.659;48263.015;48353.059;2171.0715;31.0988;40.0865;-8.9877;6.58302;2969.8860;1421.343;-2302.459;9992.628;-0.175371;2
74.8000;7318.007;1665.0687;1399.4783;34166.964;48402.891;48493.817;2175.0847;31.0803;40.0468;-8.9665;6.59519;2929.1652;1400.188;-2265.511;9828.729;-0.195375;2
74.9000;7304.748;1669.1162;1400.9140;34333.673;48542.911;48634.724;2179.1073;31.0597;40.0072;-8.9475;6.60739;2888.9566;1379.497;-2229.716;9670.220;-0.216575;2
75.0000;7291.490;1673.1718;1402.3531;34500.788;48683.074;48775.781;2183.1395;31.0369;39.9677;-8.9308;6.61961;2849.2543;1359.268;-2195.075;9517.101;-0.238953;2
75.1000;7278.231;1677.2357;1403.7955;34668.308;48823.382;48916.989;2187.1811;31.0119;39.9283;-8.9165;6.63187;2810.0524;1339.498;-2161.585;9369.361;-0.262481;2
75.2000;7264.972;1681.3080;1405.2410;34836.235;48963.833;49058.348;2191.2322;30.9844;39.8890;-8.9046;6.64415;2771.3451;1320.186;-2129.241;9226.982;-0.287120;2
75.3000;7251.713;1685.3888;1406.6894;35004.570;49104.430;49199.858;2195.2928;30.9544;39.8497;-8.8953;6.65646;2733.1265;1301.328;-2098.039;9089.933;-0.312823;2
75.4000;7238.455;1689.4784;1408.1405;35173.313;49245.171;49341.519;2199.3629;30.9218;39.8104;-8.8886;6.66880;2695.3910;1282.920;-2067.970;8958.176;-0.339534;2
75.5000;7225.196;1693.5769;1409.5942;35342.466;49386.058;49483.333;2203.4424;30.8865;39.7712;-8.8848;6.68117;2658.1331;1264.959;-2039.023;8831.659;-0.367181;2
75.6000;7211.937;1697.6843;1411.0501;35512.029;49527.090;49625.298;2207.5313;30.8483;39.7321;-8.8837;6.69357;2621.3471;1247.439;-2011.185;8710.320;-0.395684;2
75.7000;7198.678;1701.8009;1412.5082;35682.003;49668.268;49767.416;2211.6297;30.8073;39.6929;-8.8856;6.70600;2585.0275;1230.355;-1984.441;8594.084;-0.424950;2
75.8000;7185.420;1705.9269;1413.9681;35852.389;49809.592;49909.687;2215.7374;30.7633;39.6538;-8.8905;6.71845;2549.1689;1213.700;-1958.771;8482.861;-0.454872;2
75.9000;7172.161;1710.0623;1415.4298;36023.189;49951.062;50052.111;2219.8546;30.7163;39.6148;-8.8985;6.73094;2513.7660;1197.467;-1934.155;8376.548;-0.485332;2
76.0000;7158.902;1714.2074;1416.8928;36194.402;50092.678;50194.687;2223.9812;30.6662;39.5757;-8.9095;6.74345;2478.8135;1181.647;-1910.568;8275.030;-0.516196;2
76.1000;7145.643;1718.3624;1418.3570;36366.031;50234.441;50337.417;2228.1171;30.6131;39.5367;-8.9236;6.75599;2444.3061;1166.232;-1887.982;8178.174;-0.547318;2
76.2000;7132.385;1722.5274;1419.8222;36538.075;50376.349;50480.301;2232.2625;30.5568;39.4976;-8.9409;6.76856;2410.2386;1151.211;-1866.368;8085.832;-0.578535;2
76.3000;7119.126;1726.7025;1421.2881;36710.536;50518.405;50623.338;2236.4171;30.4974;39.4586;-8.9612;6.78116;2376.6060;1136.574;-1845.690;7997.843;-0.609674;2
76.4000;7105.867;1730.8880;1422.7545;36883.416;50660.607;50766.528;2240.5811;30.4348;39.4195;-8.9847;6.79378;2343.4032;1122.308;-1825.912;7914.026;-0.640545;2
76.5000;7092.608;1735.0841;1424.2212;37056.714;50802.956;50909.872;2244.7545;30.3693;39.3804;-9.0112;6.80644;2310.6252;1108.402;-1806.993;7834.189;-0.670945;2
76.6000;7079.350;1739.2908;1425.6878;37230.433;50945.451;51053.370;2248.9371;30.3007;39.3413;-9.0406;6.80669;2269.7734;1090.700;-1781.655;7727.331;-0.700657;2
76.7000;7066.091;1743.5084;1427.1543;37404.573;51088.093;51197.021;2253.1291;30.2292;39.3021;-9.0730;6.82435;2241.3320;1079.170;-1767.279;7667.404;-0.729450;2
76.8000;7052.832;1747.7370;1428.6202;37579.135;51230.882;51340.827;2257.3303;30.1548;39.2630;-9.1081;6.84207;2213.1599;1067.894;-1753.528;7610.386;-0.757081;2
76.9000;7039.573;1751.9768;1430.0855;37754.121;51373.817;51484.786;2261.5409;30.0778;39.2237;-9.1459;6.85986;2185.2555;1056.856;-1740.352;7556.036;-0.783297;2
77.0000;7026.315;1756.2279;1431.5498;37929.531;51516.899;51628.899;2265.7606;29.9982;39.1844;-9.1862;6.87771;2157.6174;1046.041;-1727.697;7504.095;-0.807831;2
77.1000;7013.056;1760.4905;1433.0129;38105.367;51660.127;51773.165;2269.9896;29.9163;39.1451;-9.2288;6.89563;2130.2439;1035.432;-1715.506;7454.289;-0.830407;2
77.2000;6999.797;1764.7647;1434.4747;38281.629;51803.502;51917.585;2274.2278;29.8322;39.1057;-9.2734;6.91360;2103.1335;1025.011;-1703.717;7406.326;-0.850744;2
77.3000;6986.538;1769.0507;1435.9351;38458.320;51947.022;52062.159;2278.4753;29.7462;39.0662;-9.3199;6.93164;2076.2848;1014.761;-1692.268;7359.898;-0.868550;2
77.4000;6973.280;1773.3485;1437.3938;38635.440;52090.689;52206.885;2282.7321;29.6586;39.0266;-9.3680;6.94975;2049.6963;1004.660;-1681.091;7314.687;-0.883532;2
77.5000;6960.021;1777.6582;1438.8507;38812.990;52234.501;52351.765;2286.9980;29.5696;38.9870;-9.4174;6.96792;2023.3664;994.688;-1670.116;7270.357;-0.895391;2
77.6000;6946.762;1781.9800;1440.3057;38990.972;52378.459;52496.799;2291.2733;29.4796;38.9473;-9.4676;6.98615;1997.2937;984.825;-1659.271;7226.564;-0.903833;2
77.7000;6933.503;1786.3139;1441.7588;39169.386;52522.562;52641.985;2295.5579;29.3890;38.9075;-9.5185;7.00445;1971.4766;975.049;-1648.482;7182.953;-0.908561;2
77.8000;6920.245;1790.6599;1443.2099;39348.235;52666.811;52787.323;2299.8517;29.2981;38.8676;-9.5696;7.02281;1945.9138;965.336;-1637.672;7139.161;-0.909286;2
77.9000;6906.986;1795.0182;1444.6590;39527.519;52811.204;52932.815;2304.1549;29.2073;38.8277;-9.6204;7.04124;1920.6038;955.665;-1626.764;7094.817;-0.905728;2
78.0000;6893.727;1799.3887;1446.1061;39707.239;52955.742;53078.459;2308.4675;29.1171;38.7876;-9.6706;7.05973;1895.5451;946.012;-1615.680;7049.547;-0.897618;2
78.1000;6880.469;1803.7713;1447.5512;39887.397;53100.425;53224.255;2312.7895;29.0279;38.7475;-9.7196;7.07829;1870.7363;936.353;-1604.340;7002.976;-0.884703;2
78.2000;6867.210;1808.1662;1448.9944;40067.994;53245.252;53370.203;2317.1210;28.9403;38.7073;-9.7670;7.09692;1846.1759;926.665;-1592.666;6954.729;-0.866748;2
78.3000;6853.951;1812.5732;1450.4359;40249.031;53390.224;53516.304;2321.4621;28.8547;38.6671;-9.8124;7.11561;1821.8625;916.925;-1580.579;6904.433;-0.843541;2
78.4000;6840.692;1816.9924;1451.8758;40430.509;53535.340;53662.556;2325.8127;28.7718;38.6268;-9.8550;7.13437;1797.7947;907.110;-1568.003;6851.723;-0.814899;2
78.5000;6827.434;1821.4235;1453.3144;40612.429;53680.599;53808.960;2330.1730;28.6919;38.5864;-9.8944;7.15320;1773.9710;897.198;-1554.861;6796.242;-0.780669;2
78.6000;6814.175;1825.8665;1454.7519;40794.794;53826.002;53955.516;2334.5431;28.6158;38.5459;-9.9301;7.17210;1750.3901;887.166;-1541.082;6737.646;-0.740732;2
78.7000;6800.916;1830.3213;1456.1886;40977.603;53971.549;54102.223;2338.9231;28.5440;38.5055;-9.9615;7.19107;1727.0504;876.994;-1526.596;6675.604;-0.695011;2
78.8000;6787.657;1834.7876;1457.6249;41160.858;54117.240;54249.082;2343.3131;28.4770;38.4650;-9.9880;7.21010;1703.9506;866.662;-1511.336;6609.807;-0.643472;2
78.9000;6774.399;1839.2654;1459.0612;41344.561;54263.074;54396.093;2347.7131;28.4155;38.4244;-10.0090;7.22921;1681.0893;855.718;-1493.749;6532.846;-0.586129;2
79.0000;6761.140;1843.7543;1460.4980;41528.712;54409.052;54543.255;2352.1234;28.3600;38.3839;-10.0239;7.24838;1658.4650;844.302;-1474.321;6447.050;-0.523048;2
79.1000;6747.881;1848.2542;1461.9358;41713.312;54555.174;54690.570;2356.5441;28.3111;38.3434;-10.0323;7.26763;1636.0763;833.003;-1455.087;6362.120;-0.454350;2
79.2000;6734.622;1852.7649;1463.3751;41898.363;54701.440;54838.036;2360.9753;28.2693;38.3028;-10.0336;7.28695;1613.9218;821.822;-1436.045;6278.051;-0.380219;2
79.3000;6721.364;1857.2859;1464.8165;42083.866;54847.849;54985.655;2365.4171;28.2352;38.2624;-10.0272;7.30635;1592.0000;810.756;-1417.195;6194.839;-0.300896;2
79.4000;6708.105;1861.8171;1466.2606;42269.821;54994.403;55133.426;2369.8698;28.2093;38.2219;-10.0127;7.32581;1570.3094;799.806;-1398.535;6112.477;-0.216693;2
79.5000;6694.846;1866.3581;1467.7082;42456.229;55141.101;55281.350;2374.3335;28.1920;38.1816;-9.9896;7.34536;1548.8487;788.504;-1378.463;6023.337;-0.127986;2
79.6000;6681.587;1870.9085;1469.1599;42643.093;55287.945;55429.427;2378.8084;28.1838;38.1413;-9.9575;7.36497;1527.6163;776.371;-1355.334;5919.591;-0.035222;2
79.7000;6668.329;1875.4681;1470.6166;42830.411;55434.934;55577.658;2383.2947;28.1832;38.1012;-9.9180;7.38467;1506.6108;764.064;-1331.410;5812.021;-0.000000;2
79.8000;6655.070;1880.0366;1472.0785;43018.186;55582.068;55726.044;2387.7924;28.1832;38.0611;-9.8780;7.40444;1485.8306;751.890;-1307.752;5705.675;-0.000000;2
79.9000;6641.811;1884.6141;1473.5457;43206.419;55729.349;55874.585;2392.3017;28.1832;38.0212;-9.8381;7.42429;1465.2739;739.878;-1284.454;5601.003;-0.000000;2
80.0000;6628.552;1889.2007;1475.0182;43395.110;55876.778;56023.281;2396.8225;28.1832;37.9814;-9.7983;7.44421;1444.9391;728.026;-1261.513;5497.984;-0.000000;2
80.1000;6615.294;1893.7964;1476.4960;43584.259;56024.353;56172.133;2401.3549;28.1832;37.9417;-9.7586;7.46422;1424.8245;716.331;-1238.923;5396.594;-0.000000;2
80.2000;6602.035;1898.4012;1477.9791;43773.869;56172.077;56321.142;2405.8989;28.1832;37.9021;-9.7190;7.48430;1404.9285;704.793;-1216.680;5296.813;-0.000000;2
80.3000;6588.776;1903.0152;1479.4676;43963.940;56319.949;56470.308;2410.4545;28.1832;37.8627;-9.6795;7.50446;1385.2494;693.409;-1194.779;5198.620;-0.000000;2
80.4000;6575.517;1907.6383;1480.9614;44154.473;56467.971;56619.632;2415.0219;28.1832;37.8233;-9.6402;7.52470;1365.7856;682.179;-1173.216;5101.992;-0.000000;2
80.5000;6562.259;1912.2708;1482.4606;44345.468;56616.142;56769.114;2419.6009;28.1832;37.7841;-9.6010;7.54503;1346.5353;671.099;-1151.987;5006.910;-0.000000;2
80.6000;6549.000;1916.9124;1483.9651;44536.927;56764.463;56918.756;2424.1918;28.1832;37.7450;-9.5619;7.56543;1327.4971;660.169;-1131.088;4913.352;-0.000000;2
80.7000;6535.741;1921.5635;1485.4751;44728.851;56912.935;57068.557;2428.7944;28.1832;37.7060;-9.5229;7.58591;1308.6691;649.387;-1110.514;4821.299;-0.000000;2
80.8000;6522.483;1926.2238;1486.9905;44921.240;57061.558;57218.518;2433.4089;28.1832;37.6671;-9.4840;7.60648;1290.0499;638.751;-1090.260;4730.729;-0.000000;2
80.9000;6509.224;1930.8936;1488.5113;45114.096;57210.333;57368.640;2438.0353;28.1832;37.6284;-9.4452;7.62712;1271.6378;628.261;-1070.323;4641.624;-0.000000;2
81.0000;6495.965;1935.5728;1490.0376;45307.419;57359.261;57518.923;2442.6736;28.1832;37.5897;-9.4065;7.64785;1253.4312;617.913;-1050.699;4553.963;-0.000000;2
81.1000;6482.706;1940.2615;1491.5693;45501.211;57508.341;57669.368;2447.3238;28.1832;37.5512;-9.3680;7.66866;1235.4285;607.707;-1031.384;4467.726;-0.000000;2
81.2000;6469.448;1944.9597;1493.1066;45695.472;57657.575;57819.976;2451.9861;28.1832;37.5127;-9.3296;7.68956;1217.6281;597.642;-1012.373;4382.894;-0.000001;2
81.3000;6456.189;1949.6675;1494.6493;45890.203;57806.962;57970.747;2456.6603;28.1832;37.4744;-9.2913;7.71053;1200.0283;587.714;-993.663;4299.449;-0.000001;2
81.4000;6442.930;1954.3849;1496.1976;46085.405;57956.505;58121.682;2461.3467;28.1832;37.4362;-9.2530;7.73160;1182.6277;577.924;-975.249;4217.371;-0.000004;2
81.5000;6429.671;1959.1119;1497.7514;46281.080;58106.202;58272.781;2466.0451;28.1832;37.3981;-9.2149;7.75274;1165.4247;568.270;-957.128;4136.642;-0.000008;2
81.6000;6416.413;1963.8486;1499.3107;46477.228;58256.055;58424.045;2470.7558;28.1832;37.3601;-9.1770;7.77398;1148.4176;558.749;-939.295;4057.243;-0.000018;2
81.7000;6403.154;1968.5951;1500.8756;46673.850;58406.064;58575.475;2475.4786;28.1831;37.3222;-9.1391;7.79530;1131.6049;549.362;-921.748;3979.157;-0.000037;2
81.8000;6389.895;1973.3513;1502.4462;46870.948;58556.230;58727.071;2480.2136;28.1831;37.2845;-9.1013;7.81670;1114.9851;540.105;-904.482;3902.365;-0.000076;2
81.9000;6376.636;1978.1173;1504.0223;47068.521;58706.554;58878.834;2484.9610;28.1831;37.2468;-9.0637;7.83819;1098.5565;530.978;-887.494;3826.852;-0.000149;2
82.0000;6363.378;1982.8931;1505.6041;47266.571;58857.035;59030.764;2489.7206;28.1831;37.2093;-9.0262;7.85977;1082.3178;521.980;-870.781;3752.603;-0.000285;2
82.1000;6350.119;1987.6789;1507.1915;47465.100;59007.675;59182.862;2494.4927;28.1831;37.1718;-8.9888;7.88143;1066.2672;513.109;-854.340;3679.602;-0.000530;2
82.2000;6336.860;1992.4746;1508.7846;47664.107;59158.474;59335.128;2499.2771;28.1830;37.1345;-8.9515;7.90319;1050.4033;504.364;-838.169;3607.841;-0.000963;2
82.3000;6323.601;1997.2803;1510.3833;47863.595;59309.432;59487.564;2504.0739;28.1829;37.0973;-8.9144;7.92503;1034.7247;495.745;-822.266;3537.313;-0.001709;2
82.4000;6310.343;2002.0960;1511.9878;48063.564;59460.550;59640.170;2508.8833;28.1826;37.0602;-8.8776;7.94696;1019.2296;487.252;-806.632;3468.019;-0.002971;2
82.5000;6297.084;2006.9218;1513.5979;48264.015;59611.830;59792.946;2513.7052;28.1822;37.0232;-8.8409;7.96898;1003.9167;478.884;-791.269;3399.973;-0.005063;2
82.6000;6283.825;2011.7577;1515.2138;48464.949;59763.270;59945.894;2518.5397;28.1816;36.9863;-8.8047;7.99110;988.7844;470.643;-776.184;3333.203;-0.008470;2
82.7000;6270.566;2016.6039;1516.8353;48666.367;59914.873;60099.013;2523.3867;28.1805;36.9495;-8.7690;8.01330;973.8313;462.533;-761.389;3267.763;-0.013928;2
82.8000;6257.308;2021.4603;1518.4625;48868.270;60066.637;60252.304;2528.2464;28.1787;36.9128;-8.7341;8.03559;959.0558;454.559;-746.902;3203.745;-0.022536;2
82.9000;6244.049;2026.3270;1520.0953;49070.659;60218.565;60405.769;2533.1188;28.1758;36.8762;-8.7004;8.05798;944.4564;446.729;-732.754;3141.291;-0.035907;2
83.0000;6230.790;2031.2042;1521.7336;49273.535;60370.657;60559.407;2538.0039;28.1713;36.8397;-8.6685;8.08046;930.0317;439.058;-718.991;3080.622;-0.056377;2
83.1000;6217.531;2036.0920;1523.3773;49476.900;60522.912;60713.219;2542.9017;28.1642;36.8034;-8.6392;8.10303;915.7802;431.564;-705.684;3022.063;-0.087274;2
83.2000;6204.273;2040.9906;1525.0261;49680.754;60675.332;60867.206;2547.8122;28.1533;36.7670;-8.6137;8.12569;901.7003;424.279;-692.931;2966.085;-0.133246;2
83.3000;6191.014;2045.9002;1526.6795;49885.099;60827.918;61021.368;2552.7354;28.1368;36.7308;-8.5940;8.14845;887.7906;417.243;-680.875;2913.357;-0.200645;2
83.4000;6177.755;2050.8213;1528.3371;50089.935;60980.668;61175.707;2557.6713;28.1122;36.6946;-8.5824;8.17130;874.0497;410.515;-669.712;2864.804;-0.297897;2
83.5000;6164.497;2055.7543;1529.9980;50295.263;61133.585;61330.221;2562.6197;28.0759;36.6585;-8.5826;8.19424;860.4758;404.174;-659.708;2821.678;-0.435737;2
83.6000;6151.238;2060.6999;1531.6610;50501.086;61286.668;61484.912;2567.5805;28.0233;36.6224;-8.5991;8.21728;847.0677;398.325;-651.212;2785.618;-0.627014;2
83.7000;6137.979;2065.6591;1533.3243;50707.404;61439.917;61639.779;2572.5534;27.9483;36.5862;-8.6380;8.24042;833.8236;393.097;-644.661;2758.679;-0.885518;2
83.8000;6124.720;2070.6331;1534.9858;50914.218;61593.333;61794.824;2577.5381;27.8435;36.5500;-8.7065;8.26364;820.7421;388.645;-640.569;2743.278;-1.222876;2
83.9000;6111.462;2075.6235;1536.6423;51121.531;61746.914;61950.044;2582.5341;27.7009;36.5136;-8.8126;8.28696;807.8215;385.130;-639.479;2741.962;-1.641954;2
84.0000;6098.203;2080.6324;1538.2901;51329.343;61900.661;62105.441;2587.5409;27.5130;36.4769;-8.9639;8.31036;795.0601;382.690;-641.845;2756.857;-2.124673;2
84.1000;6084.944;2085.6619;1539.9250;51537.658;62054.572;62261.013;2592.5576;27.2758;36.4399;-9.1641;8.33386;782.4564;381.365;-647.796;2788.567;-2.612101;2
84.2000;6071.685;2090.7143;1541.5426;51746.477;62208.645;62416.757;2597.5835;26.9945;36.4024;-9.4079;8.35744;770.0086;380.981;-656.749;2834.324;-2.976946;2
84.3000;6058.427;2095.7912;1543.1396;51955.802;62362.880;62572.674;2602.6180;26.6918;36.3644;-9.6726;8.38110;757.7154;380.979;-666.827;2885.290;-2.996130;2
84.4000;6045.168;2100.8924;1544.7160;52165.636;62517.273;62728.760;2607.6611;26.4175;36.3258;-9.9083;8.40485;745.5757;380.219;-674.215;2923.519;-2.349180;2
84.5000;6031.909;2106.0149;1546.2777;52375.981;62671.822;62885.013;2612.7138;26.2556;36.2869;-10.0312;8.42869;733.5890;376.186;-670.520;2909.546;-0.699514;2
84.6000;6018.650;2111.1520;1547.8384;52586.839;62826.528;63041.434;2617.7789;26.2450;36.2478;-10.0029;8.45262;721.7556;370.173;-660.070;2863.766;-0.004476;2
84.7000;6005.392;2116.3005;1549.4047;52798.212;62981.390;63198.022;2622.8577;26.2442;36.2089;-9.9647;8.47666;710.0748;363.479;-647.225;2806.688;-0.010810;2
84.8000;5992.133;2121.4604;1550.9768;53010.100;63136.409;63354.778;2627.9503;26.2428;36.1701;-9.9273;8.50080;698.5452;356.840;-634.438;2749.860;-0.017146;2
84.9000;5978.874;2126.6317;1552.5546;53222.504;63291.586;63511.702;2633.0568;26.2408;36.1314;-9.8907;8.52504;687.1653;350.315;-621.913;2694.235;-0.023482;2
85.0000;5965.615;2131.8145;1554.1381;53435.426;63446.920;63668.796;2638.1771;26.2381;36.0928;-9.8547;8.54939;675.9338;343.904;-609.645;2639.788;-0.029816;2
85.1000;5952.357;2137.0090;1555.7274;53648.867;63602.414;63826.060;2643.3114;26.2348;36.0544;-9.8195;8.57384;664.8491;337.603;-597.627;2586.492;-0.036147;2
85.2000;5939.098;2142.2151;1557.3222;53862.829;63758.066;63983.494;2648.4596;26.2309;36.0160;-9.7851;8.59840;653.9099;331.412;-585.856;2534.325;-0.042473;2
85.3000;5925.839;2147.4331;1558.9226;54077.311;63913.878;64141.100;2653.6218;26.2263;35.9777;-9.7513;8.62306;643.1147;325.328;-574.325;2483.262;-0.048793;2
