% # columns="iter, evals, sigma, 0, fitness, xbest" seed=738630, Sun Jun 28 18:39:08 2026, <python>{}</python>
1 10 0.9308228957512684 0 6048.010183367272 87.76344414612693 65.7231823550546 52.50009643940859 29.176144768383175 12.07658270812611 40.7926270131516 4.144953887893891 2.649245172770957 6.566341046861344 4.014607508779978
2 20 0.9711919779712781 0 6151.350864802457 86.7722850841496 76.40410900737511 55.198620925134975 37.93377785858563 24.67398908664856 31.808615415620064 2.314332688791859 7.383269268579441 4.503885585823227 4.388718466816376
3 30 0.9576244402212264 0 5978.351599224138 78.18925995579468 82.27101919072584 48.65342742910153 36.51015375054702 6.1539638166964625 35.14362480303537 4.086815901521194 5.614423239255685 4.927154319371551 7.763304002381185
4 40 0.9946906769414533 0 6002.027650026362 88.61661640070355 74.78291987553791 43.71637386250835 51.3889935623116 11.792814534841021 21.84285527781376 2.05983228331458 5.150247842860311 4.48156240483992 6.000342989988382
5 50 0.9791938537448478 0 5643.485591857021 85.10765615592757 74.56080960663178 48.67509031342456 35.636810031887485 11.879132126682192 31.0889613411559 7.965692665312442 7.739584700405484 0.8949383546161211 1.7873251586683137
6 60 0.9602443576511953 0 6563.44129794648 86.31352369586347 76.45570557180514 55.90222188227382 37.16995042694111 13.143633585334772 33.993756390208915 7.727662601676845 3.549652841430486 5.064208390351087 7.910701118043001
7 70 1.0031678055883282 0 3003.5328162823903 76.6884300061037 64.7673874825478 29.891037655772745 27.265227270407607 8.239766653862375 40.26071397351698 6.251708529751259 2.516481114841927 3.8598572506191617 2.810809896407701
8 80 0.9678616993412835 0 3375.7580580094464 76.44195306168714 65.81198674819268 38.61053596525224 27.152374370226646 6.4111148736280335 40.15623571022587 4.934833021379728 2.4362616417767455 5.201285073245606 2.5888231470452587
9 90 0.8626967700434587 0 4637.97521464336 72.51191142345128 76.17248801567023 49.35383726919815 17.66854150528224 12.279724730150638 35.697055304122934 2.374146976276193 7.8074156150727445 4.521532999671289 2.966571445487832
10 100 0.8462191420449758 0 3348.1487632239473 76.83149319420588 73.59974066255664 31.31075653966882 20.10003909741313 8.836583934879847 38.474889638266134 2.1544116350267717 2.090839938812355 2.7741705921751367 0.8151945571525463
11 110 0.8835588588207229 0 4270.237974982209 69.91952264651556 68.6271572956318 18.37831837742669 8.192394821571689 11.095423986326018 44.9680972337093 3.0857622734629726 7.961236889026283 1.3789134802017853 1.471637690518948
12 120 0.8160562679455574 0 3859.5842895091896 71.91601288986503 71.43363258768443 36.66101161706362 18.910084240501202 11.399521603491666 44.99898096625085 3.544161564248649 2.139770914343959 4.7410858683808765 6.531868352205533
13 130 0.7934548462254071 0 3417.1009925957424 73.46259878149861 73.6655548129953 21.475008653677133 24.812526370517244 5.2447643774221495 44.03796569554247 5.4009875665310005 6.5275562456514065 2.5080964498968035 5.033175733004776
14 140 0.743326651131933 0 2926.1466494061756 69.53548911952804 64.35238887057164 23.893434163802954 21.82638934263367 13.307628763576545 43.410288768443436 4.86762919915656 7.312130640259073 1.6346851915470406 2.737821881719036
15 150 0.7143237694583581 0 3174.979155918259 71.83650581909797 63.95216256540616 25.866161480766714 29.385103583966846 7.445970563499273 44.0108434712554 7.814249729892993 4.484766100581429 1.7003004244074222 5.392019862692233
16 160 0.703459277698982 0 3265.195281380292 76.56222339499897 66.88508720439924 24.884675754614655 20.096538199033667 16.49429938461426 37.09504897788955 7.303662672620461 5.585504135982613 2.595641912291993 1.8002911252089682
17 170 0.6921619458291035 0 3223.488634144854 72.0989099195768 63.059957993198665 25.0555374700225 27.677506243118636 5.96740699211908 45.198939071913976 7.9460542647086525 6.310675802449043 3.4770741025012435 1.7069239028583245
18 180 0.7190947318931854 0 2996.1723837809964 74.60655868444134 61.21831654833193 36.583090927909986 26.043876479411253 9.186683717907098 36.86126896832136 4.345150263326273 7.483875163621206 3.990854965583364 1.111063006213235
19 190 0.654871913547904 0 3628.620744440374 75.33404602592974 69.78169683241718 36.906469520948626 24.269164659488496 12.583922323819488 41.67427811378908 7.236725096957074 6.462059366928712 2.8479116289243125 3.3650256605322326
20 200 0.5949845576201178 0 3341.431611127643 76.58811935500508 65.52082184269202 28.416214261032586 21.818875609960983 5.3636822833781705 41.21722449613377 6.203110865416159 3.612241733727833 4.843822834467237 3.9941339678742027
21 210 0.563928546805966 0 3072.5674658770226 73.00342529320524 59.12441352266128 29.58236511917962 20.335154899424424 8.409485563816759 42.31033526718275 7.4317630550248674 4.323182987492263 5.005396608318452 3.643201859007455
22 220 0.5643282724145119 0 2391.723072374924 76.2267356225023 59.606239735890924 27.43068555768849 14.966082515588145 8.075071374757888 36.35647893471311 6.313060204205383 0.8374376312275942 5.31086588151252 5.280162156985179
23 230 0.5432178405129496 0 2568.409839769438 73.28178537838083 56.43857706079377 30.367558677307088 24.099484045611966 8.116251257047196 40.18578406179954 7.911636119748017 1.4893106519189416 4.159789912797181 2.151994867369809
24 240 0.5078181631519301 0 2536.787485206342 79.41019675715951 59.82230510169379 26.18275442661584 23.202234849415074 8.739744812235783 36.24220929536014 7.9058592498477065 1.1588190412375 4.500052245005626 1.7044039331949548
25 250 0.512126625480235 0 2656.852815748139 78.82072643554362 62.738221196591404 32.058229486685995 18.04375570069911 9.05318160837552 36.14636678063168 6.148660843407126 1.1973561843332838 4.060864421640899 1.3607787531211955
26 260 0.50657110754692 0 2374.6222701914853 76.30310264155148 57.450471156677416 30.081486796773472 17.90802354319379 5.470140863525097 33.13447993065118 7.8283267393813825 1.6117463913158794 5.760950620938926 0.9646629095960522
27 270 0.4946918719163722 0 2317.9501970077354 74.68179046217959 56.432806420852465 33.80630913763578 16.529909455381226 5.760710426804286 36.64200786761365 7.999881905547282 0.8000162719529342 6.2694443017172325 2.288349491114432
28 280 0.5059810472766083 0 2382.9705381892722 75.05232519711667 54.32356263654152 32.98490736497244 26.674103572906905 6.71521899525826 37.0337729951619 6.154623558513548 0.3595033206752234 6.24925145891499 1.292360829767569
29 290 0.45494935435682615 0 2252.0516211705976 74.5343630556462 57.096754084385054 31.271234765787856 20.136368340331764 6.849554996579918 37.81621811847668 6.788977489429356 1.0237528512551712 4.800681368117761 1.4333838937108772
30 300 0.4449240807002649 0 2576.9853077256794 78.32693120095259 63.287834500696476 31.907541756913886 29.67824450074711 7.818232699224549 35.77387543122004 6.349664868813314 0.6495520355487905 4.260892200193753 3.5669317176062947
31 310 0.39925963967894607 0 2460.368094717509 78.82070529671782 59.936969914851616 28.039322762212905 23.811293631518012 8.216702184700537 37.61326639680893 6.549499367122247 0.9544818918251909 4.557778805751811 2.093751619575483
32 320 0.3732655254592277 0 2163.5139952790173 75.45059315541371 60.834962521470054 28.130999744119343 22.017535675826487 7.669091200208649 34.516515016516266 5.5049376613898096 0.6059362260195442 3.5999443581208714 4.53691051224317
