t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
285.60000000;2163.95581395;589.61713047;419.90982018;53248.30337278;1807733.14160055;70517.20839285;723.85952893;22.13924191;37.14467787;35.45747025;-13.31822834;1.68720762
285.70000000;2163.66308140;590.04382334;419.93527333;53307.28641939;1807775.13385653;70560.92000668;724.22189090;22.11425635;37.12856424;35.43952799;-13.32527164;1.68903625
285.80000000;2163.37034884;590.47064639;419.96056955;53366.31214179;1807817.12864998;70604.63725820;724.58433893;22.08927080;37.11245373;35.42158760;-13.33231680;1.69086613
285.90000000;2163.07761628;590.89759955;419.98570875;53425.38055300;1807859.12596521;70648.36013607;724.94687302;22.06428525;37.09634636;35.40364908;-13.33936383;1.69269727
286.00000000;2162.78488372;591.32468279;420.01069085;53484.49166603;1807901.12578649;70692.08862892;725.30949319;22.03929970;37.08024211;35.38571243;-13.34641273;1.69452968
286.10000000;2162.49215116;591.75189606;420.03551579;53543.64549389;1807943.12809814;70735.82272538;725.67219942;22.01431415;37.06414099;35.36777765;-13.35346350;1.69636335
286.20000000;2162.19941860;592.17923930;420.06018347;53602.84204958;1807985.13288441;70779.56241407;726.03499172;21.98932860;37.04804300;35.34984473;-13.36051613;1.69819827
286.30000000;2161.90668605;592.60671247;420.08469384;53662.08134608;1808027.14012959;70823.30768364;726.39787008;21.96434304;37.03194814;35.33191367;-13.36757063;1.70003447
286.40000000;2161.61395349;593.03431552;420.10904680;53721.36339640;1808069.14981793;70867.05852268;726.76083452;21.93935749;37.01585640;35.31398448;-13.37462699;1.70187192
286.50000000;2161.32122093;593.46204840;420.13324229;53780.68821352;1808111.16193370;70910.81491984;727.12388502;21.91437194;36.99976778;35.29605715;-13.38168521;1.70371063
286.60000000;2161.02848837;593.88991106;420.15728021;53840.05581041;1808153.17646114;70954.57686371;727.48702159;21.88938639;36.98368229;35.27813168;-13.38874529;1.70555061
286.70000000;2160.73575581;594.31790346;420.18116051;53899.46620005;1808195.19338449;70998.34434292;727.85024423;21.86440084;36.96759993;35.26020807;-13.39580723;1.70739186
286.80000000;2160.44302326;594.74602554;420.20488310;53958.91939542;1808237.21268798;71042.11734606;728.21355293;21.83941529;36.95152069;35.24228632;-13.40287104;1.70923436
286.90000000;2160.15029070;595.17427726;420.22844790;54018.41540948;1808279.23435585;71085.89586175;728.57694771;21.81442974;36.93544457;35.22436643;-13.40993670;1.71107813
287.00000000;2159.85755814;595.60265857;420.25185483;54077.95425519;1808321.25837230;71129.67987859;728.94042855;21.78944418;36.91937157;35.20644840;-13.41700422;1.71292317
287.10000000;2159.56482558;596.03116941;420.27510383;54137.53594551;1808363.28472155;71173.46938517;729.30399547;21.76445863;36.90330169;35.18853223;-13.42407359;1.71476947
287.20000000;2159.27209302;596.45980975;420.29819480;54197.16049339;1808405.31338780;71217.26437008;729.66764845;21.73947308;36.88723494;35.17061791;-13.43114483;1.71661703
287.30000000;2158.97936047;596.88857952;420.32112769;54256.82791178;1808447.34435524;71261.06482193;730.03138751;21.71448753;36.87117131;35.15270544;-13.43821791;1.71846586
287.40000000;2158.68662791;597.31747869;420.34390239;54316.53821361;1808489.37760806;71304.87072928;730.39521263;21.68950198;36.85511079;35.13479483;-13.44529285;1.72031596
287.50000000;2158.39389535;597.74650721;420.36651885;54376.29141183;1808531.41313044;71348.68208074;730.75912382;21.66451643;36.83905340;35.11688608;-13.45236965;1.72216732
287.60000000;2158.10116279;598.17566501;420.38897699;54436.08751936;1808573.45090655;71392.49886487;731.12312109;21.63953087;36.82299912;35.09897917;-13.45944830;1.72401995
287.70000000;2157.80843023;598.60495207;420.41127672;54495.92654914;1808615.49092056;71436.32107026;731.48720442;21.61454532;36.80694796;35.08107412;-13.46652880;1.72587385
287.80000000;2157.51569767;599.03436832;420.43341796;54555.80851408;1808657.53315662;71480.14868547;731.85137382;21.58955977;36.79089992;35.06317091;-13.47361114;1.72772901
287.90000000;2157.22296512;599.46391371;420.45540066;54615.73342711;1808699.57759887;71523.98169908;732.21562930;21.56457422;36.77485500;35.04526956;-13.48069534;1.72958544
288.00000000;2156.93023256;599.89358821;420.47722471;54675.70130113;1808741.62423146;71567.82009966;732.57997084;21.53958867;36.75881319;35.02737006;-13.48778139;1.73144313
288.10000000;2156.63750000;600.32339176;420.49889006;54735.71214905;1808783.67303852;71611.66387576;732.94439845;21.51460312;36.74277450;35.00947240;-13.49486928;1.73330210
288.20000000;2156.34476744;600.75332430;420.52039661;54795.76598378;1808825.72400418;71655.51301594;733.30891214;21.48961756;36.72673892;34.99157659;-13.50195902;1.73516233
288.30000000;2156.05203488;601.18338580;420.54174430;54855.86281821;1808867.77711255;71699.36750876;733.67351190;21.46463201;36.71070646;34.97368262;-13.50905061;1.73702383
288.40000000;2155.75930233;601.61357620;420.56293304;54916.00266523;1808909.83234774;71743.22734278;734.03819772;21.43964646;36.69467711;34.95579050;-13.51614404;1.73888660
288.50000000;2155.46656977;602.04389545;420.58396277;54976.18553774;1808951.88969385;71787.09250653;734.40296962;21.41466091;36.67865087;34.93790023;-13.52323932;1.74075064
288.60000000;2155.17383721;602.47434350;420.60483340;55036.41144862;1808993.94913499;71830.96298857;734.76782759;21.38967536;36.66262775;34.92001180;-13.53033644;1.74261595
288.70000000;2154.88110465;602.90492031;420.62554485;55096.68041073;1809036.01065523;71874.83877744;735.13277163;21.36468981;36.64660774;34.90212520;-13.53743540;1.74448253
288.80000000;2154.58837209;603.33562583;420.64609705;55156.99243697;1809078.07423865;71918.71986167;735.49780174;21.33970426;36.63059084;34.88424046;-13.54453620;1.74635038
288.90000000;2154.29563953;603.76646000;420.66648993;55217.34754019;1809120.13986933;71962.60622981;735.86291792;21.31471870;36.61457705;34.86635755;-13.55163884;1.74821950
289.00000000;2154.00290698;604.19742277;420.68672340;55277.74573325;1809162.20753132;72006.49787037;736.22812017;21.28973315;36.59856637;34.84847648;-13.55874332;1.75008989
289.10000000;2153.71017442;604.62851410;420.70679738;55338.18702903;1809204.27720869;72050.39477189;736.59340849;21.26474760;36.58255880;34.83059724;-13.56584964;1.75196155
289.20000000;2153.41744186;605.05973394;420.72671181;55398.67144036;1809246.34888548;72094.29692290;736.95878288;21.23976205;36.56655433;34.81271985;-13.57295780;1.75383449
289.30000000;2153.12470930;605.49108224;420.74646660;55459.19898010;1809288.42254573;72138.20431191;737.32424334;21.21477650;36.55055298;34.79484429;-13.58006779;1.75570869
289.40000000;2152.83197674;605.92255894;420.76606167;55519.76966109;1809330.49817348;72182.11692744;737.68978988;21.18979095;36.53455474;34.77697057;-13.58717962;1.75758417
289.50000000;2152.53924419;606.35416400;420.78549696;55580.38349616;1809372.57575274;72226.03475800;738.05542248;21.16480539;36.51855960;34.75909868;-13.59429329;1.75946092
289.60000000;2152.24651163;606.78589738;420.80477237;55641.04049816;1809414.65526754;72269.95779211;738.42114116;21.13981984;36.50256756;34.74122863;-13.60140878;1.76133894
289.70000000;2151.95377907;607.21775901;420.82388784;55701.74067991;1809456.73670188;72313.88601828;738.78694590;21.11483429;36.48657864;34.72336041;-13.60852612;1.76321823
289.80000000;2151.66104651;607.64974885;420.84284329;55762.48405424;1809498.82003977;72357.81942500;739.15283672;21.08984874;36.47059282;34.70549402;-13.61564528;1.76509880
289.90000000;2151.36831395;608.08186685;420.86163865;55823.27063396;1809540.90526521;72401.75800077;739.51881360;21.06486319;36.45461010;34.68762946;-13.62276627;1.76698064
290.00000000;2151.07558140;608.51411296;420.88027382;55884.10043188;1809582.99236216;72445.70173410;739.88487656;21.03987764;36.43863049;34.66976673;-13.62988909;1.76886376
290.10000000;2150.78284884;608.94648713;420.89874874;55944.97346082;1809625.08131463;72489.65061348;740.25102559;21.01489208;36.42265398;34.65190583;-13.63701375;1.77074815
290.20000000;2150.49011628;609.37898931;420.91706333;56005.88973357;1809667.17210657;72533.60462738;740.61726068;20.98990653;36.40668057;34.63404676;-13.64414023;1.77263381
290.30000000;2150.19738372;609.81161945;420.93521752;56066.84926294;1809709.26472195;72577.56376432;740.98358185;20.96492098;36.39071026;34.61618951;-13.65126853;1.77452075
290.40000000;2149.90465116;610.24437751;420.95321122;56127.85206173;1809751.35914472;72621.52801275;741.34998908;20.93993543;36.37474306;34.59833410;-13.65839867;1.77640896
290.50000000;2149.61191860;610.67726342;420.97104436;56188.89814271;1809793.45535884;72665.49736117;741.71648239;20.91494988;36.35877896;34.58048050;-13.66553063;1.77829845
290.60000000;2149.31918605;611.11027714;420.98871686;56249.98751867;1809835.55334824;72709.47179805;742.08306176;20.88996433;36.34281796;34.56262874;-13.67266441;1.78018922
290.70000000;2149.02645349;611.54341863;421.00622865;56311.12020240;1809877.65309686;72753.45131186;742.44972721;20.86497878;36.32686005;34.54477879;-13.67980002;1.78208126
290.80000000;2148.73372093;611.97668783;421.02357964;56372.29620665;1809919.75458861;72797.43589108;742.81647872;20.83999322;36.31090525;34.52693067;-13.68693745;1.78397458
290.90000000;2148.44098837;612.41008468;421.04076977;56433.51554422;1809961.85780742;72841.42552416;743.18331630;20.81500767;36.29495354;34.50908437;-13.69407670;1.78586917
291.00000000;2148.14825581;612.84360915;421.05779895;56494.77822784;1810003.96273720;72885.42019957;743.55023995;20.79002212;36.27900493;34.49123989;-13.70121777;1.78776504
291.10000000;2147.85552326;613.27726118;421.07466711;56556.08427030;1810046.06936184;72929.41990577;743.91724967;20.76503657;36.26305942;34.47339723;-13.70836066;1.78966219
291.20000000;2147.56279070;613.71104072;421.09137416;56617.43368433;1810088.17766525;72973.42463121;744.28434546;20.74005102;36.24711701;34.45555639;-13.71550537;1.79156062
291.30000000;2147.27005814;614.14494772;421.10792004;56678.82648269;1810130.28763130;73017.43436435;744.65152731;20.71506547;36.23117769;34.43771737;-13.72265190;1.79346033
291.40000000;2146.97732558;614.57898213;421.12430467;56740.26267812;1810172.39924388;73061.44909364;745.01879524;20.69007991;36.21524147;34.41988016;-13.72980025;1.79536131
291.50000000;2146.68459302;615.01314390;421.14052796;56801.74228336;1810214.51248686;73105.46880751;745.38614923;20.66509436;36.19930834;34.40204477;-13.73695041;1.79726357
291.60000000;2146.39186047;615.44743298;421.15658985;56863.26531115;1810256.62734409;73149.49349441;745.75358929;20.64010881;36.18337831;34.38421119;-13.74410238;1.79916711
291.70000000;2146.09912791;615.88184932;421.17249025;56924.83177420;1810298.74379945;73193.52314278;746.12111541;20.61512326;36.16745136;34.36637943;-13.75125617;1.80107193
291.80000000;2145.80639535;616.31639287;421.18822909;56986.44168525;1810340.86183676;73237.55774106;746.48872760;20.59013771;36.15152752;34.34854949;-13.75841178;1.80297803
291.90000000;2145.51366279;616.75106358;421.20380629;57048.09505701;1810382.98143987;73281.59727767;746.85642586;20.56515216;36.13560676;34.33072135;-13.76556919;1.80488541
292.00000000;2145.22093023;617.18586139;421.21922177;57109.79190220;1810425.10259263;73325.64174105;747.22421019;20.54016660;36.11968910;34.31289503;-13.77272842;1.80679407
292.10000000;2144.92819767;617.62078627;421.23447546;57171.53223353;1810467.22527884;73369.69111962;747.59208058;20.51518105;36.10377452;34.29507051;-13.77988946;1.80870401
292.20000000;2144.63546512;618.05583815;421.24956728;57233.31606369;1810509.34948232;73413.74540179;747.96003704;20.49019550;36.08786304;34.27724781;-13.78705231;1.81061523
292.30000000;2144.34273256;618.49101698;421.26449716;57295.14340539;1810551.47518689;73457.80457599;748.32807956;20.46520995;36.07195464;34.25942691;-13.79421696;1.81252773
292.40000000;2144.05000000;618.92632273;421.27926501;57357.01427132;1810593.60237635;73501.86863064;748.69620815;20.44022440;36.05604934;34.24160783;-13.80138343;1.81444151
292.50000000;2143.75726744;619.36175533;421.29387076;57418.92867416;1810635.73103449;73545.93755414;749.06442280;20.41523885;36.04014712;34.22379054;-13.80855170;1.81635658
292.60000000;2143.46453488;619.79731473;421.30831433;57480.88662661;1810677.86114510;73590.01133490;749.43272351;20.39025329;36.02424800;34.20597507;-13.81572177;1.81827293
292.70000000;2143.17180233;620.23300089;421.32259565;57542.88814133;1810719.99269195;73634.08996132;749.80111029;20.36526774;36.00835195;34.18816140;-13.82289366;1.82019056
292.80000000;2142.87906977;620.66881375;421.33671464;57604.93323101;1810762.12565882;73678.17342181;750.16958314;20.34028219;35.99245900;34.17034953;-13.83006734;1.82210947
292.90000000;2142.58633721;621.10475327;421.35067121;57667.02190831;1810804.26002946;73722.26170476;750.53814205;20.31529664;35.97656913;34.15253947;-13.83724283;1.82402966
293.00000000;2142.29360465;621.54081939;421.36446531;57729.15418588;1810846.39578764;73766.35479858;750.90678702;20.29031109;35.96068235;34.13473121;-13.84442012;1.82595114
293.10000000;2142.00087209;621.97701206;421.37809684;57791.33007640;1810888.53291711;73810.45269164;751.27551805;20.26532554;35.94479865;34.11692475;-13.85159921;1.82787390
293.20000000;2141.70813953;622.41333123;421.39156573;57853.54959251;1810930.67140159;73854.55537233;751.64433515;20.24033999;35.92891803;34.09912009;-13.85878010;1.82979795
293.30000000;2141.41540698;622.84977685;421.40487190;57915.81274686;1810972.81122483;73898.66282905;752.01323830;20.21535443;35.91304050;34.08131722;-13.86596279;1.83172328
293.40000000;2141.12267442;623.28634887;421.41801528;57978.11955210;1811014.95237054;73942.77505016;752.38222752;20.19036888;35.89716605;34.06351616;-13.87314728;1.83364989
293.50000000;2140.82994186;623.72304724;421.43099579;58040.47002085;1811057.09482246;73986.89202405;752.75130280;20.16538333;35.88129469;34.04571690;-13.88033357;1.83557779
293.60000000;2140.53720930;624.15987190;421.44381336;58102.86416575;1811099.23856427;74031.01373910;753.12046414;20.14039778;35.86542640;34.02791943;-13.88752165;1.83750698
293.70000000;2140.24447674;624.59682281;421.45646790;58165.30199944;1811141.38357969;74075.14018366;753.48971154;20.11541223;35.84956120;34.01012375;-13.89471153;1.83943745
293.80000000;2139.95174419;625.03389992;421.46895934;58227.78353452;1811183.52985241;74119.27134612;753.85904500;20.09042668;35.83369908;33.99232988;-13.90190320;1.84136920
293.90000000;2139.65901163;625.47110317;421.48128760;58290.30878362;1811225.67736612;74163.40721483;754.22846452;20.06544112;35.81784003;33.97453779;-13.90909667;1.84330224
294.00000000;2139.36627907;625.90843251;421.49345260;58352.87775936;1811267.82610449;74207.54777815;754.59797010;20.04045557;35.80198407;33.95674750;-13.91629192;1.84523657
294.10000000;2139.07354651;626.34588790;421.50545428;58415.49047433;1811309.97605120;74251.69302444;754.96756174;20.01547002;35.78613118;33.93895900;-13.92348897;1.84717219
294.20000000;2138.78081395;626.78346927;421.51729255;58478.14694114;1811352.12718990;74295.84294205;755.33723943;19.99048447;35.77028137;33.92117229;-13.93068782;1.84910909
294.30000000;2138.48808140;627.22117659;421.52896733;58540.84717238;1811394.27950426;74339.99751934;755.70700318;19.96549892;35.75443464;33.90338737;-13.93788845;1.85104728
294.40000000;2138.19534884;627.65900979;421.54047855;58603.59118065;1811436.43297791;74384.15674465;756.07685299;19.94051337;35.73859099;33.88560423;-13.94509087;1.85298675
294.50000000;2137.90261628;628.09696883;421.55182613;58666.37897853;1811478.58759451;74428.32060632;756.44678885;19.91552781;35.72275041;33.86782289;-13.95229508;1.85492752
294.60000000;2137.60988372;628.53505366;421.56300999;58729.21057861;1811520.74333768;74472.48909270;756.81681078;19.89054226;35.70691290;33.85004333;-13.95950107;1.85686957
294.70000000;2137.31715116;628.97326422;421.57403006;58792.08599346;1811562.90019105;74516.66219212;757.18691875;19.86555671;35.69107848;33.83226556;-13.96670885;1.85881291
294.80000000;2137.02441860;629.41160047;421.58488626;58855.00523564;1811605.05813823;74560.83989292;757.55711278;19.84057116;35.67524712;33.81448958;-13.97391842;1.86075754
294.90000000;2136.73168605;629.85006234;421.59557852;58917.96831774;1811647.21716284;74605.02218342;757.92739287;19.81558561;35.65941884;33.79671538;-13.98112977;1.86270346
295.00000000;2136.43895349;630.28864980;421.60610675;58980.97525230;1811689.37724847;74649.20905195;758.29775901;19.79060006;35.64359363;33.77894296;-13.98834290;1.86465067
295.10000000;2136.14622093;630.72736279;421.61647088;59044.02605188;1811731.53837872;74693.40048684;758.66821120;19.76561451;35.62777149;33.76117233;-13.99555782;1.86659917
