% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=780893, Sun Jun 28 20:34:33 2026
1 9 -0.06726931941967264 -0.02004726707326268 0.01878267124082222 0.05917729460967788 0.9489158319906206 0.9655531941436357 0.985746513049068 0.9941988435036977 1.0090634813909487 1.0406842113003918 1.0516204198936718
2 18 -0.06726931941967264 -0.02004726707326268 0.01878267124082222 0.05917729460967788 0.9489158319906206 0.9655531941436357 0.985746513049068 0.9941988435036977 1.0090634813909487 1.0406842113003918 1.0516204198936718
3 27 -0.06726931941967264 -0.02004726707326268 0.01878267124082222 0.05917729460967788 0.9489158319906206 0.9655531941436357 0.985746513049068 0.9941988435036977 1.0090634813909487 1.0406842113003918 1.0516204198936718
4 36 -0.06726931941967264 -0.02004726707326268 0.01878267124082222 0.05917729460967788 0.9489158319906206 0.9655531941436357 0.985746513049068 0.9941988435036977 1.0090634813909487 1.0406842113003918 1.0516204198936718
5 45 -0.06726931941967264 -0.02004726707326268 0.01878267124082222 0.05917729460967788 0.9489158319906206 0.9655531941436357 0.985746513049068 0.9941988435036977 1.0090634813909487 1.0406842113003918 1.0516204198936718
6 54 -0.06726931941967264 -0.02004726707326268 0.01878267124082222 0.05917729460967788 0.9489158319906206 0.9655531941436357 0.985746513049068 0.9941988435036977 1.0090634813909487 1.0406842113003918 1.0516204198936718
7 63 -0.06726931941967264 -0.02004726707326268 0.01878267124082222 0.05917729460967788 0.9489158319906206 0.9655531941436357 0.985746513049068 0.9941988435036977 1.0090634813909487 1.0406842113003918 1.0516204198936718
8 72 -0.3438818450758631 -0.14184306784917075 0.056231064393790234 0.183835902013979 0.7179540382826107 0.8587546757119715 0.9159057478886341 0.9447650762972831 1.0256895221602502 1.1395193561719879 1.2903777193093984
9 81 -0.3438818450758631 -0.14184306784917075 0.056231064393790234 0.183835902013979 0.7179540382826107 0.8587546757119715 0.9159057478886341 0.9447650762972831 1.0256895221602502 1.1395193561719879 1.2903777193093984
10 90 -0.3438818450758631 -0.14184306784917075 0.056231064393790234 0.183835902013979 0.7179540382826107 0.8587546757119715 0.9159057478886341 0.9447650762972831 1.0256895221602502 1.1395193561719879 1.2903777193093984
11 99 -0.3438818450758631 -0.14184306784917075 0.056231064393790234 0.183835902013979 0.7179540382826107 0.8587546757119715 0.9159057478886341 0.9447650762972831 1.0256895221602502 1.1395193561719879 1.2903777193093984
12 108 -0.3438818450758631 -0.14184306784917075 0.056231064393790234 0.183835902013979 0.7179540382826107 0.8587546757119715 0.9159057478886341 0.9447650762972831 1.0256895221602502 1.1395193561719879 1.2903777193093984
13 117 -0.3438818450758631 -0.14184306784917075 0.056231064393790234 0.183835902013979 0.7179540382826107 0.8587546757119715 0.9159057478886341 0.9447650762972831 1.0256895221602502 1.1395193561719879 1.2903777193093984
14 126 -0.3438818450758631 -0.14184306784917075 0.056231064393790234 0.183835902013979 0.7179540382826107 0.8587546757119715 0.9159057478886341 0.9447650762972831 1.0256895221602502 1.1395193561719879 1.2903777193093984
15 135 -0.4299901014944415 -0.1563030376660755 0.09437308810371013 0.3160610859251568 0.6317976486565982 0.7717080860077074 0.8610755545426515 0.9988019471494927 1.0619023690254017 1.1273461803550182 1.366636699777579
16 144 -0.4299901014944415 -0.1563030376660755 0.09437308810371013 0.3160610859251568 0.6317976486565982 0.7717080860077074 0.8610755545426515 0.9988019471494927 1.0619023690254017 1.1273461803550182 1.366636699777579
17 153 -0.4299901014944415 -0.1563030376660755 0.09437308810371013 0.3160610859251568 0.6317976486565982 0.7717080860077074 0.8610755545426515 0.9988019471494927 1.0619023690254017 1.1273461803550182 1.366636699777579
18 162 -0.4299901014944415 -0.1563030376660755 0.09437308810371013 0.3160610859251568 0.6317976486565982 0.7717080860077074 0.8610755545426515 0.9988019471494927 1.0619023690254017 1.1273461803550182 1.366636699777579
19 171 -0.4299901014944415 -0.1563030376660755 0.09437308810371013 0.3160610859251568 0.6317976486565982 0.7717080860077074 0.8610755545426515 0.9988019471494927 1.0619023690254017 1.1273461803550182 1.366636699777579
20 180 -0.4299901014944415 -0.1563030376660755 0.09437308810371013 0.3160610859251568 0.6317976486565982 0.7717080860077074 0.8610755545426515 0.9988019471494927 1.0619023690254017 1.1273461803550182 1.366636699777579
21 189 -0.4299901014944415 -0.1563030376660755 0.09437308810371013 0.3160610859251568 0.6317976486565982 0.7717080860077074 0.8610755545426515 0.9988019471494927 1.0619023690254017 1.1273461803550182 1.366636699777579
22 198 -0.4070540553514173 -0.1013655096431014 0.053275709440294555 0.25033413047539943 0.6146498986981015 0.7852488212467771 0.887776867327719 1.026454583556051 1.0655657591145735 1.1922902308447412 1.2676145435148232
23 207 -0.4070540553514173 -0.1013655096431014 0.053275709440294555 0.25033413047539943 0.6146498986981015 0.7852488212467771 0.887776867327719 1.026454583556051 1.0655657591145735 1.1922902308447412 1.2676145435148232
24 216 -0.4070540553514173 -0.1013655096431014 0.053275709440294555 0.25033413047539943 0.6146498986981015 0.7852488212467771 0.887776867327719 1.026454583556051 1.0655657591145735 1.1922902308447412 1.2676145435148232
25 225 -0.4070540553514173 -0.1013655096431014 0.053275709440294555 0.25033413047539943 0.6146498986981015 0.7852488212467771 0.887776867327719 1.026454583556051 1.0655657591145735 1.1922902308447412 1.2676145435148232
26 234 -0.4070540553514173 -0.1013655096431014 0.053275709440294555 0.25033413047539943 0.6146498986981015 0.7852488212467771 0.887776867327719 1.026454583556051 1.0655657591145735 1.1922902308447412 1.2676145435148232
27 243 -0.4070540553514173 -0.1013655096431014 0.053275709440294555 0.25033413047539943 0.6146498986981015 0.7852488212467771 0.887776867327719 1.026454583556051 1.0655657591145735 1.1922902308447412 1.2676145435148232
28 252 -0.4070540553514173 -0.1013655096431014 0.053275709440294555 0.25033413047539943 0.6146498986981015 0.7852488212467771 0.887776867327719 1.026454583556051 1.0655657591145735 1.1922902308447412 1.2676145435148232
29 261 -0.5282631645123748 -0.12625414275576385 0.06813332382780661 0.30468801556059566 0.537055841988726 0.7526016970238436 0.875561748756975 1.0188243339806506 1.1005072996127254 1.1927945315439779 1.3063977946410552
30 270 -0.5282631645123748 -0.12625414275576385 0.06813332382780661 0.30468801556059566 0.537055841988726 0.7526016970238436 0.875561748756975 1.0188243339806506 1.1005072996127254 1.1927945315439779 1.3063977946410552
31 279 -0.5282631645123748 -0.12625414275576385 0.06813332382780661 0.30468801556059566 0.537055841988726 0.7526016970238436 0.875561748756975 1.0188243339806506 1.1005072996127254 1.1927945315439779 1.3063977946410552
32 288 -0.5282631645123748 -0.12625414275576385 0.06813332382780661 0.30468801556059566 0.537055841988726 0.7526016970238436 0.875561748756975 1.0188243339806506 1.1005072996127254 1.1927945315439779 1.3063977946410552
33 297 -0.5282631645123748 -0.12625414275576385 0.06813332382780661 0.30468801556059566 0.537055841988726 0.7526016970238436 0.875561748756975 1.0188243339806506 1.1005072996127254 1.1927945315439779 1.3063977946410552
34 306 -0.5282631645123748 -0.12625414275576385 0.06813332382780661 0.30468801556059566 0.537055841988726 0.7526016970238436 0.875561748756975 1.0188243339806506 1.1005072996127254 1.1927945315439779 1.3063977946410552
35 315 -0.5282631645123748 -0.12625414275576385 0.06813332382780661 0.30468801556059566 0.537055841988726 0.7526016970238436 0.875561748756975 1.0188243339806506 1.1005072996127254 1.1927945315439779 1.3063977946410552
36 324 -0.5808715501649193 -0.20085769404106396 0.09157359042870088 0.26011690713791524 0.4509914164891163 0.6553416920292335 0.8964673839102878 1.0451958272466315 1.0805355240674765 1.2106516237066736 1.3556590826890413
37 333 -0.5808715501649193 -0.20085769404106396 0.09157359042870088 0.26011690713791524 0.4509914164891163 0.6553416920292335 0.8964673839102878 1.0451958272466315 1.0805355240674765 1.2106516237066736 1.3556590826890413
38 342 -0.5808715501649193 -0.20085769404106396 0.09157359042870088 0.26011690713791524 0.4509914164891163 0.6553416920292335 0.8964673839102878 1.0451958272466315 1.0805355240674765 1.2106516237066736 1.3556590826890413
39 351 -0.5808715501649193 -0.20085769404106396 0.09157359042870088 0.26011690713791524 0.4509914164891163 0.6553416920292335 0.8964673839102878 1.0451958272466315 1.0805355240674765 1.2106516237066736 1.3556590826890413
40 360 -0.5808715501649193 -0.20085769404106396 0.09157359042870088 0.26011690713791524 0.4509914164891163 0.6553416920292335 0.8964673839102878 1.0451958272466315 1.0805355240674765 1.2106516237066736 1.3556590826890413
41 369 -0.5808715501649193 -0.20085769404106396 0.09157359042870088 0.26011690713791524 0.4509914164891163 0.6553416920292335 0.8964673839102878 1.0451958272466315 1.0805355240674765 1.2106516237066736 1.3556590826890413
42 378 -0.5808715501649193 -0.20085769404106396 0.09157359042870088 0.26011690713791524 0.4509914164891163 0.6553416920292335 0.8964673839102878 1.0451958272466315 1.0805355240674765 1.2106516237066736 1.3556590826890413
43 387 -0.6129802813176496 -0.12043840613500982 0.06362396020141992 0.39920678727967696 0.43834657422093354 0.6360145751421513 0.9383996021839421 1.030936494044965 1.0687691810438016 1.2148502467991389 1.357123866287027
44 396 -0.6129802813176496 -0.12043840613500982 0.06362396020141992 0.39920678727967696 0.43834657422093354 0.6360145751421513 0.9383996021839421 1.030936494044965 1.0687691810438016 1.2148502467991389 1.357123866287027
45 405 -0.6129802813176496 -0.12043840613500982 0.06362396020141992 0.39920678727967696 0.43834657422093354 0.6360145751421513 0.9383996021839421 1.030936494044965 1.0687691810438016 1.2148502467991389 1.357123866287027
46 414 -0.6129802813176496 -0.12043840613500982 0.06362396020141992 0.39920678727967696 0.43834657422093354 0.6360145751421513 0.9383996021839421 1.030936494044965 1.0687691810438016 1.2148502467991389 1.357123866287027
47 423 -0.6129802813176496 -0.12043840613500982 0.06362396020141992 0.39920678727967696 0.43834657422093354 0.6360145751421513 0.9383996021839421 1.030936494044965 1.0687691810438016 1.2148502467991389 1.357123866287027
48 432 -0.6129802813176496 -0.12043840613500982 0.06362396020141992 0.39920678727967696 0.43834657422093354 0.6360145751421513 0.9383996021839421 1.030936494044965 1.0687691810438016 1.2148502467991389 1.357123866287027
49 441 -0.6129802813176496 -0.12043840613500982 0.06362396020141992 0.39920678727967696 0.43834657422093354 0.6360145751421513 0.9383996021839421 1.030936494044965 1.0687691810438016 1.2148502467991389 1.357123866287027
50 450 -0.533051142549704 -0.22370950611195928 0.1345231216571101 0.42880161630901337 0.418557982324913 0.5878911868603462 0.8940760477849731 0.9667109448573585 1.1466387149162827 1.2274540990502452 1.3870354104687146
51 459 -0.533051142549704 -0.22370950611195928 0.1345231216571101 0.42880161630901337 0.418557982324913 0.5878911868603462 0.8940760477849731 0.9667109448573585 1.1466387149162827 1.2274540990502452 1.3870354104687146
52 468 -0.533051142549704 -0.22370950611195928 0.1345231216571101 0.42880161630901337 0.418557982324913 0.5878911868603462 0.8940760477849731 0.9667109448573585 1.1466387149162827 1.2274540990502452 1.3870354104687146
53 477 -0.533051142549704 -0.22370950611195928 0.1345231216571101 0.42880161630901337 0.418557982324913 0.5878911868603462 0.8940760477849731 0.9667109448573585 1.1466387149162827 1.2274540990502452 1.3870354104687146
54 486 -0.533051142549704 -0.22370950611195928 0.1345231216571101 0.42880161630901337 0.418557982324913 0.5878911868603462 0.8940760477849731 0.9667109448573585 1.1466387149162827 1.2274540990502452 1.3870354104687146
55 495 -0.533051142549704 -0.22370950611195928 0.1345231216571101 0.42880161630901337 0.418557982324913 0.5878911868603462 0.8940760477849731 0.9667109448573585 1.1466387149162827 1.2274540990502452 1.3870354104687146
56 504 -0.533051142549704 -0.22370950611195928 0.1345231216571101 0.42880161630901337 0.418557982324913 0.5878911868603462 0.8940760477849731 0.9667109448573585 1.1466387149162827 1.2274540990502452 1.3870354104687146
57 513 -0.4846100002309387 -0.21697319443229718 0.12910501527333987 0.42219797361166145 0.43871741955352167 0.5639160474083156 0.8733343488442582 0.9250169727909482 1.1724368387926956 1.2212696228733375 1.4159974575265781
58 522 -0.4846100002309387 -0.21697319443229718 0.12910501527333987 0.42219797361166145 0.43871741955352167 0.5639160474083156 0.8733343488442582 0.9250169727909482 1.1724368387926956 1.2212696228733375 1.4159974575265781
59 531 -0.4846100002309387 -0.21697319443229718 0.12910501527333987 0.42219797361166145 0.43871741955352167 0.5639160474083156 0.8733343488442582 0.9250169727909482 1.1724368387926956 1.2212696228733375 1.4159974575265781
60 540 -0.4846100002309387 -0.21697319443229718 0.12910501527333987 0.42219797361166145 0.43871741955352167 0.5639160474083156 0.8733343488442582 0.9250169727909482 1.1724368387926956 1.2212696228733375 1.4159974575265781
61 549 -0.4846100002309387 -0.21697319443229718 0.12910501527333987 0.42219797361166145 0.43871741955352167 0.5639160474083156 0.8733343488442582 0.9250169727909482 1.1724368387926956 1.2212696228733375 1.4159974575265781
62 558 -0.4846100002309387 -0.21697319443229718 0.12910501527333987 0.42219797361166145 0.43871741955352167 0.5639160474083156 0.8733343488442582 0.9250169727909482 1.1724368387926956 1.2212696228733375 1.4159974575265781
63 567 -0.4846100002309387 -0.21697319443229718 0.12910501527333987 0.42219797361166145 0.43871741955352167 0.5639160474083156 0.8733343488442582 0.9250169727909482 1.1724368387926956 1.2212696228733375 1.4159974575265781
64 576 -0.5626122908345935 -0.24008743780303946 0.16446228977941274 0.3862519925447633 0.39876645909307756 0.5702277057081229 0.774719860281079 0.9469183964507691 1.1232963654939345 1.1904797263488025 1.5296874385687382
65 585 -0.5626122908345935 -0.24008743780303946 0.16446228977941274 0.3862519925447633 0.39876645909307756 0.5702277057081229 0.774719860281079 0.9469183964507691 1.1232963654939345 1.1904797263488025 1.5296874385687382
66 594 -0.5626122908345935 -0.24008743780303946 0.16446228977941274 0.3862519925447633 0.39876645909307756 0.5702277057081229 0.774719860281079 0.9469183964507691 1.1232963654939345 1.1904797263488025 1.5296874385687382
67 603 -0.5626122908345935 -0.24008743780303946 0.16446228977941274 0.3862519925447633 0.39876645909307756 0.5702277057081229 0.774719860281079 0.9469183964507691 1.1232963654939345 1.1904797263488025 1.5296874385687382
68 612 -0.5626122908345935 -0.24008743780303946 0.16446228977941274 0.3862519925447633 0.39876645909307756 0.5702277057081229 0.774719860281079 0.9469183964507691 1.1232963654939345 1.1904797263488025 1.5296874385687382
