% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=780893, Sun Jun 28 20:34:33 2026, <python>{}</python>
1 9 0.9230839692320281 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.3332500014880773 2.33323333547616
2 18 0.8489179735911921 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.3332500014880773 2.33323333547616
3 27 0.935834350525028 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.3332500014880773 2.24900206298609
4 36 1.0042561128374452 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.2297640124226175 2.0665357769431085
5 45 1.0385353230460357 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.9314776039938768
6 54 1.0197593674502776 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.9314776039938768
7 63 0.9165318384214991 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.9314776039938768
8 72 1.0078985472717956 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
9 81 0.9964593376309652 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
10 90 0.9478003698993681 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
11 99 0.8221866749270549 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
12 108 0.7536955091118533 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
13 117 0.6994552813224818 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
14 126 0.6428151476070041 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
15 135 0.6007994191311472 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
16 144 0.6101223907765977 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
17 153 0.6367049910064164 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
18 162 0.6277636753584678 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
19 171 0.5876953520635696 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
20 180 0.6175547378382038 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
21 189 0.6076578306428758 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
22 198 0.5689288831684467 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
23 207 0.5188505043880968 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
24 216 0.47959678004944306 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
25 225 0.4600751503372919 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
26 234 0.4452599154471489 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
27 243 0.45360531595574183 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
28 252 0.4275260319244764 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
29 261 0.41873575550612546 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
30 270 0.4228062726416005 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
31 279 0.40204394878056954 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
32 288 0.3824927012861908 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
33 297 0.3892822052522446 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
34 306 0.3570485051154934 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
35 315 0.33944046740449707 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
36 324 0.35444844759000665 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
37 333 0.354550235343559 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
38 342 0.36440451001242685 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
39 351 0.4032524284647982 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
40 360 0.3858427171300858 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
41 369 0.3718456976569902 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
42 378 0.3323203492789089 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
43 387 0.294369010459412 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
44 396 0.2657931783023103 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
45 405 0.22796825077329375 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
46 414 0.23136625912203648 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
47 423 0.22867648095154075 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
48 432 0.25878624425411373 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
49 441 0.25951690035518066 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
50 450 0.2506540749186287 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
51 459 0.2271237271856845 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
52 468 0.2042347805950126 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
53 477 0.19069236944663276 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
54 486 0.17771893258807253 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
55 495 0.17106274542061178 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
56 504 0.16332438106761368 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
57 513 0.16656585518859307 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
58 522 0.16604923334729188 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
59 531 0.16976344002417582 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
60 540 0.17793578055708262 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
61 549 0.16483746621713657 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
62 558 0.18378619187452022 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
63 567 0.18507399049156648 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
64 576 0.16823879328749783 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
65 585 0.17369597640748577 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
66 594 0.17070746658777688 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
67 603 0.16499167619727373 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
68 612 0.15908497961891976 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
69 621 0.1468297833185647 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
70 630 0.1421067404075636 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
71 639 0.13927633822165278 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
72 648 0.14005093533140706 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
73 657 0.14468444236754477 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
74 666 0.12967145583463627 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
75 675 0.1329627554202674 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
76 684 0.13680452986584427 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
77 693 0.14592657674994022 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
78 702 0.1463542576805218 1 0 10.0 10.0 10.0 8.0 2.3332666676190383 2.1547934921756533 1.8636363072955298
