% # columns="iteration, evaluation, void, void, void, xmean", seed=780893, Sun Jun 28 20:34:33 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 71.00315757406163 33.64268228591995 32.8811113820382 10.683282182657994 3.3626690923155222 2.386718240566027 2.8806963128347767
2 18 0 0 0 78.00344043009494 37.10047857778021 32.51023401752748 13.944857133129636 3.0123141324573868 1.8365955993376941 1.2225391353406718
3 27 0 0 0 71.39437429676066 42.952543439428496 28.420121095076716 16.131503229330363 2.8052004066128298 -1.0799890140595234 -1.315289626730984
4 36 0 0 0 62.70504517634003 36.37965835757814 28.20823860792349 11.696134514678198 0.3730886304322721 0.07486279365025615 -1.2643104093804465
5 45 0 0 0 68.71332608881892 31.957025305206955 32.300174047094835 7.010891199353762 -0.5194053471443153 1.2375510508738183 -2.4134556437547467
6 54 0 0 0 80.28597463537662 34.781820253964334 24.19923860345659 6.817685361872304 -0.6851082482383603 1.0024203143423482 -1.6564067600929566
7 63 0 0 0 64.0729534772434 32.877180828568925 27.04969022020771 8.964174021501655 -0.30418021294253994 0.9141755620731523 -1.9400482016137564
8 72 0 0 0 55.04436979903121 27.924203698509906 19.41401448343787 8.468525318552105 1.0102839693171481 -0.834333720608275 -4.800801523247813
9 81 0 0 0 63.669215837104986 28.8137220595585 20.602315030781575 7.539916444517598 1.6867143122663346 -2.6048593004925773 -2.6934025130836723
10 90 0 0 0 59.220203544665516 37.50083996786077 18.681169056629514 6.7922088874433895 0.7321718289390513 -3.130298609443687 -3.012873604868791
11 99 0 0 0 57.8197174921014 31.23795199806451 18.95273501826846 3.5205465749739835 0.6845256798077316 -1.9953159665667637 -3.074291178760593
12 108 0 0 0 53.2527573248265 29.735860173274897 23.213939539845544 3.565626738548533 1.3504162352168163 -3.0866816570084863 -2.96496982491111
13 117 0 0 0 54.63622507342325 29.429272537429224 26.416112193961897 -0.39205862877027253 1.3111476051947764 -2.3750673336009465 -2.29609758552015
14 126 0 0 0 55.987295919208336 33.35007253529946 25.283950213039216 -1.6859872666250308 1.3056113376808638 -2.5967283803810868 -1.9932481259708925
15 135 0 0 0 57.38947274023599 35.768111760830216 30.245073975766314 1.4895068099054107 1.094923114374433 -1.5368238868980542 -2.0606103129506823
16 144 0 0 0 60.18406430645424 40.33381235193891 29.868113475738802 3.724624312554016 0.5978098251271841 -0.6095966340282918 -1.884487396638604
17 153 0 0 0 55.426674649269415 40.45949130212144 24.1109253455372 7.855686239655642 1.0970179547448546 -0.7231555132650073 -2.7246585298465877
18 162 0 0 0 56.83630852661471 38.204227753420206 19.307225779931027 6.013838606836767 1.111140280916299 -0.09019293793197733 -1.817962341828916
19 171 0 0 0 50.63351946056956 34.564527307515185 22.19327482333161 5.70978758702926 0.7639095442204635 -1.6849423936135932 -2.9403963196890133
20 180 0 0 0 46.63706504294587 32.62196902054897 21.415148673142657 4.2889211107459335 0.7632846541683562 -0.06932992723187223 -3.2927081241978313
21 189 0 0 0 48.532283231053185 30.408946733470312 19.761689255660187 6.733122429334341 0.8420955136507728 -0.19683024338391786 -2.6068600303299063
22 198 0 0 0 50.61915415820177 29.390980616922022 17.38973627124175 3.8965908696196006 0.9905113755725123 0.35813393904823715 -2.638520683322046
23 207 0 0 0 50.326045402322364 31.135438557132694 19.316662141677234 3.935286051569137 0.7427873560735538 0.9701955175041728 -3.0218813271602265
24 216 0 0 0 46.46176472754838 28.997443066296277 16.236510284877756 4.539949023020907 0.9454843589034685 -0.44706570975416005 -3.7498545585705343
25 225 0 0 0 46.64254171045874 25.210806513522538 19.236658407842036 3.35684779891873 0.9847686197058741 -0.08882867983847399 -4.035017309562886
26 234 0 0 0 50.91088145163531 27.702532329780688 20.27268503240851 7.5409233467959265 0.8383992689396843 -0.23591822028023013 -3.8266580055372676
27 243 0 0 0 53.31059473665098 26.21722769468531 17.852549784220656 6.23191826277962 1.1413663829532295 0.022561844832314704 -3.911938072217287
28 252 0 0 0 52.0653735008922 25.494445061173415 15.491738177498016 6.781363544918867 1.0715550324170189 -0.5762585381581441 -4.338894649742347
