% # columns="iter, evals, sigma, 0, fitness, xbest" seed=780893, Sun Jun 28 20:34:33 2026, <python>{}</python>
1 9 0.9230839692320281 0 2808.2805763242113 69.2163194165884 32.13435473114758 32.16822704557231 15.487510543515043 2.153709517067311 1.9044887744897339 2.9476919788094684
2 18 0.8489179735911921 0 4072.027376098962 79.41045655267357 41.588885597474665 31.46454742128392 19.82242516151996 1.0000833900079418 2.3728471752916156 2.7986688525905614
3 27 0.935834350525028 0 3725.4473000956646 69.20167999199903 38.28092853824286 25.701723645296905 14.881927677533323 3.289351596774279 2.9338113536115484 3.4257141701020744
4 36 1.0042561128374452 0 2082.1952602256997 58.645412784580756 36.04289706005744 24.078874364633002 12.821619917282852 1.6074310833759502 2.434359914784349 3.503855308922782
5 45 1.0385353230460357 0 3090.7127398273105 71.10770080567525 31.03776611341603 24.76980243500439 5.043045167016232 2.1265554997443923 3.7122020057538427 2.863649496134701
6 54 1.0197593674502776 0 4776.96266240411 87.11933812247763 37.87262124620127 20.140441028956147 11.587380418126582 6.962978692795729 2.0793435112577434 3.42610851515139
7 63 0.9165318384214991 0 2049.752822050825 54.4722678154636 38.265332663969524 33.951303799069535 6.564099851486886 1.808232785967434 2.1057246763804733 2.7078729366952468
8 72 1.0078985472717956 0 900.982433092224 45.98866465360902 31.151682904319507 22.802566750411522 9.373363113509804 1.2137880787169602 4.515527518131713 7.669099548440717
9 81 0.9964593376309652 0 2633.6699301555036 62.900446539940134 32.111646279766916 23.422129533281872 12.548889455529372 1.8799361584400631 4.66229230985449 5.17049100124068
10 90 0.9478003698993681 0 1738.0116206193134 55.84015843758005 40.99917966242557 21.740114352766202 10.37346433551407 1.1260907491218437 6.0841802988713445 5.7062910779695875
11 99 0.8221866749270549 0 1058.9392502024248 57.103890745853654 28.65266163841015 26.340721243468654 8.483169209817463 1.0014786692989908 1.932665840620463 4.8579824126713556
12 108 0.7536955091118533 0 1381.7910418441047 58.05363053465709 32.561723201503 24.51223039145774 7.091905659416715 1.0740890849084086 3.4954918023609745 3.623021917652999
13 117 0.6994552813224818 0 1426.1705928684346 55.63275886694459 29.526087074665114 28.431713835281464 10.615475761769439 1.3270066802227876 3.3419833900182514 3.118843523049096
14 126 0.6428151476070041 0 1387.8977790932574 54.94264538591065 35.29112784766124 26.918336816955833 12.250221490107673 1.0904722672454819 4.2306726080205195 4.0337341874271475
15 135 0.6007994191311472 0 1946.7004687320748 54.42723220214203 36.35405655875154 30.174010367889387 8.34870436074311 1.6556404481176152 3.5777051495537666 4.795928575236194
16 144 0.6101223907765977 0 1742.4888995937974 57.97823496463914 45.282853860829405 30.326123938250767 7.156458351365434 1.0611198443965806 1.421168589941007 3.2703425204312024
17 153 0.6367049910064164 0 1451.0572972289528 55.956908747651994 40.09464720216849 16.946784331184915 6.699642112106893 1.1348660592197763 2.494748221735985 4.722881013589885
18 162 0.6277636753584678 0 1349.0564320671024 55.66409129908526 38.72983763984392 13.437312722490898 5.111877979927069 1.0692390997860552 1.958433983297054 4.353700287437196
19 171 0.5876953520635696 0 868.6508529237477 46.132193692641636 33.44347650538317 25.613914435457282 5.772579263555004 1.2300140225710678 5.801452129015138 6.101920224496886
20 180 0.6175547378382038 0 867.485251792454 43.98038769899505 32.99014692158919 20.35500747833145 5.000614272428165 1.1335914552731063 2.8465745042137653 6.759365932363402
21 189 0.6076578306428758 0 878.6553428892536 54.95881497776828 26.79113780975384 20.28323836551308 5.373711750113458 1.1469222643071806 2.038533674114979 4.21300413529446
22 198 0.5689288831684467 0 768.2478781538788 51.65614501554735 28.211288287252245 15.939806507871118 8.914556545553388 1.0137028536703856 1.733780721047417 5.211480985409927
23 207 0.5188505043880968 0 1122.268360225087 46.56736785299255 29.81691293852443 21.914902356519892 6.052491020598874 1.001271622440724 2.1955256013662643 4.189655991560408
24 216 0.47959678004944306 0 686.4241392444865 46.389966494358255 28.919779930237777 13.19360821654483 7.000645663835462 1.1423132384195336 2.768595085440901 5.8040999132190665
